,index,Ticker,Date,Open,High,Low,Close,Volume
389,2627,TV1,08/26/2022,11.7,11.7,11.7,11.7,10900
390,2628,TV1,08/29/2022,11.6,11.7,11.6,11.7,2100
391,2629,TV1,08/30/2022,11.7,12.0,11.7,11.8,8100
392,2630,TV1,08/31/2022,11.9,12.0,11.8,12.0,6300
393,2631,TV1,09/05/2022,11.9,12.0,11.9,11.9,3500
394,2632,TV1,09/06/2022,11.9,11.9,11.9,11.9,5600
395,2633,TV1,09/07/2022,11.9,11.9,11.9,11.9,0
396,2634,TV1,09/08/2022,11.9,11.9,11.9,11.9,26600
397,2635,TV1,09/09/2022,11.9,11.9,11.9,11.9,0
398,2636,TV1,09/12/2022,11.9,12.0,11.9,12.0,8300
399,2637,TV1,09/13/2022,12.0,12.0,12.0,12.0,700
400,2638,TV1,09/14/2022,12.0,12.0,12.0,12.0,300
401,2639,TV1,09/15/2022,12.0,12.0,12.0,12.0,1000
402,2640,TV1,09/16/2022,12.0,12.1,12.0,12.0,2800
403,2641,TV1,09/19/2022,11.9,12.0,11.9,12.0,1400
404,2642,TV1,09/20/2022,11.9,11.9,11.9,11.9,1700
405,2643,TV1,09/21/2022,12.0,12.0,12.0,12.0,3000
406,2644,TV1,09/22/2022,11.9,12.2,11.9,12.2,2400
407,2645,TV1,09/23/2022,12.1,12.1,11.9,11.9,3800
408,2646,TV1,09/26/2022,11.9,11.9,11.5,11.7,2300
409,2647,TV1,09/27/2022,11.8,11.8,11.8,11.8,1000
410,2648,TV1,09/28/2022,11.8,11.8,11.8,11.8,100
411,2649,TV1,09/29/2022,11.9,12.0,11.8,12.0,10400
412,2650,TV1,09/30/2022,11.7,11.7,11.7,11.7,3100
413,2651,TV1,10/03/2022,11.7,11.7,11.7,11.7,3600
414,2652,TV1,10/04/2022,11.7,11.7,11.7,11.7,0
415,2653,TV1,10/05/2022,11.9,11.9,11.7,11.7,500
416,2654,TV1,10/06/2022,11.9,11.9,11.9,11.9,300
417,2655,TV1,10/07/2022,11.8,11.9,11.7,11.7,2100
418,2656,TV1,10/10/2022,11.9,11.9,11.9,11.9,100
419,2657,TV1,10/11/2022,11.9,11.9,10.9,11.6,12900
420,2658,TV1,10/12/2022,11.1,11.5,11.0,11.5,13100
421,2659,TV1,10/13/2022,11.1,11.5,11.0,11.5,600
422,2660,TV1,10/14/2022,11.6,11.6,11.4,11.4,2000
423,2661,TV1,10/17/2022,11.4,11.4,11.4,11.4,1700
424,2662,TV1,10/18/2022,11.8,11.8,11.8,11.8,1700
425,2663,TV1,10/19/2022,11.8,11.8,11.8,11.8,2200
426,2664,TV1,10/20/2022,11.9,11.9,11.8,11.9,300
427,2665,TV1,10/21/2022,11.9,11.9,11.9,11.9,0
428,2666,TV1,10/24/2022,11.8,11.8,11.8,11.8,400
429,2667,TV1,10/25/2022,11.7,11.8,11.7,11.8,200
430,2668,TV1,10/26/2022,11.8,11.8,11.8,11.8,0
431,2669,TV1,10/27/2022,11.7,11.7,11.3,11.3,1700
432,2670,TV1,10/28/2022,11.8,11.8,11.8,11.8,100
433,2671,TV1,10/31/2022,11.9,11.9,11.7,11.7,600
434,2672,TV1,11/01/2022,11.8,11.8,11.6,11.7,1200
435,2673,TV1,11/02/2022,11.8,11.8,11.8,11.8,100
436,2674,TV1,11/03/2022,11.9,11.9,11.6,11.6,200
437,2675,TV1,11/04/2022,11.5,11.7,11.3,11.3,1500
438,2676,TV1,11/07/2022,11.3,11.5,11.3,11.5,200
439,2677,TV1,11/08/2022,11.5,11.5,11.5,11.5,500
440,2678,TV1,11/09/2022,11.5,11.5,11.5,11.5,1600
441,2679,TV1,11/10/2022,11.5,11.5,11.5,11.5,100
442,2680,TV1,11/11/2022,11.4,11.4,11.3,11.3,2600
443,2681,TV1,11/14/2022,11.4,11.4,11.4,11.4,0
444,2682,TV1,11/15/2022,10.5,11.3,10.5,11.3,1600
445,2683,TV1,11/16/2022,11.2,11.2,11.2,11.2,100
446,2684,TV1,11/17/2022,11.4,12.8,11.4,11.8,500
447,2685,TV1,11/18/2022,11.1,11.3,11.1,11.3,400
448,2686,TV1,11/21/2022,11.6,11.6,10.8,10.8,3100
449,2687,TV1,11/22/2022,11.5,11.5,10.9,10.9,8400
450,2688,TV1,11/23/2022,10.8,10.8,10.8,10.8,100
451,2689,TV1,11/24/2022,10.2,11.4,10.2,11.4,1500
452,2690,TV1,11/25/2022,11.3,11.3,10.7,10.7,1400
453,2691,TV1,11/28/2022,11.3,11.3,11.3,11.3,100
454,2692,TV1,11/29/2022,10.7,11.3,10.7,11.3,600
455,2693,TV1,11/30/2022,11.3,11.3,11.3,11.3,800
456,2694,TV1,12/01/2022,11.3,11.3,11.3,11.3,0
457,2695,TV1,12/02/2022,11.0,11.0,10.7,10.8,13800
458,2696,TV1,12/05/2022,11.3,11.3,11.0,11.0,800
459,2697,TV1,12/06/2022,11.3,11.3,10.5,10.5,3900
460,2698,TV1,12/07/2022,10.5,10.5,10.3,10.3,12500
461,2699,TV1,12/08/2022,11.5,11.7,11.5,11.7,1000
462,2700,TV1,12/09/2022,11.0,11.3,11.0,11.3,600
463,2701,TV1,12/12/2022,11.3,11.3,11.3,11.3,0
464,2702,TV1,12/13/2022,11.3,11.3,11.3,11.3,0
465,2703,TV1,12/14/2022,11.0,11.3,11.0,11.3,200
466,2704,TV1,12/15/2022,11.3,11.3,11.3,11.3,500
467,2705,TV1,12/16/2022,12.0,12.0,12.0,12.0,800
468,2706,TV1,12/19/2022,12.0,12.0,12.0,12.0,0
469,2707,TV1,12/20/2022,10.7,10.7,10.7,10.7,2500
470,2708,TV1,12/21/2022,11.5,11.5,11.5,11.5,100
471,2709,TV1,12/22/2022,11.7,11.7,11.7,11.7,100
472,2710,TV1,12/23/2022,11.7,11.7,11.7,11.7,0
473,2711,TV1,12/26/2022,13.0,13.0,13.0,13.0,100
474,2712,TV1,12/27/2022,11.1,11.8,11.1,11.8,1500
475,2713,TV1,12/28/2022,11.7,11.7,11.7,11.7,0
476,2714,TV1,12/29/2022,13.0,13.0,11.4,11.4,1000
477,2715,TV1,12/30/2022,11.8,11.8,11.0,11.0,3100
478,2716,TV1,01/03/2023,11.7,11.7,11.0,11.0,300
479,2717,TV1,01/04/2023,10.7,11.3,10.7,11.2,5500
480,2718,TV1,01/05/2023,11.2,11.2,11.2,11.2,200
481,2719,TV1,01/06/2023,11.2,11.3,11.2,11.3,2200
482,2720,TV1,01/09/2023,11.3,11.3,11.3,11.3,100
483,2721,TV1,01/10/2023,11.0,11.2,11.0,11.2,1500
484,2722,TV1,01/11/2023,11.2,11.2,11.2,11.2,800
485,2723,TV1,01/12/2023,11.8,11.8,11.8,11.8,100
486,2724,TV1,01/13/2023,11.3,11.6,11.3,11.3,2000
487,2725,TV1,01/16/2023,12.5,12.5,12.5,12.5,100
488,2726,TV1,01/17/2023,11.0,11.4,11.0,11.3,3600
489,2727,TV1,01/18/2023,11.1,11.1,11.1,11.1,0
490,2728,TV1,01/19/2023,11.3,11.3,11.3,11.3,1700
491,2729,TV1,01/27/2023,11.3,11.3,11.3,11.3,0
492,2730,TV1,01/30/2023,12.5,12.5,11.3,11.3,8000
493,2731,TV1,01/31/2023,11.5,11.5,11.4,11.5,1200
494,2732,TV1,02/01/2023,11.5,11.5,11.5,11.5,0
495,2733,TV1,02/02/2023,11.9,11.9,11.0,11.0,1200
496,2734,TV1,02/03/2023,12.0,12.0,11.4,11.4,600
497,2735,TV1,02/06/2023,11.9,11.9,11.9,11.9,0
498,2736,TV1,02/07/2023,11.7,11.7,11.7,11.7,100
499,2737,TV1,02/08/2023,11.4,11.5,11.4,11.5,1200
500,2738,TV1,02/09/2023,11.5,11.5,11.5,11.5,0
501,2739,TV1,02/10/2023,12.0,12.0,11.5,11.5,1000
502,2740,TV1,02/13/2023,11.8,11.8,11.8,11.8,0
503,2741,TV1,02/14/2023,11.7,11.7,11.7,11.7,2000
504,2742,TV1,02/15/2023,11.7,11.7,11.7,11.7,1000
505,2743,TV1,02/16/2023,12.5,12.5,10.1,11.8,3700
506,2744,TV1,02/17/2023,12.4,12.4,11.9,11.9,600
507,2745,TV1,02/20/2023,11.9,11.9,11.6,11.6,1900
508,2746,TV1,02/21/2023,12.4,12.4,12.4,12.4,500
509,2747,TV1,02/22/2023,12.4,12.4,12.4,12.4,0
510,2748,TV1,02/23/2023,12.8,12.8,12.8,12.8,100
511,2749,TV1,02/24/2023,13.4,13.4,11.9,11.9,3100
512,2750,TV1,02/27/2023,12.4,12.4,11.8,11.8,2100
513,2751,TV1,02/28/2023,12.2,12.2,12.2,12.2,500
514,2752,TV1,03/01/2023,12.2,12.2,12.2,12.2,0
515,2753,TV1,03/02/2023,11.0,11.0,11.0,11.0,400
516,2754,TV1,03/03/2023,11.3,11.3,11.3,11.3,100
517,2755,TV1,03/06/2023,11.4,11.4,11.4,11.4,200
518,2756,TV1,03/07/2023,11.7,11.7,11.7,11.7,100
519,2757,TV1,03/08/2023,11.7,11.7,11.7,11.7,0
520,2758,TV1,03/09/2023,13.0,13.0,13.0,13.0,100
521,2759,TV1,03/10/2023,13.0,13.0,13.0,13.0,0
522,2760,TV1,03/13/2023,14.0,14.0,14.0,14.0,100
523,2761,TV1,03/14/2023,14.0,14.0,14.0,14.0,0
524,2762,TV1,03/15/2023,15.5,15.5,11.9,11.9,600
525,2763,TV1,03/16/2023,14.3,14.3,10.7,12.8,700
526,2764,TV1,03/17/2023,12.8,12.8,11.5,11.5,1100
527,2765,TV1,03/20/2023,12.5,12.5,12.5,12.5,100
528,2766,TV1,03/21/2023,12.5,12.5,12.5,12.5,0
529,2767,TV1,03/22/2023,12.5,12.5,12.5,12.5,0
530,2768,TV1,03/23/2023,14.0,14.0,11.0,11.0,1200
531,2769,TV1,03/24/2023,11.8,11.8,10.6,10.6,300
532,2770,TV1,03/27/2023,12.7,12.7,12.0,12.0,300
533,2771,TV1,03/28/2023,14.0,14.0,12.0,12.0,400
534,2772,TV1,03/29/2023,11.2,11.9,11.2,11.9,600
535,2773,TV1,03/30/2023,11.9,11.9,11.6,11.6,2700
536,2774,TV1,03/31/2023,11.9,11.9,11.9,11.9,100
537,2775,TV1,04/03/2023,12.5,12.5,11.6,11.6,600
538,2776,TV1,04/04/2023,13.4,13.4,11.0,11.0,13100
539,2777,TV1,04/05/2023,12.4,12.4,11.6,11.6,1400
540,2778,TV1,04/06/2023,11.9,11.9,11.0,11.2,800
541,2779,TV1,04/07/2023,11.5,11.5,11.5,11.5,100
542,2780,TV1,04/10/2023,11.8,11.8,11.8,11.8,100
543,2781,TV1,04/11/2023,11.9,11.9,11.2,11.6,5100
544,2782,TV1,04/12/2023,11.9,11.9,11.9,11.9,100
545,2783,TV1,04/13/2023,11.6,13.6,11.6,13.6,3000
546,2784,TV1,04/14/2023,12.5,12.5,12.5,12.5,300
547,2785,TV1,04/17/2023,11.5,11.5,11.2,11.2,400
548,2786,TV1,04/18/2023,11.8,11.8,11.8,11.8,200
549,2787,TV1,04/19/2023,12.0,12.0,11.8,11.8,200
550,2788,TV1,04/20/2023,12.0,12.0,11.0,11.2,2100
551,2789,TV1,04/21/2023,11.8,11.8,11.8,11.8,400
552,2790,TV1,04/24/2023,13.0,13.5,11.6,11.8,33900
553,2791,TV1,04/25/2023,12.5,12.5,12.5,12.5,100
554,2792,TV1,04/26/2023,12.9,12.9,12.9,12.9,100
555,2793,TV1,04/27/2023,12.8,12.8,11.2,11.9,1400
556,2794,TV1,04/28/2023,12.0,12.0,12.0,12.0,2000
557,2795,TV1,05/04/2023,13.0,13.2,12.3,12.9,9500
558,2796,TV1,05/05/2023,13.7,13.7,12.5,12.7,3200
559,2797,TV1,05/08/2023,13.4,14.5,13.2,14.5,16700
560,2798,TV1,05/09/2023,14.5,15.9,14.5,15.5,15100
561,2799,TV1,05/10/2023,15.6,15.9,15.5,15.7,26500
562,2800,TV1,05/11/2023,15.7,15.9,15.5,15.8,4700
563,2801,TV1,05/12/2023,15.9,15.9,15.7,15.7,3200
564,2802,TV1,05/15/2023,16.9,16.9,15.0,15.6,10400
565,2803,TV1,05/16/2023,15.9,15.9,15.0,15.4,9200
566,2804,TV1,05/17/2023,15.8,16.4,15.5,15.7,39800
567,2805,TV1,05/18/2023,15.5,15.7,15.0,15.5,8300
568,2806,TV1,05/19/2023,15.5,15.7,13.4,15.5,8900
569,2807,TV1,05/22/2023,13.6,15.7,13.6,15.5,14900
570,2808,TV1,05/23/2023,15.8,15.8,15.0,15.4,6500
571,2809,TV1,05/24/2023,15.9,15.9,15.0,15.0,2200
572,2810,TV1,05/25/2023,15.4,15.4,15.0,15.0,10000
573,2811,TV1,05/26/2023,15.4,15.4,15.0,15.2,6600
574,2812,TV1,05/29/2023,14.7,15.3,14.5,14.9,9000
575,2813,TV1,05/30/2023,15.2,15.2,14.0,14.4,7900
576,2814,TV1,05/31/2023,15.0,15.3,15.0,15.3,1100
577,2815,TV1,06/01/2023,14.5,15.0,14.5,15.0,1200
578,2816,TV1,06/02/2023,15.0,15.0,14.5,15.0,1700
579,2817,TV1,06/05/2023,14.5,15.0,14.5,15.0,3200
580,2818,TV1,06/06/2023,15.0,15.0,15.0,15.0,400
581,2819,TV1,06/07/2023,15.0,15.1,15.0,15.1,2400
582,2820,TV1,06/08/2023,15.0,15.0,15.0,15.0,3700
583,2821,TV1,06/09/2023,15.0,15.1,14.0,14.9,17100
584,2822,TV1,06/12/2023,14.9,15.4,14.9,15.2,12700
585,2823,TV1,06/13/2023,15.3,15.4,15.3,15.4,2900
586,2824,TV1,06/14/2023,15.3,15.3,15.3,15.3,800
587,2825,TV1,06/15/2023,15.0,15.0,14.5,15.0,15700
588,2826,TV1,06/16/2023,15.0,15.0,15.0,15.0,700
589,2827,TV1,06/19/2023,15.0,15.0,15.0,15.0,1000
590,2828,TV1,06/20/2023,14.2,14.9,14.2,14.8,1300
591,2829,TV1,06/21/2023,15.4,15.4,15.4,15.4,100
592,2830,TV1,06/22/2023,15.5,15.5,14.4,14.9,8200
593,2831,TV1,06/23/2023,14.9,15.1,14.5,15.0,1200
594,2832,TV1,06/26/2023,15.0,15.0,14.2,15.0,12000
595,2833,TV1,06/27/2023,14.9,14.9,14.5,14.9,6400
596,2834,TV1,06/28/2023,14.9,14.9,14.8,14.9,1900
597,2835,TV1,06/29/2023,15.1,15.1,15.0,15.0,9300
598,2836,TV1,06/30/2023,15.4,15.4,15.4,15.4,200
599,2837,TV1,07/03/2023,15.0,15.0,14.7,15.0,15600
600,2838,TV1,07/04/2023,15.0,15.0,14.7,14.7,6300
601,2839,TV1,07/05/2023,14.9,14.9,14.9,14.9,100
602,2840,TV1,07/06/2023,14.9,14.9,14.9,14.9,0
603,2841,TV1,07/07/2023,14.9,14.9,14.4,14.9,8600
604,2842,TV1,07/10/2023,14.9,14.9,14.8,14.8,300
605,2843,TV1,07/11/2023,15.0,15.0,14.9,14.9,6300
606,2844,TV1,07/12/2023,14.8,14.8,14.5,14.5,13100
607,2845,TV1,07/13/2023,14.6,15.4,14.6,15.0,1300
608,2846,TV1,07/14/2023,14.8,14.8,14.8,14.8,200
609,2847,TV1,07/17/2023,14.8,14.8,14.8,14.8,0
610,2848,TV1,07/18/2023,14.8,14.8,14.8,14.8,100
611,2849,TV1,07/19/2023,14.7,14.8,14.3,14.6,14700
612,2850,TV1,07/20/2023,14.9,14.9,14.8,14.8,200
613,2851,TV1,07/21/2023,14.9,14.9,14.6,14.6,1500
614,2852,TV1,07/24/2023,14.6,14.6,14.6,14.6,0
615,2853,TV1,07/25/2023,14.6,14.7,14.6,14.6,2300
616,2854,TV1,07/26/2023,14.7,14.7,14.6,14.6,1100
617,2855,TV1,07/27/2023,14.9,14.9,14.6,14.6,2400
618,2856,TV1,07/28/2023,14.6,15.6,14.6,15.4,39300
619,2857,TV1,07/31/2023,15.2,15.4,14.6,15.4,2100
620,2858,TV1,08/01/2023,15.4,15.4,15.0,15.0,18900
621,2859,TV1,08/02/2023,15.0,15.0,15.0,15.0,1500
622,2860,TV1,08/03/2023,15.9,15.9,15.1,15.1,1900
623,2861,TV1,08/04/2023,15.0,15.0,14.8,14.8,2100
624,2862,TV1,08/07/2023,15.0,15.0,15.0,15.0,800
625,2863,TV1,08/08/2023,15.0,15.0,15.0,15.0,100
626,2864,TV1,08/09/2023,15.0,15.0,15.0,15.0,0
627,2865,TV1,08/10/2023,15.0,16.0,14.8,15.5,23300
628,2866,TV1,08/11/2023,15.0,15.0,15.0,15.0,15800
629,2867,TV1,08/14/2023,15.0,15.2,14.6,15.2,10700
630,2868,TV1,08/15/2023,15.0,15.0,14.7,14.7,1400
631,2869,TV1,08/16/2023,14.6,15.0,14.5,15.0,4700
632,2870,TV1,08/17/2023,15.2,15.2,14.7,15.0,2400
633,2871,TV1,08/18/2023,15.0,15.0,14.5,14.5,2200
634,2872,TV1,08/21/2023,14.5,14.9,14.2,14.9,15600
635,2873,TV1,08/22/2023,14.9,14.9,14.8,14.8,1200
636,2874,TV1,08/23/2023,14.9,14.9,14.9,14.9,500
637,2875,TV1,08/24/2023,14.6,14.9,14.6,14.9,600
638,2876,TV1,08/25/2023,14.9,14.9,14.9,14.9,100
639,2877,TV1,08/28/2023,14.9,14.9,14.9,14.9,0
640,2878,TV1,08/29/2023,14.9,14.9,14.9,14.9,0
641,2879,TV1,08/30/2023,14.9,14.9,14.5,14.9,600
642,2880,TV1,08/31/2023,14.9,14.9,14.6,14.6,2300
643,2881,TV1,09/05/2023,14.9,15.5,14.9,15.1,4400
644,2882,TV1,09/06/2023,15.0,15.1,15.0,15.0,5000
645,2883,TV1,09/07/2023,15.1,16.0,15.1,15.1,15300
646,2884,TV1,09/08/2023,15.5,15.5,15.5,15.5,400
647,2885,TV1,09/11/2023,16.0,16.0,14.5,14.6,92600
648,2886,TV1,09/12/2023,15.0,16.0,14.7,16.0,6600
649,2887,TV1,09/13/2023,16.0,16.0,14.8,15.2,30100
650,2888,TV1,09/14/2023,15.0,15.1,15.0,15.1,4200
651,2889,TV1,09/15/2023,15.3,15.3,14.9,15.0,6400
652,2890,TV1,09/18/2023,15.2,17.2,15.0,15.2,49800
653,2891,TV1,09/19/2023,15.5,15.7,14.9,15.3,10400
654,2892,TV1,09/20/2023,15.4,15.4,14.3,15.0,18000
655,2893,TV1,09/21/2023,15.0,15.4,14.9,15.0,5600
656,2894,TV1,09/22/2023,14.9,15.0,14.6,15.0,14000
657,2895,TV1,09/25/2023,15.3,15.3,14.4,14.7,28200
658,2896,TV1,09/26/2023,15.6,16.0,14.6,14.6,7200
659,2897,TV1,09/27/2023,14.5,14.8,13.0,14.7,38800
660,2898,TV1,09/28/2023,14.9,15.2,14.5,14.8,16100
661,2899,TV1,09/29/2023,15.1,15.1,14.8,15.1,13400
662,2900,TV1,10/02/2023,15.4,15.4,15.0,15.2,1200
663,2901,TV1,10/03/2023,15.6,15.9,14.7,15.2,34800
664,2902,TV1,10/04/2023,15.4,15.4,15.4,15.4,200
665,2903,TV1,10/05/2023,15.6,15.6,15.6,15.6,100
666,2904,TV1,10/06/2023,16.0,17.4,15.6,15.9,7900
667,2905,TV1,10/09/2023,16.5,17.8,16.0,16.0,700
668,2906,TV1,10/10/2023,15.6,15.9,15.1,15.6,1500
669,2907,TV1,10/11/2023,16.0,16.0,15.1,15.8,1900
670,2908,TV1,10/12/2023,16.0,16.5,15.1,15.6,4700
671,2909,TV1,10/13/2023,15.8,16.8,15.6,16.8,3000
672,2910,TV1,10/16/2023,17.1,17.4,16.3,17.1,4100
673,2911,TV1,10/17/2023,17.3,17.3,16.1,17.0,9800
674,2912,TV1,10/18/2023,17.3,17.3,16.3,16.8,2700
675,2913,TV1,10/19/2023,16.4,17.0,16.1,16.4,7200
676,2914,TV1,10/20/2023,17.0,18.0,16.5,17.7,25600
677,2915,TV1,10/23/2023,17.7,17.7,16.5,17.2,2000
678,2916,TV1,10/24/2023,17.3,17.3,16.0,16.5,4500
679,2917,TV1,10/25/2023,16.6,17.3,16.0,16.5,2800
680,2918,TV1,10/26/2023,16.6,16.6,16.5,16.5,1400
681,2919,TV1,10/27/2023,15.6,16.2,15.2,16.2,7600
682,2920,TV1,10/30/2023,16.4,16.8,16.3,16.5,5300
683,2921,TV1,10/31/2023,16.5,18.5,16.5,17.1,6200
684,2922,TV1,11/01/2023,17.1,17.9,16.5,17.0,1700
685,2923,TV1,11/02/2023,17.0,17.0,17.0,17.0,1000
686,2924,TV1,11/03/2023,16.5,16.9,16.1,16.9,4100
687,2925,TV1,11/06/2023,16.5,16.5,16.2,16.5,3800
688,2926,TV1,11/07/2023,16.6,17.0,16.4,16.8,9200
689,2927,TV1,11/08/2023,16.5,16.7,16.5,16.7,3600
690,2928,TV1,11/09/2023,16.1,16.8,15.5,16.8,2000
691,2929,TV1,11/10/2023,16.5,16.5,16.5,16.5,900
692,2930,TV1,11/13/2023,16.5,17.0,16.5,17.0,20600
693,2931,TV1,11/14/2023,17.0,17.5,17.0,17.4,1500
694,2932,TV1,11/15/2023,17.7,19.0,17.1,18.0,17300
695,2933,TV1,11/16/2023,20.3,20.3,17.7,17.7,2300
696,2934,TV1,11/17/2023,18.3,18.9,17.3,18.2,20300
697,2935,TV1,11/20/2023,18.3,18.8,17.0,18.5,1800
698,2936,TV1,11/21/2023,18.9,18.9,18.5,18.5,1500
699,2937,TV1,11/22/2023,18.9,18.9,17.7,18.3,2400
700,2938,TV1,11/23/2023,18.5,18.8,18.0,18.0,1200
701,2939,TV1,11/24/2023,18.5,18.6,17.4,18.3,4500
702,2940,TV1,11/27/2023,18.3,18.8,17.9,17.9,400
703,2941,TV1,11/28/2023,17.7,18.1,17.7,18.1,200
704,2942,TV1,11/29/2023,18.3,18.7,17.8,18.2,5000
705,2943,TV1,11/30/2023,18.0,18.0,17.8,17.8,200
706,2944,TV1,12/01/2023,18.0,18.0,17.6,17.6,500
707,2945,TV1,12/04/2023,18.3,19.5,17.5,18.5,19700
708,2946,TV1,12/05/2023,18.3,18.8,17.3,18.2,6600
709,2947,TV1,12/06/2023,18.3,19.0,17.6,18.3,1900
710,2948,TV1,12/07/2023,18.9,18.9,18.4,18.4,200
711,2949,TV1,12/08/2023,17.9,18.7,17.1,17.2,6200
712,2950,TV1,12/11/2023,17.9,18.4,17.3,17.9,4700
713,2951,TV1,12/12/2023,18.3,18.3,17.9,17.9,1200
714,2952,TV1,12/13/2023,18.1,18.2,17.8,17.9,23300
715,2953,TV1,12/14/2023,18.3,19.0,18.3,18.5,600
716,2954,TV1,12/15/2023,18.5,18.5,18.5,18.5,1100
717,2955,TV1,12/18/2023,18.9,18.9,18.5,18.5,200
718,2956,TV1,12/19/2023,18.3,18.5,18.3,18.5,700
719,2957,TV1,12/20/2023,18.4,18.4,18.4,18.4,200
720,2958,TV1,12/21/2023,18.4,18.4,18.4,18.4,0
721,2959,TV1,12/22/2023,17.9,18.0,17.4,18.0,2800
722,2960,TV1,12/25/2023,18.3,18.3,17.7,18.0,3000
723,2961,TV1,12/26/2023,18.1,18.5,18.0,18.0,3700
724,2962,TV1,12/27/2023,18.5,18.5,18.0,18.0,1400
725,2963,TV1,12/28/2023,17.9,18.1,17.5,18.1,3400
726,2964,TV1,12/29/2023,18.3,18.3,18.3,18.3,100
727,2965,TV1,01/02/2024,18.5,18.5,17.7,18.2,4400
728,2966,TV1,01/03/2024,17.8,18.9,17.8,18.5,30400
729,2967,TV1,01/04/2024,18.7,18.7,18.0,18.5,7500
730,2968,TV1,01/05/2024,18.8,20.4,18.3,18.8,64800
731,2969,TV1,01/08/2024,18.9,19.4,18.0,18.5,35500
732,2970,TV1,01/09/2024,17.9,19.4,17.7,18.8,55900
733,2971,TV1,01/10/2024,19.0,20.0,17.8,18.9,44100
734,2972,TV1,01/11/2024,21.5,21.5,18.1,18.9,13600
735,2973,TV1,01/12/2024,18.8,19.3,18.2,18.8,27600
736,2974,TV1,01/15/2024,18.5,19.9,18.5,19.0,35800
737,2975,TV1,01/16/2024,18.9,19.8,18.7,19.6,6400
738,2976,TV1,01/17/2024,19.7,20.3,19.5,19.9,25500
739,2977,TV1,01/18/2024,19.5,19.7,19.1,19.5,16600
740,2978,TV1,01/19/2024,19.1,20.9,19.1,20.0,11100
741,2979,TV1,01/22/2024,19.5,22.5,19.5,20.1,6800
742,2980,TV1,01/23/2024,20.9,20.9,20.2,20.6,5500
743,2981,TV1,01/24/2024,20.8,21.5,20.7,21.0,11300
744,2982,TV1,01/25/2024,21.5,21.5,20.9,21.3,6100
745,2983,TV1,01/26/2024,21.0,24.1,20.7,21.0,33300
746,2984,TV1,01/29/2024,21.5,21.5,20.7,21.0,3000
747,2985,TV1,01/30/2024,21.3,21.3,20.7,21.2,6800
748,2986,TV1,01/31/2024,21.2,21.8,21.1,21.1,7100
749,2987,TV1,02/01/2024,21.8,23.5,21.5,22.1,2600
