Ticker,Date,Open,High,Low,Close,Volume
TTH,10/26/2016,6.423813,7.007796,6.423813,7.007796,1213400
TTH,10/27/2016,7.708576,7.708576,7.202457,7.708576,1800300
TTH,10/28/2016,8.448287,8.448287,7.942169,8.448287,2455000
TTH,10/31/2016,8.448287,8.448287,7.630711,7.630711,964400
TTH,11/1/2016,6.890999,6.890999,6.890999,6.890999,176800
TTH,11/2/2016,6.229152,6.229152,6.229152,6.229152,2200
TTH,11/3/2016,5.606237,5.606237,5.606237,5.606237,11000
TTH,11/4/2016,5.061186,5.061186,5.061186,5.061186,321100
TTH,11/7/2016,4.555068,4.555068,4.555068,4.555068,338400
TTH,11/8/2016,4.126813,4.126813,4.126813,4.126813,55500
TTH,11/9/2016,3.737491,4.477203,3.737491,4.477203,2943100
TTH,11/10/2016,4.632932,4.905457,4.048949,4.516135,408000
TTH,11/11/2016,4.555068,4.555068,4.087881,4.087881,158400
TTH,11/14/2016,3.698559,3.737491,3.698559,3.698559,257100
TTH,11/15/2016,3.348169,3.503898,3.348169,3.348169,196200
TTH,11/16/2016,3.036712,3.036712,3.036712,3.036712,127100
TTH,11/17/2016,2.764186,3.309237,2.764186,3.153508,805200
TTH,11/18/2016,3.114576,3.192441,2.919915,3.114576,218100
TTH,11/21/2016,2.919915,3.426033,2.919915,3.426033,280600
TTH,11/22/2016,3.737491,3.737491,3.659627,3.737491,460300
TTH,11/23/2016,4.048949,4.087881,3.659627,3.89322,946400
TTH,11/24/2016,3.89322,4.010016,3.698559,3.815356,309100
TTH,11/25/2016,3.815356,3.89322,3.737491,3.815356,215500
TTH,11/28/2016,3.815356,3.89322,3.698559,3.737491,203100
TTH,11/29/2016,3.698559,3.737491,3.387101,3.426033,390200
TTH,11/30/2016,3.464966,3.54283,3.387101,3.54283,96100
TTH,12/1/2016,3.659627,3.659627,3.426033,3.503898,123400
TTH,12/2/2016,3.426033,3.503898,3.426033,3.464966,69600
TTH,12/5/2016,3.464966,3.620695,3.426033,3.581762,118700
TTH,12/6/2016,3.54283,3.620695,3.503898,3.581762,110300
TTH,12/7/2016,3.464966,3.581762,3.426033,3.464966,49900
TTH,12/8/2016,3.503898,3.503898,3.348169,3.426033,137200
TTH,12/9/2016,3.348169,3.503898,3.348169,3.464966,77300
TTH,12/12/2016,3.503898,3.776423,3.503898,3.737491,194900
TTH,12/13/2016,3.737491,3.776423,3.659627,3.659627,108400
TTH,12/14/2016,3.659627,3.659627,3.426033,3.503898,105900
TTH,12/15/2016,3.503898,3.659627,3.464966,3.503898,95600
TTH,12/16/2016,3.503898,3.737491,3.464966,3.581762,160300
TTH,12/19/2016,3.659627,3.659627,3.464966,3.464966,146500
TTH,12/20/2016,3.464966,3.581762,3.426033,3.464966,79300
TTH,12/21/2016,3.698559,3.776423,3.464966,3.54283,66400
TTH,12/22/2016,3.503898,3.503898,3.464966,3.503898,68700
TTH,12/23/2016,3.426033,3.659627,3.426033,3.54283,314700
TTH,12/26/2016,3.581762,3.581762,3.426033,3.464966,82000
TTH,12/27/2016,3.426033,3.54283,3.387101,3.464966,101600
TTH,12/28/2016,3.566871,3.566871,3.46496,3.46496,30600
TTH,12/29/2016,3.46496,3.46496,3.159229,3.36305,121800
TTH,12/30/2016,3.312094,3.414005,3.312094,3.414005,97000
TTH,1/3/2017,3.312094,3.566871,3.312094,3.515916,92900
TTH,1/4/2017,3.515916,3.515916,3.414005,3.515916,118600
TTH,1/5/2017,3.46496,3.515916,3.36305,3.515916,114500
TTH,1/6/2017,3.414005,3.515916,3.36305,3.414005,77000
TTH,1/9/2017,3.414005,3.46496,3.36305,3.414005,53800
TTH,1/10/2017,3.414005,3.414005,3.312094,3.312094,54200
TTH,1/11/2017,3.312094,3.36305,3.261139,3.261139,58800
TTH,1/12/2017,3.261139,3.312094,3.210184,3.312094,65800
TTH,1/13/2017,3.312094,3.36305,3.261139,3.261139,26600
TTH,1/16/2017,3.261139,3.261139,3.159229,3.159229,30300
TTH,1/17/2017,3.210184,3.261139,3.159229,3.210184,11300
TTH,1/18/2017,3.210184,3.261139,3.057318,3.261139,74100
TTH,1/19/2017,3.210184,3.210184,3.057318,3.159229,43500
TTH,1/20/2017,3.210184,3.261139,3.057318,3.159229,83700
TTH,1/23/2017,3.108273,3.159229,3.108273,3.108273,9600
TTH,1/24/2017,3.108273,3.108273,2.955407,3.006363,118400
TTH,1/25/2017,2.955407,3.006363,2.853497,2.955407,98700
TTH,2/2/2017,3.006363,3.159229,3.006363,3.108273,61200
TTH,2/3/2017,3.108273,3.108273,3.057318,3.108273,79400
TTH,2/6/2017,3.108273,3.159229,3.006363,3.057318,121200
TTH,2/7/2017,3.057318,3.057318,2.904452,3.006363,134900
TTH,2/8/2017,3.006363,3.006363,2.853497,2.904452,106200
TTH,2/9/2017,2.904452,3.159229,2.904452,3.159229,226100
TTH,2/10/2017,3.312094,3.46496,3.261139,3.36305,376600
TTH,2/13/2017,3.46496,3.46496,3.210184,3.261139,107400
TTH,2/14/2017,3.261139,3.312094,3.210184,3.312094,171800
TTH,2/15/2017,3.312094,3.414005,3.312094,3.312094,186100
TTH,2/16/2017,3.312094,3.312094,3.261139,3.261139,133000
TTH,2/17/2017,3.312094,3.312094,3.159229,3.159229,181900
TTH,2/20/2017,3.211017,3.211017,3.055645,3.159227,202300
TTH,2/21/2017,3.159227,3.46997,3.003855,3.46997,432800
TTH,2/22/2017,3.728923,3.780714,3.728923,3.780714,65300
TTH,2/23/2017,4.143248,4.143248,3.625342,4.091457,1080600
TTH,2/24/2017,4.091457,4.143248,3.884295,3.884295,415700
TTH,2/27/2017,3.884295,3.987876,3.832505,3.936086,314200
TTH,2/28/2017,3.936086,4.195039,3.884295,3.987876,434000
TTH,3/1/2017,4.039667,4.246829,3.987876,4.091457,855600
TTH,3/2/2017,4.143248,4.143248,3.987876,3.987876,255600
TTH,3/3/2017,3.884295,3.987876,3.832505,3.832505,406500
TTH,3/6/2017,3.780714,3.832505,3.677133,3.728923,394100
TTH,3/7/2017,3.728923,3.884295,3.625342,3.780714,387400
TTH,3/8/2017,3.780714,3.936086,3.728923,3.728923,213800
TTH,3/9/2017,3.728923,3.780714,3.728923,3.728923,234500
TTH,3/10/2017,3.728923,3.884295,3.728923,3.728923,352400
TTH,3/13/2017,3.728923,3.780714,3.677133,3.728923,310600
TTH,3/14/2017,3.728923,3.780714,3.677133,3.677133,116200
TTH,3/15/2017,3.728923,3.780714,3.677133,3.728923,179300
TTH,3/16/2017,3.780714,3.780714,3.728923,3.728923,214600
TTH,3/17/2017,3.728923,3.780714,3.728923,3.780714,94800
TTH,3/20/2017,3.780714,3.936086,3.780714,3.780714,416800
TTH,3/21/2017,3.780714,3.832505,3.780714,3.780714,261400
TTH,3/22/2017,3.780714,3.832505,3.780714,3.780714,167200
TTH,3/23/2017,3.832505,3.884295,3.780714,3.884295,224000
TTH,3/24/2017,3.884295,4.246829,3.780714,4.246829,997300
TTH,3/27/2017,4.402201,4.661154,4.29862,4.661154,487500
TTH,3/28/2017,5.023688,5.127269,4.764735,4.816526,693800
TTH,3/29/2017,4.816526,4.920107,4.609364,4.712945,779000
TTH,3/30/2017,4.661154,5.127269,4.661154,4.764735,290000
TTH,3/31/2017,4.816526,4.868316,4.712945,4.816526,389500
TTH,4/3/2017,4.816526,4.816526,4.661154,4.816526,397700
TTH,4/4/2017,4.920107,5.282641,4.816526,5.230851,417400
TTH,4/5/2017,5.282641,5.748756,5.282641,5.748756,448900
TTH,4/7/2017,6.318453,6.318453,6.0595,6.214872,1642700
TTH,4/10/2017,6.370244,6.370244,5.593385,5.593385,714200
TTH,4/11/2017,5.438013,5.800547,5.127269,5.127269,316100
TTH,4/12/2017,4.971898,5.17906,4.764735,4.868316,629700
TTH,4/13/2017,4.764735,5.334432,4.764735,5.17906,510900
TTH,4/14/2017,5.17906,5.282641,4.868316,5.075479,193700
TTH,4/17/2017,5.075479,5.075479,4.764735,4.816526,327600
TTH,4/18/2017,4.816526,4.816526,4.35041,4.35041,838100
TTH,4/19/2017,4.195039,4.712945,4.195039,4.661154,211200
TTH,4/20/2017,4.661154,4.661154,4.453991,4.609364,125800
TTH,4/21/2017,4.557573,4.661154,4.453991,4.661154,219000
TTH,4/24/2017,4.712945,4.712945,4.557573,4.712945,169300
TTH,4/25/2017,4.764735,4.764735,4.661154,4.712945,120000
TTH,4/26/2017,4.712945,4.712945,4.609364,4.609364,227900
TTH,4/27/2017,4.609364,4.609364,4.557573,4.609364,312100
TTH,4/28/2017,4.557573,4.609364,4.505782,4.557573,165000
TTH,5/3/2017,4.557573,4.868316,4.557573,4.868316,324700
TTH,5/4/2017,4.868316,5.023688,4.816526,4.971898,150400
TTH,5/5/2017,4.971898,4.971898,4.764735,4.868316,191100
TTH,5/8/2017,4.920107,4.971898,4.712945,4.712945,269600
TTH,5/9/2017,4.712945,4.764735,4.609364,4.712945,116700
TTH,5/10/2017,4.661154,4.661154,4.557573,4.609364,94000
TTH,5/11/2017,4.661154,4.764735,4.557573,4.557573,82400
TTH,5/12/2017,4.609364,4.661154,4.609364,4.661154,53600
TTH,5/15/2017,4.661154,4.661154,4.557573,4.609364,109400
TTH,5/16/2017,4.609364,4.609364,4.505782,4.557573,177700
TTH,5/17/2017,4.557573,4.557573,4.505782,4.557573,102200
TTH,5/18/2017,4.505782,4.505782,4.143248,4.402201,299700
TTH,5/19/2017,4.402201,4.453991,4.35041,4.402201,135100
TTH,5/22/2017,4.35041,4.402201,4.246829,4.402201,58800
TTH,5/23/2017,4.505782,4.505782,4.246829,4.29862,81100
TTH,5/24/2017,4.35041,4.402201,4.246829,4.29862,42200
TTH,5/25/2017,4.35041,4.35041,4.246829,4.29862,47900
TTH,5/26/2017,4.402201,4.453991,4.246829,4.246829,188200
TTH,5/29/2017,4.246829,4.35041,4.246829,4.246829,42400
TTH,5/30/2017,4.246829,4.35041,4.246829,4.29862,98700
TTH,5/31/2017,4.29862,4.453991,4.29862,4.453991,128900
TTH,6/1/2017,4.453991,4.609364,4.453991,4.557573,175100
TTH,6/2/2017,4.609364,4.609364,4.453991,4.505782,108600
TTH,6/5/2017,4.505782,4.505782,4.35041,4.402201,68300
TTH,6/6/2017,4.402201,4.402201,4.29862,4.402201,16700
TTH,6/7/2017,4.402201,4.453991,4.29862,4.29862,58600
TTH,6/8/2017,4.29862,4.29862,4.246829,4.246829,104800
TTH,6/9/2017,4.246829,4.29862,4.246829,4.29862,27800
TTH,6/12/2017,4.246829,4.35041,4.246829,4.35041,64300
TTH,6/13/2017,4.35041,4.35041,4.246829,4.29862,42800
TTH,6/14/2017,4.29862,4.29862,4.246829,4.246829,38900
TTH,6/15/2017,4.246829,4.29862,4.246829,4.29862,33000
TTH,6/16/2017,4.29862,4.29862,4.246829,4.246829,28200
TTH,6/19/2017,4.246829,4.35041,4.246829,4.35041,34300
TTH,6/20/2017,4.35041,4.764735,4.35041,4.764735,1034500
TTH,6/21/2017,4.971898,4.971898,4.557573,4.557573,235000
TTH,6/22/2017,4.609364,4.712945,4.609364,4.609364,96000
TTH,6/23/2017,4.609364,4.609364,4.246829,4.402201,132100
TTH,6/26/2017,4.402201,4.402201,4.246829,4.29862,255300
TTH,6/27/2017,4.29862,4.402201,4.29862,4.29862,112100
TTH,6/28/2017,4.35041,4.35041,4.29862,4.29862,72500
TTH,6/29/2017,4.29862,4.29862,4.246829,4.29862,98100
TTH,6/30/2017,4.246829,4.402201,4.246829,4.35041,153600
TTH,7/3/2017,4.35041,4.402201,4.246829,4.402201,82100
TTH,7/4/2017,4.402201,4.453991,4.35041,4.402201,86800
TTH,7/5/2017,4.35041,4.402201,4.29862,4.402201,143500
TTH,7/6/2017,4.35041,4.557573,4.35041,4.557573,306700
TTH,7/7/2017,4.557573,4.557573,4.453991,4.453991,95100
TTH,7/10/2017,4.402201,4.453991,4.35041,4.453991,109600
TTH,7/11/2017,4.402201,4.453991,4.35041,4.453991,117100
TTH,7/12/2017,4.402201,4.453991,4.35041,4.453991,266400
TTH,7/13/2017,4.402201,4.505782,4.402201,4.402201,140300
TTH,7/14/2017,4.402201,4.453991,4.35041,4.453991,84000
TTH,7/17/2017,4.453991,4.453991,4.402201,4.453991,120900
TTH,7/18/2017,4.453991,4.505782,4.402201,4.453991,119900
TTH,7/19/2017,4.453991,4.505782,4.453991,4.453991,117600
TTH,7/20/2017,4.505782,4.661154,4.453991,4.609364,284600
TTH,7/21/2017,4.609364,4.609364,4.505782,4.505782,146000
TTH,7/24/2017,4.505782,4.609364,4.453991,4.609364,221600
TTH,7/25/2017,4.609364,4.971898,4.557573,4.816526,283500
TTH,7/26/2017,4.816526,4.971898,4.816526,4.971898,487600
TTH,7/27/2017,5.023688,5.438013,5.023688,5.438013,705800
TTH,7/28/2017,5.696966,5.955919,5.282641,5.334432,467100
TTH,7/31/2017,5.282641,5.852338,5.282641,5.541594,760900
TTH,8/1/2017,5.645175,5.645175,5.386222,5.386222,288000
TTH,8/2/2017,5.386222,5.541594,5.334432,5.489804,207400
TTH,8/3/2017,5.334432,5.489804,5.334432,5.489804,189600
TTH,8/4/2017,5.334432,5.593385,5.334432,5.541594,186100
TTH,8/7/2017,5.438013,5.593385,5.438013,5.489804,255600
TTH,8/8/2017,5.489804,5.541594,4.971898,4.971898,217600
TTH,8/9/2017,4.661154,5.386222,4.661154,5.17906,478700
TTH,8/10/2017,4.868316,5.282641,4.868316,5.17906,129300
TTH,8/11/2017,5.17906,5.230851,5.127269,5.17906,129300
TTH,8/14/2017,4.920107,5.438013,4.920107,5.282641,139800
TTH,8/15/2017,5.282641,5.438013,5.282641,5.334432,148100
TTH,8/16/2017,5.334432,5.438013,5.282641,5.438013,143400
TTH,8/17/2017,5.282641,5.438013,4.920107,5.282641,324100
TTH,8/18/2017,5.230851,5.334432,5.17906,5.334432,168000
TTH,8/21/2017,5.282641,5.386222,5.282641,5.386222,94200
TTH,8/22/2017,5.386222,5.438013,5.386222,5.438013,113900
TTH,8/23/2017,5.386222,5.955919,5.386222,5.904129,450300
TTH,8/24/2017,5.696966,6.111291,5.696966,5.955919,188400
TTH,8/25/2017,5.748756,5.748756,5.541594,5.541594,98300
TTH,8/28/2017,5.541594,5.645175,5.438013,5.541594,105400
TTH,8/29/2017,5.438013,5.696966,5.438013,5.541594,105500
TTH,8/30/2017,5.696966,5.696966,5.438013,5.593385,98500
TTH,8/31/2017,5.593385,5.696966,5.489804,5.645175,102900
TTH,9/1/2017,5.541594,5.696966,5.541594,5.696966,68100
TTH,9/5/2017,5.696966,5.955919,5.696966,5.955919,297800
TTH,9/6/2017,6.111291,6.525616,6.111291,6.525616,1334600
TTH,9/7/2017,6.525616,6.784569,6.318453,6.422034,665800
TTH,9/8/2017,6.473825,6.473825,6.111291,6.370244,320400
TTH,9/11/2017,6.370244,6.422034,5.955919,5.955919,313500
TTH,9/12/2017,6.00771,6.214872,6.00771,6.163081,160100
TTH,9/13/2017,6.214872,6.266663,6.163081,6.214872,256100
TTH,9/14/2017,6.163081,6.214872,6.00771,6.214872,214500
TTH,9/15/2017,6.266663,6.318453,6.163081,6.318453,312600
TTH,9/18/2017,6.318453,6.318453,6.111291,6.163081,179900
TTH,9/19/2017,6.214872,6.370244,6.163081,6.318453,181200
TTH,9/20/2017,6.214872,6.318453,6.214872,6.318453,123000
TTH,9/21/2017,6.318453,6.318453,6.214872,6.266663,201400
TTH,9/22/2017,6.266663,6.836359,6.163081,6.836359,575600
TTH,9/25/2017,6.836366,6.836366,6.400002,6.545457,282100
TTH,9/26/2017,6.545457,6.690912,6.400002,6.545457,149300
TTH,9/27/2017,6.545457,6.545457,5.890911,6.254548,254800
TTH,9/28/2017,6.18182,6.254548,5.818184,5.963639,135000
TTH,9/29/2017,5.963639,5.963639,5.745457,5.745457,228800
TTH,10/2/2017,5.745457,5.890911,5.672729,5.890911,155100
TTH,10/3/2017,5.818184,5.890911,5.745457,5.890911,294800
TTH,10/4/2017,5.745457,5.963639,5.745457,5.963639,212500
TTH,10/5/2017,5.890911,6.545457,5.890911,6.545457,330100
TTH,10/6/2017,6.545457,6.909093,6.327275,6.763639,411200
TTH,10/9/2017,6.690912,6.690912,6.109093,6.109093,509600
TTH,10/10/2017,6.109093,6.18182,5.963639,6.109093,210100
TTH,10/11/2017,5.963639,6.109093,5.890911,6.109093,169600
TTH,10/12/2017,5.963639,6.036366,5.890911,5.963639,115600
TTH,10/13/2017,5.890911,5.963639,5.818184,5.963639,107200
TTH,10/16/2017,5.963639,6.036366,5.890911,5.890911,115800
TTH,10/17/2017,5.963639,6.036366,5.890911,5.890911,125500
TTH,10/18/2017,5.818184,5.963639,5.818184,5.963639,122900
TTH,10/19/2017,5.890911,5.890911,5.672729,5.672729,196000
TTH,10/20/2017,5.672729,5.745457,5.600002,5.600002,124000
TTH,10/23/2017,5.600002,5.600002,5.236366,5.309093,223800
TTH,10/24/2017,5.309093,5.454547,5.163638,5.38182,61900
TTH,10/25/2017,5.236366,5.527275,5.236366,5.527275,101100
TTH,10/26/2017,5.38182,5.454547,5.236366,5.309093,139600
TTH,10/27/2017,5.236366,5.309093,5.163638,5.309093,86700
TTH,10/30/2017,5.309093,5.454547,5.309093,5.309093,37600
TTH,10/31/2017,5.163638,5.38182,5.090911,5.163638,69300
TTH,11/1/2017,5.163638,5.163638,5.018184,5.163638,146200
TTH,11/2/2017,5.090911,5.090911,5.018184,5.090911,96700
TTH,11/3/2017,5.018184,5.090911,4.945457,5.090911,43200
TTH,11/6/2017,5.090911,5.309093,5.018184,5.090911,57700
TTH,11/7/2017,5.163638,5.163638,5.018184,5.090911,33100
TTH,11/8/2017,5.090911,5.090911,5.018184,5.090911,25300
TTH,11/9/2017,5.018184,5.163638,4.945457,5.090911,37600
TTH,11/10/2017,5.090911,5.090911,4.872729,5.090911,67100
TTH,11/13/2017,4.945457,5.018184,4.727274,4.945457,149100
TTH,11/14/2017,4.945457,5.018184,4.872729,4.945457,51000
TTH,11/15/2017,4.872729,4.945457,4.872729,4.945457,1000
TTH,11/16/2017,4.872729,4.945457,4.727274,4.872729,26100
TTH,11/17/2017,4.727274,4.945457,4.58182,4.945457,41000
TTH,11/20/2017,4.800002,4.945457,4.727274,4.945457,6100
TTH,11/21/2017,4.945457,4.945457,4.727274,4.727274,35000
TTH,11/22/2017,4.654547,4.727274,4.509093,4.58182,58200
TTH,11/23/2017,4.654547,4.654547,4.363638,4.509093,97700
TTH,11/24/2017,4.509093,4.654547,4.363638,4.654547,90800
TTH,11/27/2017,4.58182,4.654547,4.363638,4.436365,131900
TTH,11/28/2017,4.436365,4.654547,4.363638,4.654547,53300
TTH,11/29/2017,4.509093,4.654547,4.436365,4.509093,46800
