Ticker,Date,Open,High,Low,Close,Volume
TTH,11/30/2017,4.509093,4.58182,4.436365,4.509093,41500
TTH,12/1/2017,4.436365,4.509093,4.436365,4.509093,49100
TTH,12/4/2017,4.509093,4.509093,4.363638,4.363638,74800
TTH,12/5/2017,4.363638,4.509093,4.363638,4.509093,107700
TTH,12/6/2017,4.436365,4.509093,4.363638,4.363638,50300
TTH,12/7/2017,4.436365,4.436365,4.363638,4.436365,47300
TTH,12/8/2017,4.509093,4.509093,4.290911,4.436365,68600
TTH,12/11/2017,4.436365,4.436365,4.000001,4.000001,406200
TTH,12/12/2017,4.000001,4.000001,3.636365,4.000001,438600
TTH,12/13/2017,4.000001,4.000001,3.709092,3.927274,40000
TTH,12/14/2017,3.78182,3.854547,3.709092,3.709092,48300
TTH,12/15/2017,3.709092,3.78182,3.636365,3.709092,124700
TTH,12/18/2017,3.709092,3.709092,3.636365,3.709092,64800
TTH,12/19/2017,3.636365,3.709092,3.563638,3.709092,88300
TTH,12/20/2017,3.709092,3.709092,3.636365,3.709092,33700
TTH,12/21/2017,3.636365,3.709092,3.636365,3.636365,95900
TTH,12/22/2017,3.636365,3.709092,3.636365,3.709092,62100
TTH,12/25/2017,3.709092,3.854547,3.636365,3.78182,71200
TTH,12/26/2017,3.78182,3.854547,3.709092,3.78182,107800
TTH,12/27/2017,3.78182,3.854547,3.709092,3.78182,74200
TTH,12/28/2017,3.709092,3.78182,3.709092,3.78182,41400
TTH,12/29/2017,3.709092,3.709092,3.636365,3.636365,52000
TTH,1/2/2018,3.709092,3.78182,3.636365,3.709092,58300
TTH,1/3/2018,3.636365,3.709092,3.563638,3.636365,139100
TTH,1/4/2018,3.636365,3.636365,3.49091,3.563638,140900
TTH,1/5/2018,3.636365,3.636365,3.418183,3.563638,115400
TTH,1/8/2018,3.563638,3.636365,3.563638,3.636365,41100
TTH,1/9/2018,3.563638,3.563638,3.49091,3.563638,42600
TTH,1/10/2018,3.563638,3.563638,3.418183,3.418183,104400
TTH,1/11/2018,3.49091,3.49091,3.418183,3.49091,61000
TTH,1/12/2018,3.49091,3.563638,3.418183,3.49091,42600
TTH,1/15/2018,3.49091,3.563638,3.345456,3.49091,124800
TTH,1/16/2018,3.418183,3.418183,3.345456,3.345456,36300
TTH,1/17/2018,3.345456,3.418183,3.200001,3.272728,94700
TTH,1/18/2018,3.272728,3.272728,3.200001,3.272728,46900
TTH,1/19/2018,3.272728,3.563638,3.272728,3.563638,167200
TTH,1/22/2018,3.563638,3.854547,3.563638,3.709092,232300
TTH,1/23/2018,3.709092,3.709092,3.563638,3.636365,57500
TTH,1/24/2018,3.49091,3.636365,3.49091,3.636365,13600
TTH,1/25/2018,3.636365,3.636365,3.345456,3.49091,66500
TTH,1/26/2018,3.418183,3.49091,3.345456,3.418183,24200
TTH,1/29/2018,3.418183,3.418183,3.200001,3.418183,58600
TTH,1/30/2018,3.345456,3.49091,3.272728,3.49091,46200
TTH,1/31/2018,3.418183,3.418183,3.272728,3.345456,45500
TTH,2/1/2018,3.418183,3.636365,3.418183,3.49091,198000
TTH,2/2/2018,3.49091,3.563638,3.418183,3.563638,66900
TTH,2/5/2018,3.563638,3.563638,3.418183,3.418183,60400
TTH,2/6/2018,3.418183,3.418183,3.127274,3.272728,103600
TTH,2/7/2018,3.418183,3.418183,3.345456,3.418183,53200
TTH,2/8/2018,3.418183,3.49091,3.345456,3.49091,28100
TTH,2/9/2018,3.345456,3.418183,3.272728,3.418183,19300
TTH,2/12/2018,3.418183,3.418183,3.345456,3.418183,10700
TTH,2/13/2018,3.345456,3.418183,3.127274,3.418183,266300
TTH,2/21/2018,3.272728,3.272728,3.127274,3.272728,123100
TTH,2/22/2018,3.272728,3.345456,3.272728,3.345456,15800
TTH,2/23/2018,3.272728,3.272728,3.200001,3.200001,72500
TTH,2/26/2018,3.054547,3.200001,3.054547,3.200001,31700
TTH,2/27/2018,3.127274,3.200001,3.127274,3.200001,16700
TTH,2/28/2018,3.127274,3.200001,3.127274,3.127274,28700
TTH,3/1/2018,3.127274,3.127274,3.054547,3.054547,39600
TTH,3/2/2018,3.054547,3.054547,2.981819,2.981819,100900
TTH,3/5/2018,2.981819,3.054547,2.981819,2.981819,25000
TTH,3/6/2018,2.909092,3.127274,2.909092,3.127274,59700
TTH,3/7/2018,3.127274,3.127274,2.981819,3.127274,34100
TTH,3/8/2018,3.127274,3.127274,3.054547,3.127274,13500
TTH,3/9/2018,3.054547,3.200001,3.054547,3.200001,107400
TTH,3/12/2018,3.272728,3.272728,3.127274,3.200001,23900
TTH,3/13/2018,3.127274,3.272728,3.127274,3.272728,56300
TTH,3/14/2018,3.272728,3.272728,3.127274,3.200001,94600
TTH,3/15/2018,3.200001,3.200001,3.127274,3.200001,22800
TTH,3/16/2018,3.200001,3.200001,3.127274,3.200001,26000
TTH,3/19/2018,3.127274,3.345456,3.127274,3.345456,149100
TTH,3/20/2018,3.345456,3.345456,3.200001,3.272728,38300
TTH,3/21/2018,3.272728,3.272728,3.200001,3.272728,15000
TTH,3/22/2018,3.272728,3.272728,3.127274,3.200001,79800
TTH,3/23/2018,3.200001,3.200001,3.054547,3.127274,44300
TTH,3/26/2018,3.127274,3.127274,2.981819,3.127274,53500
TTH,3/27/2018,3.054547,3.127274,3.054547,3.127274,55200
TTH,3/28/2018,3.200001,3.272728,3.127274,3.272728,82000
TTH,3/29/2018,3.127274,3.200001,3.127274,3.200001,6400
TTH,3/30/2018,3.127274,3.200001,3.127274,3.127274,34900
TTH,4/2/2018,3.200001,3.418183,3.200001,3.200001,89000
TTH,4/3/2018,3.272728,3.272728,3.127274,3.200001,11400
TTH,4/4/2018,3.200001,3.200001,3.127274,3.200001,49100
TTH,4/5/2018,3.200001,3.418183,3.127274,3.345456,176000
TTH,4/6/2018,3.345456,3.563638,3.345456,3.418183,176100
TTH,4/9/2018,3.418183,3.563638,3.345456,3.49091,98400
TTH,4/10/2018,3.49091,3.49091,3.272728,3.272728,154300
TTH,4/11/2018,3.272728,3.345456,3.200001,3.200001,56600
TTH,4/12/2018,3.200001,3.272728,3.127274,3.200001,187600
TTH,4/13/2018,3.200001,3.200001,3.127274,3.200001,173900
TTH,4/16/2018,3.200001,3.49091,3.200001,3.418183,95100
TTH,4/17/2018,3.418183,3.49091,3.345456,3.345456,78800
TTH,4/18/2018,3.345456,3.418183,3.345456,3.418183,40400
TTH,4/19/2018,3.418183,3.418183,3.272728,3.345456,37100
TTH,4/20/2018,3.272728,3.345456,3.200001,3.345456,79500
TTH,4/23/2018,3.345456,3.345456,3.200001,3.272728,122100
TTH,4/24/2018,3.200001,3.272728,3.200001,3.272728,14000
TTH,4/26/2018,3.272728,3.272728,3.200001,3.200001,118800
TTH,4/27/2018,3.200001,3.272728,3.200001,3.272728,62900
TTH,5/2/2018,3.200001,3.272728,3.200001,3.272728,74200
TTH,5/3/2018,3.200001,3.272728,3.200001,3.272728,44600
TTH,5/4/2018,3.272728,3.272728,3.200001,3.272728,21300
TTH,5/7/2018,3.272728,3.272728,3.200001,3.272728,46500
TTH,5/8/2018,3.272728,3.272728,3.200001,3.272728,50000
TTH,5/9/2018,3.272728,3.345456,3.272728,3.345456,188800
TTH,5/10/2018,3.345456,3.418183,3.345456,3.345456,92700
TTH,5/11/2018,3.345456,3.636365,3.345456,3.636365,248700
TTH,5/14/2018,3.636365,4.000001,3.636365,3.78182,515700
TTH,5/15/2018,3.854547,3.854547,3.636365,3.78182,227800
TTH,5/16/2018,3.636365,3.709092,3.563638,3.636365,93500
TTH,5/17/2018,3.636365,3.927274,3.49091,3.927274,189700
TTH,5/18/2018,4.000001,4.000001,3.709092,3.854547,168700
TTH,5/21/2018,3.854547,4.000001,3.709092,3.709092,173900
TTH,5/22/2018,3.709092,3.78182,3.345456,3.345456,554800
TTH,5/23/2018,3.272728,3.49091,3.272728,3.272728,360900
TTH,5/24/2018,3.272728,3.563638,3.272728,3.345456,61900
TTH,5/25/2018,3.418183,3.418183,3.272728,3.272728,105000
TTH,5/28/2018,3.272728,3.272728,3.054547,3.272728,435600
TTH,5/29/2018,3.272728,3.345456,3.127274,3.345456,72500
TTH,5/30/2018,3.345456,3.345456,3.200001,3.272728,28100
TTH,5/31/2018,3.272728,3.345456,3.200001,3.345456,75300
TTH,6/1/2018,3.345456,3.418183,3.272728,3.272728,51000
TTH,6/4/2018,3.272728,3.418183,3.272728,3.345456,57300
TTH,6/5/2018,3.345456,3.418183,3.345456,3.418183,33100
TTH,6/6/2018,3.418183,3.49091,3.345456,3.49091,64500
TTH,6/7/2018,3.49091,3.563638,3.418183,3.49091,42600
TTH,6/8/2018,3.418183,3.418183,3.345456,3.418183,19800
TTH,6/11/2018,3.345456,3.418183,3.345456,3.418183,19800
TTH,6/12/2018,3.345456,3.345456,3.272728,3.345456,13100
TTH,6/13/2018,3.272728,3.345456,3.272728,3.272728,32500
TTH,6/14/2018,3.272728,3.345456,3.272728,3.345456,23300
TTH,6/15/2018,3.272728,3.345456,3.200001,3.345456,28600
TTH,6/18/2018,3.272728,3.272728,3.200001,3.272728,45100
TTH,6/19/2018,3.272728,3.272728,3.127274,3.272728,62300
TTH,6/20/2018,3.272728,3.272728,3.127274,3.272728,59500
TTH,6/21/2018,3.200001,3.272728,3.200001,3.272728,25400
TTH,6/22/2018,3.200001,3.272728,3.127274,3.272728,40500
TTH,6/25/2018,3.200001,3.200001,3.200001,3.200001,15200
TTH,6/26/2018,3.127274,3.200001,3.127274,3.200001,47200
TTH,6/27/2018,3.127274,3.272728,3.127274,3.272728,54200
TTH,6/28/2018,3.200001,3.200001,3.127274,3.200001,25000
TTH,6/29/2018,3.200001,3.200001,3.127274,3.200001,41400
TTH,7/2/2018,3.127274,3.127274,3.054547,3.127274,130100
TTH,7/3/2018,3.127274,3.127274,2.981819,3.127274,117500
TTH,7/4/2018,3.054547,3.200001,2.981819,3.200001,85600
TTH,7/5/2018,3.127274,3.127274,2.981819,3.054547,73100
TTH,7/6/2018,2.981819,3.054547,2.981819,3.054547,15500
TTH,7/9/2018,3.054547,3.127274,3.054547,3.127274,4300
TTH,7/10/2018,3.127274,3.127274,3.054547,3.127274,11700
TTH,7/11/2018,3.054547,3.054547,3.054547,3.054547,21000
TTH,7/12/2018,2.981819,3.054547,2.909092,3.054547,67400
TTH,7/13/2018,2.981819,2.981819,2.909092,2.981819,86600
TTH,7/16/2018,3.054547,3.054547,2.981819,2.981819,12000
TTH,7/17/2018,2.981819,3.054547,2.981819,2.981819,20800
TTH,7/18/2018,3.054547,3.200001,3.054547,3.200001,85000
TTH,7/19/2018,3.200001,3.200001,2.981819,2.981819,44300
TTH,7/20/2018,3.054547,3.054547,3.054547,3.054547,12000
TTH,7/23/2018,3.127274,3.345456,3.127274,3.272728,97800
TTH,7/24/2018,3.345456,3.345456,3.127274,3.200001,73700
TTH,7/25/2018,3.200001,3.272728,3.127274,3.200001,62100
TTH,7/26/2018,3.127274,3.200001,3.127274,3.200001,22800
TTH,7/27/2018,3.200001,3.200001,3.127274,3.200001,19500
TTH,7/30/2018,3.200001,3.272728,3.127274,3.200001,78600
TTH,7/31/2018,3.127274,3.200001,2.981819,3.127274,126400
TTH,8/1/2018,3.054547,3.200001,3.054547,3.127274,40400
TTH,8/2/2018,3.127274,3.200001,3.054547,3.127274,46600
TTH,8/3/2018,3.127274,3.127274,3.054547,3.127274,25700
TTH,8/6/2018,3.200001,3.200001,3.200001,3.200001,55800
TTH,8/7/2018,3.127274,3.200001,3.127274,3.200001,24600
TTH,8/8/2018,3.200001,3.272728,3.127274,3.200001,58100
TTH,8/9/2018,3.200001,3.200001,3.200001,3.200001,11000
TTH,8/10/2018,3.200001,3.200001,3.054547,3.200001,39900
TTH,8/13/2018,3.127274,3.200001,3.054547,3.200001,66400
TTH,8/14/2018,3.127274,3.272728,3.127274,3.272728,131900
TTH,8/15/2018,3.200001,3.272728,3.200001,3.200001,85200
TTH,8/16/2018,3.200001,3.200001,3.200001,3.200001,67300
TTH,8/17/2018,3.272728,3.418183,3.272728,3.418183,101800
TTH,8/20/2018,3.418183,3.563638,3.418183,3.563638,139800
TTH,8/21/2018,3.563638,3.563638,3.345456,3.345456,62700
TTH,8/22/2018,3.345456,3.418183,3.200001,3.345456,201700
TTH,8/23/2018,3.345456,3.345456,3.127274,3.272728,114700
TTH,8/24/2018,3.272728,3.272728,3.127274,3.272728,52900
TTH,8/27/2018,3.272728,3.272728,3.200001,3.272728,20200
TTH,8/28/2018,3.200001,3.272728,3.127274,3.272728,46500
TTH,8/29/2018,3.272728,3.272728,3.200001,3.200001,6600
TTH,8/30/2018,3.127274,3.272728,3.127274,3.200001,28600
TTH,8/31/2018,3.200001,3.272728,3.127274,3.200001,27200
TTH,9/4/2018,3.200001,3.418183,3.200001,3.345456,140500
TTH,9/5/2018,3.345456,3.418183,3.272728,3.272728,117700
TTH,9/6/2018,3.272728,3.345456,3.200001,3.345456,97600
TTH,9/7/2018,3.272728,3.272728,3.200001,3.272728,75200
TTH,9/10/2018,3.200001,3.272728,3.200001,3.200001,76400
TTH,9/11/2018,3.200001,3.272728,3.054547,3.272728,272300
TTH,9/12/2018,3.272728,3.418183,3.127274,3.345456,407300
TTH,9/13/2018,3.272728,3.418183,3.200001,3.418183,401900
TTH,9/14/2018,3.345456,3.418183,3.272728,3.345456,363700
TTH,9/17/2018,3.345456,3.418183,3.272728,3.418183,329400
TTH,9/18/2018,3.345456,3.418183,3.345456,3.345456,126900
TTH,9/19/2018,3.272728,3.345456,3.272728,3.345456,185600
TTH,9/20/2018,3.345456,3.345456,3.272728,3.345456,215400
TTH,9/21/2018,3.272728,3.345456,3.272728,3.345456,198300
TTH,9/24/2018,3.272728,3.345456,3.272728,3.272728,106400
TTH,9/25/2018,3.272728,3.345456,3.200001,3.272728,116600
TTH,9/26/2018,3.272728,3.345456,3.272728,3.272728,150400
TTH,9/27/2018,3.345456,3.418183,3.345456,3.418183,86100
TTH,9/28/2018,3.345456,3.418183,3.200001,3.200001,230200
TTH,10/1/2018,3.200001,3.200001,3.054547,3.127274,329200
TTH,10/2/2018,3.127274,3.200001,3.054547,3.127274,110500
TTH,10/3/2018,3.127274,3.127274,3.054547,3.127274,68700
TTH,10/4/2018,3.127274,3.127274,3.054547,3.054547,101700
TTH,10/5/2018,3.054547,3.200001,3.054547,3.054547,164300
TTH,10/8/2018,3.127274,3.127274,3.054547,3.054547,53800
TTH,10/9/2018,3.054547,3.127274,3.054547,3.054547,87300
TTH,10/10/2018,3.054547,3.127274,3.054547,3.054547,118400
TTH,10/11/2018,3.054547,3.054547,2.836365,2.836365,332800
TTH,10/12/2018,2.763637,2.981819,2.763637,2.909092,61200
TTH,10/15/2018,2.909092,2.981819,2.909092,2.909092,164600
TTH,10/16/2018,2.981819,2.981819,2.909092,2.981819,125600
TTH,10/17/2018,2.981819,3.127274,2.981819,3.054547,163000
TTH,10/18/2018,3.054547,3.054547,2.981819,3.054547,129500
TTH,10/19/2018,3.054547,3.054547,2.981819,3.054547,107700
TTH,10/22/2018,3.127274,3.345456,3.127274,3.345456,715700
TTH,10/23/2018,3.636365,3.636365,3.418183,3.563638,928100
TTH,10/24/2018,3.563638,3.636365,3.49091,3.563638,431800
TTH,10/25/2018,3.49091,3.49091,3.345456,3.418183,401100
TTH,10/26/2018,3.418183,3.636365,3.418183,3.418183,499800
TTH,10/29/2018,3.418183,3.49091,3.345456,3.345456,426600
TTH,10/30/2018,3.345456,3.49091,3.272728,3.345456,427800
TTH,10/31/2018,3.418183,3.49091,3.345456,3.49091,361600
TTH,11/1/2018,3.49091,3.49091,3.345456,3.418183,215300
TTH,11/2/2018,3.49091,3.563638,3.418183,3.49091,499400
TTH,11/5/2018,3.49091,3.49091,3.345456,3.345456,113900
TTH,11/6/2018,3.418183,3.563638,3.418183,3.49091,245800
TTH,11/7/2018,3.49091,3.49091,3.418183,3.49091,117700
TTH,11/8/2018,3.563638,3.78182,3.49091,3.78182,808500
TTH,11/9/2018,3.78182,3.78182,3.636365,3.709092,297300
TTH,11/12/2018,3.709092,3.854547,3.709092,3.854547,124000
TTH,11/13/2018,3.78182,4.000001,3.636365,4.000001,627300
TTH,11/14/2018,4.000001,4.363638,4.000001,4.363638,1523900
TTH,11/15/2018,4.800002,4.800002,4.290911,4.363638,609700
TTH,11/16/2018,4.290911,4.363638,4.145456,4.218184,442500
TTH,11/19/2018,4.218184,4.58182,4.145456,4.145456,561600
TTH,11/20/2018,4.145456,4.436365,4.072729,4.436365,595300
TTH,11/21/2018,4.363638,4.509093,4.290911,4.363638,552400
TTH,11/22/2018,4.363638,4.436365,4.072729,4.072729,659000
TTH,11/23/2018,4.072729,4.145456,3.854547,3.927274,575600
TTH,11/26/2018,3.854547,4.000001,3.78182,3.78182,270300
TTH,11/27/2018,3.78182,4.000001,3.709092,3.854547,335100
TTH,11/28/2018,3.854547,3.854547,3.709092,3.709092,375000
TTH,11/29/2018,3.78182,3.78182,3.49091,3.563638,734100
TTH,11/30/2018,3.49091,3.709092,3.49091,3.709092,326400
TTH,12/3/2018,3.709092,3.78182,3.563638,3.78182,477300
TTH,12/4/2018,3.78182,3.78182,3.563638,3.709092,224400
TTH,12/5/2018,3.636365,3.709092,3.563638,3.563638,205100
TTH,12/6/2018,3.563638,3.636365,3.49091,3.636365,502500
TTH,12/7/2018,3.636365,3.709092,3.636365,3.709092,301200
TTH,12/10/2018,3.709092,3.78182,3.563638,3.636365,272200
TTH,12/11/2018,3.709092,3.709092,3.563638,3.709092,251500
TTH,12/12/2018,3.709092,3.709092,3.563638,3.709092,134200
TTH,12/13/2018,3.709092,3.78182,3.636365,3.709092,100200
TTH,12/14/2018,3.709092,4.000001,3.709092,3.927274,706600
TTH,12/17/2018,3.927274,4.000001,3.78182,3.854547,392400
TTH,12/18/2018,3.78182,3.78182,3.709092,3.709092,121800
TTH,12/19/2018,3.78182,3.854547,3.636365,3.78182,187700
TTH,12/20/2018,3.709092,3.709092,3.636365,3.709092,121400
TTH,12/21/2018,3.636365,3.78182,3.636365,3.709092,100000
TTH,12/24/2018,3.709092,3.78182,3.709092,3.78182,273100
TTH,12/25/2018,3.636365,3.709092,3.49091,3.709092,457900
TTH,12/26/2018,3.636365,3.636365,3.49091,3.563638,209900
TTH,12/27/2018,3.563638,3.709092,3.49091,3.563638,301100
TTH,12/28/2018,3.563638,3.563638,3.345456,3.563638,184900
TTH,1/2/2019,3.49091,3.563638,3.418183,3.49091,49600
TTH,1/3/2019,3.49091,3.49091,3.272728,3.418183,308500
TTH,1/4/2019,3.345456,3.418183,3.272728,3.345456,107400
TTH,1/7/2019,3.418183,3.49091,3.272728,3.418183,110400
TTH,1/8/2019,3.345456,3.418183,3.272728,3.345456,153700
TTH,1/9/2019,3.345456,3.49091,3.345456,3.418183,164500
