Ticker,Date,Open,High,Low,Close,Volume
TTH,1/10/2019,3.345456,3.418183,3.345456,3.418183,110600
TTH,1/11/2019,3.345456,3.418183,3.345456,3.418183,95200
TTH,1/14/2019,3.418183,3.49091,3.345456,3.49091,152800
TTH,1/15/2019,3.418183,3.49091,3.418183,3.49091,171600
TTH,1/16/2019,3.49091,3.49091,3.345456,3.345456,79100
TTH,1/17/2019,3.418183,3.418183,3.272728,3.345456,48800
TTH,1/18/2019,3.345456,3.563638,3.272728,3.49091,529000
TTH,1/21/2019,3.78182,3.78182,3.563638,3.78182,741100
TTH,1/22/2019,3.927274,3.927274,3.636365,3.78182,496300
TTH,1/23/2019,3.709092,3.854547,3.636365,3.78182,291600
TTH,1/24/2019,3.709092,3.709092,3.636365,3.636365,403400
TTH,1/25/2019,3.636365,3.709092,3.563638,3.709092,258400
TTH,1/28/2019,3.636365,3.78182,3.636365,3.709092,162700
TTH,1/29/2019,3.709092,3.709092,3.563638,3.563638,227600
TTH,1/30/2019,3.636365,3.636365,3.563638,3.636365,218500
TTH,1/31/2019,3.636365,3.78182,3.636365,3.636365,296500
TTH,2/1/2019,3.636365,3.78182,3.636365,3.78182,259200
TTH,2/11/2019,3.854547,3.927274,3.78182,3.927274,359600
TTH,2/12/2019,3.927274,4.000001,3.854547,3.854547,556300
TTH,2/13/2019,3.854547,4.000001,3.854547,4.000001,262600
TTH,2/14/2019,4.000001,4.072729,3.854547,4.000001,288100
TTH,2/15/2019,4.000001,4.000001,3.854547,3.927274,279100
TTH,2/18/2019,3.927274,3.927274,3.78182,3.78182,421300
TTH,2/19/2019,3.78182,3.854547,3.636365,3.78182,508400
TTH,2/20/2019,3.78182,3.854547,3.709092,3.854547,338000
TTH,2/21/2019,3.854547,3.854547,3.709092,3.709092,219300
TTH,2/22/2019,3.709092,3.854547,3.709092,3.854547,294700
TTH,2/25/2019,3.854547,3.854547,3.709092,3.78182,206400
TTH,2/26/2019,3.78182,3.78182,3.709092,3.78182,317100
TTH,2/27/2019,3.854547,3.927274,3.78182,3.854547,272400
TTH,2/28/2019,3.854547,4.145456,3.854547,4.072729,1227700
TTH,3/1/2019,4.072729,4.218184,4.072729,4.218184,585800
TTH,3/4/2019,4.145456,4.290911,4.145456,4.218184,782300
TTH,3/5/2019,4.218184,4.218184,4.000001,4.072729,694500
TTH,3/6/2019,4.072729,4.072729,4.000001,4.000001,308100
TTH,3/7/2019,4.072729,4.218184,4.000001,4.072729,1321000
TTH,3/8/2019,4.072729,4.072729,3.927274,4.072729,442200
TTH,3/11/2019,4.072729,4.072729,3.927274,4.000001,318200
TTH,3/12/2019,4.000001,4.145456,4.000001,4.072729,288400
TTH,3/13/2019,4.072729,4.145456,4.000001,4.072729,615500
TTH,3/14/2019,4.072729,4.072729,4.000001,4.072729,346900
TTH,3/15/2019,4.072729,4.145456,4.072729,4.145456,526300
TTH,3/18/2019,4.145456,4.218184,4.072729,4.145456,553400
TTH,3/19/2019,4.145456,4.145456,4.072729,4.072729,368900
TTH,3/20/2019,4.072729,4.145456,3.927274,4.000001,491000
TTH,3/21/2019,4.24,4.24,4,4,341900
TTH,3/22/2019,4,4,3.84,3.84,391000
TTH,3/25/2019,3.84,3.84,3.52,3.6,672000
TTH,3/26/2019,3.6,3.68,3.6,3.6,316700
TTH,3/27/2019,3.6,3.68,3.6,3.68,320200
TTH,3/28/2019,3.68,3.68,3.52,3.52,353500
TTH,3/29/2019,3.6,3.76,3.6,3.76,749000
TTH,4/1/2019,3.76,3.92,3.76,3.84,623400
TTH,4/2/2019,3.84,3.84,3.68,3.76,549300
TTH,4/3/2019,3.76,3.76,3.6,3.68,235100
TTH,4/4/2019,3.68,3.76,3.68,3.68,227500
TTH,4/5/2019,3.68,3.76,3.68,3.76,124300
TTH,4/8/2019,3.68,3.68,3.6,3.68,338900
TTH,4/9/2019,3.68,3.68,3.6,3.6,208200
TTH,4/10/2019,3.6,3.76,3.6,3.6,250000
TTH,4/11/2019,3.6,3.68,3.52,3.6,157100
TTH,4/12/2019,3.6,3.6,3.6,3.6,103100
TTH,4/16/2019,3.68,3.92,3.6,3.92,1124600
TTH,4/17/2019,3.84,4.16,3.84,4,905500
TTH,4/18/2019,3.92,4,3.76,4,519600
TTH,4/19/2019,3.84,3.84,3.76,3.76,725400
TTH,4/22/2019,3.76,3.92,3.76,3.84,300000
TTH,4/23/2019,3.84,3.84,3.76,3.84,198000
TTH,4/24/2019,3.84,3.92,3.76,3.76,295900
TTH,4/25/2019,3.84,3.84,3.68,3.68,356000
TTH,4/26/2019,3.76,3.76,3.68,3.76,165000
TTH,5/2/2019,3.76,3.84,3.76,3.84,307300
TTH,5/3/2019,3.84,3.84,3.68,3.76,185100
TTH,5/6/2019,3.76,3.76,3.68,3.68,264400
TTH,5/7/2019,3.68,3.68,3.6,3.68,166200
TTH,5/8/2019,3.6,3.68,3.6,3.6,151600
TTH,5/9/2019,3.6,3.68,3.6,3.68,159300
TTH,5/10/2019,3.6,3.68,3.52,3.6,353400
TTH,5/13/2019,3.6,3.6,3.52,3.6,240900
TTH,5/14/2019,3.52,3.6,3.52,3.6,134800
TTH,5/15/2019,3.6,3.68,3.6,3.6,346800
TTH,5/16/2019,3.68,3.68,3.6,3.6,106200
TTH,5/17/2019,3.6,3.68,3.52,3.6,191300
TTH,5/20/2019,3.6,3.6,3.52,3.6,26500
TTH,5/21/2019,3.6,3.6,3.52,3.6,108300
TTH,5/22/2019,3.6,3.68,3.52,3.6,168200
TTH,5/23/2019,3.52,3.6,3.52,3.6,62300
TTH,5/24/2019,3.52,3.68,3.52,3.52,182800
TTH,5/27/2019,3.52,3.68,3.52,3.6,161900
TTH,5/28/2019,3.6,3.6,3.52,3.52,241900
TTH,5/29/2019,3.52,3.68,3.52,3.68,331200
TTH,5/30/2019,3.68,3.68,3.6,3.6,123200
TTH,5/31/2019,3.6,3.6,3.52,3.6,53700
TTH,6/3/2019,3.6,3.6,3.52,3.52,175300
TTH,6/4/2019,3.52,3.52,3.44,3.52,70800
TTH,6/5/2019,3.52,3.6,3.44,3.52,151900
TTH,6/6/2019,3.52,3.52,3.44,3.44,61600
TTH,6/7/2019,3.44,3.52,3.44,3.44,62900
TTH,6/10/2019,3.52,3.52,3.44,3.52,13500
TTH,6/11/2019,3.44,3.44,3.44,3.44,52900
TTH,6/12/2019,3.44,3.44,3.36,3.44,107600
TTH,6/13/2019,3.44,3.52,3.44,3.52,53600
TTH,6/14/2019,3.52,3.6,3.44,3.44,73100
TTH,6/17/2019,3.44,3.52,3.44,3.44,122300
TTH,6/18/2019,3.44,3.52,3.44,3.52,31300
TTH,6/19/2019,3.44,3.52,3.44,3.52,49500
TTH,6/20/2019,3.44,3.52,3.36,3.44,317200
TTH,6/21/2019,3.44,3.44,3.28,3.44,305800
TTH,6/24/2019,3.44,3.44,3.28,3.36,276800
TTH,6/25/2019,3.28,3.28,3.2,3.28,243000
TTH,6/26/2019,3.28,3.28,3.2,3.28,152300
TTH,6/27/2019,3.28,3.36,3.2,3.36,95400
TTH,6/28/2019,3.28,3.28,3.2,3.28,48400
TTH,7/1/2019,3.28,3.36,3.2,3.28,44000
TTH,7/2/2019,3.28,3.28,3.2,3.2,191800
TTH,7/3/2019,3.2,3.2,3.12,3.2,123000
TTH,7/4/2019,3.2,3.2,3.12,3.12,69600
TTH,7/5/2019,3.12,3.2,3.12,3.12,220300
TTH,7/8/2019,3.12,3.2,3.04,3.12,112000
TTH,7/9/2019,3.12,3.2,3.12,3.12,146100
TTH,7/10/2019,3.12,3.12,3.04,3.12,94800
TTH,7/11/2019,3.12,3.28,3.12,3.28,355900
TTH,7/12/2019,3.28,3.28,3.2,3.2,118100
TTH,7/15/2019,3.28,3.28,3.12,3.28,145200
TTH,7/16/2019,3.28,3.28,3.12,3.12,366100
TTH,7/17/2019,3.2,3.28,3.2,3.28,144900
TTH,7/18/2019,3.2,3.28,3.2,3.2,89900
TTH,7/19/2019,3.28,3.28,3.2,3.2,179000
TTH,7/22/2019,3.2,3.2,2.96,3.04,490600
TTH,7/23/2019,3.04,3.12,2.96,3.04,518900
TTH,7/24/2019,3.04,3.2,3.04,3.12,314400
TTH,7/25/2019,3.12,3.2,3.04,3.2,113000
TTH,7/26/2019,3.12,3.12,3.04,3.04,158500
TTH,7/29/2019,3.04,3.04,2.96,3.04,100500
TTH,7/30/2019,3.04,3.04,3.04,3.04,69000
TTH,7/31/2019,3.04,3.04,2.96,2.96,39600
TTH,8/1/2019,3.04,3.04,2.96,2.96,50900
TTH,8/2/2019,3.04,3.04,2.8,2.96,437500
TTH,8/5/2019,2.96,2.96,2.8,2.88,141900
TTH,8/6/2019,2.88,2.88,2.72,2.88,431000
TTH,8/7/2019,2.8,2.88,2.8,2.8,17100
TTH,8/8/2019,2.88,2.88,2.8,2.8,225600
TTH,8/9/2019,2.8,3.04,2.8,3.04,321900
TTH,8/12/2019,3.04,3.04,2.88,3.04,142800
TTH,8/13/2019,3.04,3.04,2.96,3.04,144700
TTH,8/14/2019,3.04,3.04,2.8,2.88,286500
TTH,8/15/2019,2.88,2.96,2.8,2.96,264100
TTH,8/16/2019,2.96,3.04,2.96,2.96,161700
TTH,8/19/2019,2.96,2.96,2.96,2.96,177200
TTH,8/20/2019,2.96,3.2,2.96,3.12,485000
TTH,8/21/2019,3.12,3.2,3.12,3.12,142500
TTH,8/22/2019,3.12,3.12,3.04,3.04,85800
TTH,8/23/2019,3.04,3.12,3.04,3.04,45500
TTH,8/26/2019,3.12,3.12,2.96,3.04,88800
TTH,8/27/2019,3.04,3.12,2.96,2.96,219800
TTH,8/28/2019,2.96,3.04,2.8,2.8,425400
TTH,8/29/2019,2.9,3,2.9,3,251700
TTH,8/30/2019,3,3,2.9,2.9,128000
TTH,9/3/2019,2.9,3,2.8,2.8,93000
TTH,9/4/2019,2.9,3,2.8,3,359700
TTH,9/5/2019,3.1,3.2,3,3,194200
TTH,9/6/2019,3,3,2.9,3,109300
TTH,9/9/2019,3,3,3,3,68100
TTH,9/10/2019,2.9,3,2.9,3,76900
TTH,9/11/2019,2.9,3,2.9,3,33200
TTH,9/12/2019,2.9,3,2.8,2.9,38400
TTH,9/13/2019,2.9,3,2.9,3,72600
TTH,9/16/2019,3,3,2.9,2.9,77900
TTH,9/17/2019,2.9,3,2.9,3,73200
TTH,9/18/2019,2.9,3,2.9,2.9,157800
TTH,9/19/2019,2.9,3,2.8,2.9,116900
TTH,9/20/2019,2.9,2.9,2.8,2.9,112000
TTH,9/23/2019,2.8,2.9,2.8,2.8,35600
TTH,9/24/2019,2.9,2.9,2.8,2.9,60300
TTH,9/25/2019,2.8,2.9,2.8,2.8,46800
TTH,9/26/2019,2.8,2.9,2.8,2.8,61100
TTH,9/27/2019,2.8,2.9,2.8,2.9,92100
TTH,9/30/2019,2.9,2.9,2.8,2.8,49900
TTH,10/1/2019,2.9,3,2.8,3,308300
TTH,10/2/2019,3,3,2.9,3,128400
TTH,10/3/2019,2.9,3,2.9,3,51900
TTH,10/4/2019,3,3.1,3,3,278300
TTH,10/7/2019,3,3.1,3,3,40600
TTH,10/8/2019,3,3.1,3,3.1,361700
TTH,10/9/2019,3,3,2.9,2.9,47600
TTH,10/10/2019,2.9,3,2.9,3,49600
TTH,10/11/2019,3,3,2.9,2.9,37300
TTH,10/14/2019,2.9,3,2.9,3,121300
TTH,10/15/2019,2.9,3,2.8,2.8,39300
TTH,10/16/2019,2.9,3,2.8,2.9,24100
TTH,10/17/2019,2.9,2.9,2.9,2.9,25400
TTH,10/18/2019,2.9,2.9,2.8,2.9,91900
TTH,10/21/2019,2.8,2.9,2.7,2.8,255600
TTH,10/22/2019,2.9,2.9,2.7,2.8,525400
TTH,10/23/2019,2.8,2.8,2.8,2.8,75900
TTH,10/24/2019,2.8,2.8,2.7,2.8,85400
TTH,10/25/2019,2.8,2.8,2.7,2.8,86800
TTH,10/28/2019,2.8,2.8,2.7,2.8,646100
TTH,10/29/2019,2.7,2.8,2.7,2.7,207500
TTH,10/30/2019,2.7,2.8,2.7,2.7,206800
TTH,10/31/2019,2.7,2.8,2.7,2.7,88500
TTH,11/1/2019,2.7,2.7,2.6,2.7,86400
TTH,11/4/2019,2.7,2.7,2.6,2.7,34400
TTH,11/5/2019,2.7,2.8,2.6,2.7,163800
TTH,11/6/2019,2.7,2.7,2.6,2.7,81900
TTH,11/7/2019,2.7,2.8,2.6,2.8,113300
TTH,11/8/2019,2.7,2.8,2.6,2.8,51100
TTH,11/11/2019,2.7,2.7,2.7,2.7,72900
TTH,11/12/2019,2.7,2.9,2.7,2.8,221100
TTH,11/13/2019,2.8,2.9,2.8,2.9,370100
TTH,11/14/2019,2.8,2.9,2.7,2.8,125100
TTH,11/15/2019,2.8,2.9,2.7,2.8,113800
TTH,11/18/2019,2.8,2.8,2.7,2.8,354100
TTH,11/19/2019,2.8,2.8,2.7,2.7,7200
TTH,11/20/2019,2.7,2.8,2.7,2.8,146000
TTH,11/21/2019,2.8,2.8,2.6,2.7,213900
TTH,11/22/2019,2.7,2.7,2.6,2.6,116500
TTH,11/25/2019,2.7,2.7,2.6,2.6,160900
TTH,11/26/2019,2.6,2.7,2.6,2.6,20500
TTH,11/27/2019,2.6,2.6,2.6,2.6,52100
TTH,11/28/2019,2.6,2.6,2.6,2.6,123800
TTH,11/29/2019,2.6,2.7,2.6,2.6,93600
TTH,12/2/2019,2.6,2.6,2.6,2.6,57900
TTH,12/3/2019,2.6,2.7,2.5,2.5,54100
TTH,12/4/2019,2.6,2.7,2.6,2.6,152200
TTH,12/5/2019,2.7,2.7,2.6,2.7,30300
TTH,12/6/2019,2.6,2.7,2.6,2.7,112300
TTH,12/9/2019,2.6,2.7,2.6,2.6,240000
TTH,12/10/2019,2.7,2.7,2.6,2.6,208600
TTH,12/11/2019,2.6,2.6,2.6,2.6,77700
TTH,12/12/2019,2.6,2.6,2.6,2.6,78400
TTH,12/13/2019,2.6,2.6,2.5,2.6,187300
TTH,12/16/2019,2.6,2.7,2.6,2.6,176800
TTH,12/17/2019,2.7,2.7,2.6,2.6,81400
TTH,12/18/2019,2.6,2.7,2.6,2.6,124900
TTH,12/19/2019,2.6,2.7,2.6,2.7,77300
TTH,12/20/2019,2.6,2.7,2.6,2.6,140400
TTH,12/23/2019,2.6,2.6,2.5,2.5,86500
TTH,12/24/2019,2.6,2.6,2.5,2.6,138700
TTH,12/25/2019,2.6,2.7,2.6,2.6,132800
TTH,12/26/2019,2.6,2.7,2.6,2.7,148300
TTH,12/27/2019,2.6,2.7,2.5,2.6,229200
TTH,12/30/2019,2.6,2.6,2.5,2.5,26700
TTH,12/31/2019,2.6,2.6,2.5,2.6,41100
TTH,1/2/2020,2.5,2.6,2.5,2.6,64600
TTH,1/3/2020,2.6,2.6,2.5,2.5,65300
TTH,1/6/2020,2.5,2.5,2.5,2.5,80800
TTH,1/7/2020,2.5,2.5,2.5,2.5,34800
TTH,1/8/2020,2.5,2.6,2.5,2.5,41200
TTH,1/9/2020,2.5,2.5,2.4,2.5,92900
TTH,1/10/2020,2.5,2.6,2.5,2.6,63900
TTH,1/13/2020,2.5,2.6,2.5,2.5,9200
TTH,1/14/2020,2.5,2.6,2.5,2.6,35500
TTH,1/15/2020,2.5,2.5,2.5,2.5,48400
TTH,1/16/2020,2.5,2.5,2.5,2.5,60800
TTH,1/17/2020,2.5,2.6,2.5,2.5,30700
TTH,1/20/2020,2.5,2.7,2.5,2.6,110800
TTH,1/21/2020,2.6,2.8,2.6,2.7,221200
TTH,1/22/2020,2.7,2.7,2.6,2.7,58200
TTH,1/30/2020,2.7,2.7,2.6,2.6,110300
TTH,1/31/2020,2.6,2.7,2.6,2.6,275000
TTH,2/3/2020,2.6,2.6,2.4,2.5,133300
TTH,2/4/2020,2.5,2.5,2.4,2.5,136800
TTH,2/5/2020,2.4,2.5,2.4,2.5,202400
TTH,2/6/2020,2.5,2.6,2.5,2.5,61400
TTH,2/7/2020,2.5,2.6,2.4,2.5,181200
TTH,2/10/2020,2.5,2.6,2.5,2.6,261600
TTH,2/11/2020,2.6,2.6,2.5,2.6,52500
TTH,2/12/2020,2.6,2.7,2.6,2.6,126300
TTH,2/13/2020,2.6,2.8,2.5,2.8,317000
TTH,2/14/2020,2.8,2.9,2.7,2.7,317800
TTH,2/17/2020,2.7,2.7,2.6,2.7,211300
TTH,2/18/2020,2.6,2.7,2.6,2.6,166000
TTH,2/19/2020,2.6,2.7,2.5,2.7,66300
TTH,2/20/2020,2.7,2.7,2.6,2.6,127000
TTH,2/21/2020,2.7,2.7,2.6,2.6,54900
TTH,2/24/2020,2.5,2.6,2.4,2.5,204000
TTH,2/25/2020,2.4,2.5,2.4,2.4,102900
TTH,2/26/2020,2.5,2.5,2.4,2.4,128200
TTH,2/27/2020,2.4,2.6,2.4,2.5,85100
TTH,2/28/2020,2.5,2.5,2.4,2.4,113800
TTH,3/2/2020,2.4,2.6,2.4,2.6,414000
TTH,3/3/2020,2.6,2.6,2.5,2.5,104200
TTH,3/4/2020,2.5,2.6,2.5,2.6,116300
TTH,3/5/2020,2.5,2.6,2.5,2.6,318000
TTH,3/6/2020,2.5,2.5,2.5,2.5,84300
TTH,3/9/2020,2.5,2.5,2.3,2.4,439400
TTH,3/10/2020,2.3,2.4,2.2,2.3,202300
TTH,3/11/2020,2.3,2.4,2.2,2.3,208800
TTH,3/12/2020,2.2,2.3,2.2,2.2,152300
TTH,3/13/2020,2.2,2.2,2.1,2.2,153200
TTH,3/16/2020,2.3,2.3,2.2,2.2,138700
TTH,3/17/2020,2.2,2.2,2.1,2.2,151000
TTH,3/18/2020,2.2,2.3,2.2,2.3,273200
TTH,3/19/2020,2.2,2.3,2.2,2.3,71700
TTH,3/20/2020,2.2,2.2,2.2,2.2,119700
TTH,3/23/2020,2.2,2.2,2,2,246600
TTH,3/24/2020,2,2,1.9,2,92200
TTH,3/25/2020,2,2.1,2,2,206900
TTH,3/26/2020,2,2,1.8,2,64900
TTH,3/27/2020,2,2,1.8,1.8,425000
TTH,3/30/2020,1.8,1.8,1.7,1.7,171900
TTH,3/31/2020,1.7,1.7,1.6,1.6,239300
TTH,4/1/2020,1.5,1.6,1.5,1.5,534800
TTH,4/3/2020,1.5,1.6,1.5,1.6,220300
TTH,4/6/2020,1.6,1.7,1.6,1.6,112800
TTH,4/7/2020,1.6,1.7,1.6,1.7,229700
TTH,4/8/2020,1.7,1.7,1.6,1.6,267200
TTH,4/9/2020,1.6,1.7,1.6,1.6,633000
TTH,4/10/2020,1.7,1.7,1.6,1.6,132900
TTH,4/13/2020,1.6,1.7,1.6,1.7,146800
TTH,4/14/2020,1.7,1.7,1.6,1.6,112600
TTH,4/15/2020,1.6,1.7,1.6,1.6,280500
TTH,4/16/2020,1.6,1.7,1.6,1.7,45300
TTH,4/17/2020,1.7,1.8,1.7,1.8,454100
TTH,4/20/2020,1.7,1.9,1.7,1.8,672400
TTH,4/21/2020,1.8,1.8,1.7,1.7,356000
TTH,4/22/2020,1.7,1.8,1.7,1.7,226200
TTH,4/23/2020,1.7,1.8,1.7,1.7,218900
TTH,4/24/2020,1.7,1.8,1.7,1.8,337900
TTH,4/27/2020,1.7,1.8,1.7,1.8,122100
TTH,4/28/2020,1.8,1.8,1.7,1.7,316800
TTH,4/29/2020,1.7,1.8,1.7,1.7,144500
TTH,5/4/2020,1.7,1.8,1.7,1.7,71800
TTH,5/5/2020,1.7,1.8,1.7,1.8,42200
TTH,5/6/2020,1.8,1.8,1.7,1.8,67400
TTH,5/7/2020,1.8,1.8,1.7,1.7,121100
TTH,5/8/2020,1.7,1.8,1.7,1.7,148300
TTH,5/11/2020,1.8,1.8,1.7,1.7,76700
TTH,5/12/2020,1.8,1.8,1.7,1.7,126300
TTH,5/13/2020,1.7,1.8,1.7,1.8,730200
TTH,5/14/2020,1.9,1.9,1.9,1.9,37600
TTH,5/15/2020,2,2,2,2,89300
TTH,5/18/2020,2.2,2.2,2.1,2.1,1259800
TTH,5/19/2020,2.1,2.2,2,2,487000
TTH,5/20/2020,2,2.1,2,2,83500
TTH,5/21/2020,2,2.1,1.9,1.9,210300
TTH,5/22/2020,1.9,2,1.9,2,145400
TTH,5/25/2020,2,2,1.9,2,201700
TTH,5/26/2020,1.9,2,1.9,1.9,203300
TTH,5/27/2020,1.9,2,1.9,1.9,106600
TTH,5/28/2020,1.9,2,1.9,2,118200
TTH,5/29/2020,1.9,2.1,1.9,2.1,264700
TTH,6/1/2020,2,2.3,2,2.2,565700
TTH,6/2/2020,2.3,2.3,2.1,2.3,293800
TTH,6/3/2020,2.2,2.2,2.1,2.1,325600
TTH,6/4/2020,2,2.2,2,2.1,503400
TTH,6/5/2020,2.1,2.2,2,2.1,105400
TTH,6/8/2020,2,2.2,2,2.2,155500
TTH,6/9/2020,2.2,2.3,2.1,2.2,679700
TTH,6/10/2020,2.2,2.3,2.2,2.3,362600
TTH,6/11/2020,2.3,2.5,2.3,2.3,1113500
TTH,6/12/2020,2.2,2.4,2.1,2.3,299700
TTH,6/15/2020,2.3,2.4,2.1,2.2,378500
TTH,6/16/2020,2.3,2.3,2.2,2.3,304200
TTH,6/17/2020,2.3,2.3,2.2,2.3,210300
TTH,6/18/2020,2.2,2.3,2.1,2.3,190600
TTH,6/19/2020,2.2,2.3,2.1,2.1,348400
TTH,6/22/2020,2.1,2.2,2.1,2.2,145000
TTH,6/23/2020,2.2,2.2,2.1,2.2,936900
TTH,6/24/2020,2.2,2.2,2.1,2.2,355400
TTH,6/25/2020,2.2,2.2,2.1,2.1,537700
TTH,6/26/2020,2.1,2.2,2,2,154000
TTH,6/29/2020,2,2.1,1.9,2,158900
TTH,6/30/2020,2,2,1.9,1.9,165000
TTH,7/1/2020,1.9,2,1.9,2,142500
TTH,7/2/2020,2,2,1.9,2,77800
TTH,7/3/2020,2,2,1.9,1.9,83000
TTH,7/6/2020,1.9,2,1.9,1.9,17900
TTH,7/7/2020,1.9,2,1.9,2,279300
TTH,7/8/2020,2,2.1,2,2,49800
TTH,7/9/2020,2,2,2,2,161500
TTH,7/10/2020,2,2,1.9,1.9,67300
TTH,7/13/2020,1.9,2,1.9,1.9,20500
TTH,7/14/2020,2,2,1.9,1.9,29300
TTH,7/15/2020,2,2,1.9,2,298900
TTH,7/16/2020,2,2,1.9,1.9,405300
TTH,7/17/2020,1.9,2,1.9,1.9,127800
TTH,7/20/2020,1.9,1.9,1.8,1.9,156500
TTH,7/21/2020,1.9,1.9,1.9,1.9,16000
TTH,7/22/2020,1.8,1.8,1.8,1.8,12200
TTH,7/23/2020,1.8,1.9,1.7,1.8,238600
TTH,7/24/2020,1.8,1.8,1.7,1.7,154700
TTH,7/27/2020,1.7,1.7,1.6,1.6,419700
TTH,7/28/2020,1.6,1.7,1.6,1.7,86400
TTH,7/29/2020,1.7,1.7,1.6,1.6,137500
TTH,7/30/2020,1.6,1.7,1.6,1.6,136100
TTH,7/31/2020,1.6,1.7,1.5,1.6,152100
TTH,8/3/2020,1.6,1.7,1.6,1.7,24800
TTH,8/4/2020,1.7,1.7,1.6,1.7,163300
TTH,8/5/2020,1.7,1.7,1.7,1.7,176200
TTH,8/6/2020,1.7,1.8,1.6,1.8,46700
TTH,8/7/2020,1.7,1.8,1.7,1.7,95500
TTH,8/10/2020,1.7,1.8,1.7,1.7,41800
TTH,8/11/2020,1.7,1.7,1.7,1.7,91100
TTH,8/12/2020,1.7,1.8,1.7,1.7,22200
TTH,8/13/2020,1.8,1.8,1.7,1.7,9300
TTH,8/14/2020,1.6,1.8,1.6,1.6,114300
TTH,8/17/2020,1.6,1.7,1.6,1.7,70800
TTH,8/18/2020,1.8,1.8,1.7,1.8,20500
