Ticker,Date,Open,High,Low,Close,Volume
TTH,8/19/2020,1.8,1.8,1.7,1.8,65200
TTH,8/20/2020,1.7,1.8,1.7,1.7,84500
TTH,8/21/2020,1.8,1.8,1.7,1.7,82600
TTH,8/24/2020,1.8,1.8,1.7,1.7,74200
TTH,8/25/2020,1.7,1.8,1.7,1.8,45100
TTH,8/26/2020,1.7,1.8,1.7,1.8,14200
TTH,8/27/2020,1.7,1.8,1.7,1.8,23100
TTH,8/28/2020,1.8,1.9,1.8,1.8,138700
TTH,8/31/2020,1.9,1.9,1.8,1.8,45300
TTH,9/1/2020,1.8,1.9,1.8,1.9,64400
TTH,9/3/2020,1.9,1.9,1.8,1.8,177400
TTH,9/4/2020,1.7,1.8,1.7,1.7,69100
TTH,9/7/2020,1.8,1.8,1.8,1.8,192100
TTH,9/8/2020,1.8,1.8,1.7,1.8,99700
TTH,9/9/2020,1.7,1.9,1.7,1.9,46300
TTH,9/10/2020,1.9,1.9,1.8,1.8,95200
TTH,9/11/2020,1.8,1.9,1.8,1.8,82400
TTH,9/14/2020,1.8,1.9,1.8,1.9,72600
TTH,9/15/2020,1.9,2,1.9,2,228000
TTH,9/16/2020,2,2,1.9,2,208100
TTH,9/17/2020,1.9,2,1.8,1.9,251400
TTH,9/18/2020,2,2,1.9,1.9,43800
TTH,9/21/2020,1.9,1.9,1.8,1.9,176700
TTH,9/22/2020,1.8,1.8,1.8,1.8,46000
TTH,9/23/2020,1.8,1.9,1.8,1.8,217000
TTH,9/24/2020,1.8,1.9,1.8,1.8,42700
TTH,9/25/2020,1.9,1.9,1.8,1.8,7100
TTH,9/28/2020,1.8,1.9,1.8,1.8,41900
TTH,9/29/2020,1.9,1.9,1.8,1.8,227900
TTH,9/30/2020,1.8,1.8,1.8,1.8,94300
TTH,10/1/2020,1.8,1.9,1.8,1.8,13000
TTH,10/2/2020,1.8,1.8,1.7,1.8,73700
TTH,10/5/2020,1.8,1.9,1.8,1.9,42600
TTH,10/6/2020,1.8,1.9,1.8,1.8,170300
TTH,10/7/2020,1.8,1.9,1.8,1.8,21700
TTH,10/8/2020,1.8,1.9,1.8,1.8,44900
TTH,10/9/2020,1.8,1.9,1.8,1.8,122900
TTH,10/12/2020,1.7,1.9,1.7,1.8,122700
TTH,10/13/2020,1.7,1.8,1.7,1.8,6700
TTH,10/14/2020,1.8,1.8,1.7,1.8,12600
TTH,10/15/2020,1.8,1.8,1.7,1.7,215600
TTH,10/16/2020,1.7,1.8,1.7,1.7,265800
TTH,10/19/2020,1.7,1.8,1.6,1.7,94200
TTH,10/20/2020,1.6,1.8,1.6,1.7,46200
TTH,10/21/2020,1.7,1.8,1.6,1.6,179400
TTH,10/22/2020,1.6,1.7,1.6,1.7,442500
TTH,10/23/2020,1.7,1.8,1.6,1.6,150100
TTH,10/26/2020,1.7,1.7,1.6,1.7,661800
TTH,10/27/2020,1.6,1.7,1.6,1.7,35600
TTH,10/28/2020,1.6,1.7,1.6,1.7,24700
TTH,10/29/2020,1.6,1.7,1.6,1.6,360700
TTH,10/30/2020,1.6,1.7,1.6,1.6,26500
TTH,11/2/2020,1.7,1.7,1.5,1.6,142300
TTH,11/3/2020,1.6,1.7,1.6,1.7,30700
TTH,11/4/2020,1.7,1.7,1.6,1.7,9900
TTH,11/5/2020,1.7,1.7,1.6,1.7,50800
TTH,11/6/2020,1.6,1.7,1.6,1.6,17700
TTH,11/9/2020,1.7,1.7,1.6,1.7,134400
TTH,11/10/2020,1.7,1.7,1.6,1.6,3700
TTH,11/11/2020,1.6,1.7,1.6,1.7,20000
TTH,11/12/2020,1.7,1.7,1.6,1.6,69000
TTH,11/13/2020,1.7,1.7,1.6,1.6,25400
TTH,11/16/2020,1.6,1.7,1.6,1.6,57300
TTH,11/17/2020,1.6,1.7,1.6,1.7,134900
TTH,11/18/2020,1.7,1.7,1.6,1.6,8600
TTH,11/19/2020,1.7,1.7,1.6,1.6,14900
TTH,11/20/2020,1.7,1.7,1.6,1.6,133900
TTH,11/23/2020,1.6,1.7,1.6,1.6,144100
TTH,11/24/2020,1.7,1.7,1.6,1.6,38100
TTH,11/25/2020,1.7,1.7,1.6,1.7,23500
TTH,11/26/2020,1.7,1.7,1.6,1.6,254300
TTH,11/27/2020,1.7,1.7,1.6,1.6,18000
TTH,11/30/2020,1.6,1.7,1.6,1.7,87800
TTH,12/1/2020,1.7,1.7,1.6,1.6,16200
TTH,12/2/2020,1.6,1.7,1.6,1.7,69600
TTH,12/3/2020,1.6,1.7,1.6,1.6,57200
TTH,12/4/2020,1.6,1.7,1.6,1.7,33700
TTH,12/7/2020,1.6,1.7,1.6,1.7,32100
TTH,12/8/2020,1.7,1.7,1.6,1.6,78200
TTH,12/9/2020,1.6,1.7,1.6,1.7,184000
TTH,12/10/2020,1.7,1.7,1.6,1.7,82900
TTH,12/11/2020,1.6,1.8,1.6,1.7,262200
TTH,12/14/2020,1.7,1.8,1.7,1.8,95000
TTH,12/15/2020,1.8,1.8,1.7,1.7,277100
TTH,12/16/2020,1.8,1.8,1.7,1.7,236200
TTH,12/17/2020,1.7,1.8,1.7,1.8,992100
TTH,12/18/2020,1.8,1.9,1.8,1.9,537200
TTH,12/21/2020,2,2,1.9,2,774000
TTH,12/22/2020,2.1,2.2,2.1,2.2,1038600
TTH,12/23/2020,2.3,2.4,2.1,2.1,1000200
TTH,12/24/2020,2.1,2.1,1.9,2.1,998200
TTH,12/25/2020,2.1,2.1,2,2.1,244600
TTH,12/28/2020,2.1,2.1,1.9,2,498500
TTH,12/29/2020,2,2.1,1.9,2,376300
TTH,12/30/2020,2,2.1,2,2.1,206900
TTH,12/31/2020,2.1,2.1,2,2,317800
TTH,1/4/2021,2,2.1,1.9,2.1,449400
TTH,1/5/2021,2.1,2.3,2,2.3,1366200
TTH,1/6/2021,2.4,2.4,2.2,2.3,275700
TTH,1/7/2021,2.3,2.3,2.1,2.3,835700
TTH,1/8/2021,2.2,2.3,2.1,2.1,858500
TTH,1/11/2021,2.2,2.3,2.1,2.3,814700
TTH,1/12/2021,2.3,2.4,2.2,2.3,1317600
TTH,1/13/2021,2.3,2.4,2.2,2.3,959300
TTH,1/14/2021,2.3,2.4,2.2,2.4,1113500
TTH,1/15/2021,2.4,2.6,2.4,2.6,1711600
TTH,1/18/2021,2.7,2.8,2.6,2.7,1887200
TTH,1/19/2021,2.7,2.7,2.5,2.5,1142800
TTH,1/20/2021,2.4,2.5,2.3,2.3,1618500
TTH,1/21/2021,2.4,2.5,2.3,2.5,882600
TTH,1/22/2021,2.5,2.6,2.4,2.5,1071000
TTH,1/25/2021,2.5,2.7,2.3,2.5,1728900
TTH,1/26/2021,2.5,2.6,2.4,2.4,787300
TTH,1/27/2021,2.3,2.5,2.3,2.3,1317600
TTH,1/28/2021,2.3,2.3,2.1,2.1,1779300
TTH,1/29/2021,2,2.3,1.9,2.2,952500
TTH,2/1/2021,2.2,2.2,2,2.1,665100
TTH,2/2/2021,2,2.1,1.9,2,335600
TTH,2/3/2021,2,2.2,2,2.1,535500
TTH,2/4/2021,2,2.2,2,2.1,255200
TTH,2/5/2021,2,2.2,2,2.2,366500
TTH,2/8/2021,2.2,2.2,2,2.1,341800
TTH,2/9/2021,2.1,2.1,2,2,175300
TTH,2/17/2021,2.1,2.1,2,2.1,397700
TTH,2/18/2021,2.1,2.2,2,2.1,322000
TTH,2/19/2021,2.1,2.2,2.1,2.2,94900
TTH,2/22/2021,2.1,2.2,2,2.1,389700
TTH,2/23/2021,2.1,2.2,2,2.1,675100
TTH,2/24/2021,2.1,2.3,2.1,2.2,838600
TTH,2/25/2021,2.2,2.3,2.1,2.2,145700
TTH,2/26/2021,2.2,2.2,2.1,2.2,74300
TTH,3/1/2021,2.2,2.3,2.1,2.2,728200
TTH,3/2/2021,2.2,2.4,2.2,2.4,997100
TTH,3/3/2021,2.4,2.5,2.3,2.5,440700
TTH,3/4/2021,2.5,2.5,2.3,2.4,829200
TTH,3/5/2021,2.4,2.6,2.2,2.6,2526500
TTH,3/8/2021,2.6,2.8,2.6,2.7,1787700
TTH,3/9/2021,2.7,2.7,2.5,2.7,753500
TTH,3/10/2021,2.6,2.7,2.5,2.6,1314900
TTH,3/11/2021,2.6,2.6,2.4,2.5,1322400
TTH,3/12/2021,2.4,2.6,2.4,2.5,893200
TTH,3/15/2021,2.5,2.7,2.4,2.7,1084800
TTH,3/16/2021,2.7,2.7,2.5,2.6,551700
TTH,3/17/2021,2.6,2.7,2.5,2.6,422200
TTH,3/18/2021,2.7,2.7,2.5,2.6,406300
TTH,3/19/2021,2.6,2.7,2.5,2.6,832100
TTH,3/22/2021,2.7,2.7,2.5,2.7,607400
TTH,3/23/2021,2.6,2.7,2.6,2.6,584900
TTH,3/24/2021,2.6,2.7,2.5,2.7,1072800
TTH,3/25/2021,2.7,2.9,2.7,2.9,2350800
TTH,3/26/2021,3.1,3.1,2.9,3.1,3711800
TTH,3/29/2021,3.3,3.4,3,3.1,2293500
TTH,3/30/2021,3.1,3.1,2.9,3.1,1510100
TTH,3/31/2021,3,3.1,2.9,3,1843900
TTH,4/1/2021,3,3.3,2.9,3.2,1479000
TTH,4/2/2021,3.3,3.4,3.2,3.4,1194300
TTH,4/5/2021,3.4,3.4,3.1,3.4,3360200
TTH,4/6/2021,3.4,3.7,3.2,3.7,2654200
TTH,4/7/2021,3.7,4,3.6,4,1789000
TTH,4/8/2021,4.2,4.2,3.7,3.9,2548300
TTH,4/9/2021,3.8,4,3.7,4,1371000
TTH,4/12/2021,3.9,4.4,3.9,4.4,1991500
TTH,4/13/2021,4.7,4.8,4.2,4.3,3222800
TTH,4/14/2021,4.3,4.6,4.1,4.6,2034700
TTH,4/15/2021,4.5,4.7,4.4,4.5,1166600
TTH,4/16/2021,4.5,4.5,4.1,4.2,1737300
TTH,4/19/2021,4.2,4.2,3.8,3.8,2224100
TTH,4/20/2021,3.5,3.8,3.5,3.7,1036400
TTH,4/22/2021,3.7,3.7,3.4,3.4,1386600
TTH,4/23/2021,3.4,3.4,3.1,3.2,1115000
TTH,4/26/2021,3.2,3.5,3.2,3.5,1583200
TTH,4/27/2021,3.5,3.5,3.2,3.3,672800
TTH,4/28/2021,3.3,3.6,3.2,3.5,1324600
TTH,4/29/2021,3.5,3.6,3.3,3.5,587100
TTH,5/4/2021,3.4,3.4,3.2,3.4,620600
TTH,5/5/2021,3.2,3.5,3.2,3.4,708900
TTH,5/6/2021,3.4,3.5,3.2,3.3,526100
TTH,5/7/2021,3.3,3.3,3,3.1,1612300
TTH,5/10/2021,3,3.1,2.9,3,834800
TTH,5/11/2021,3,3.2,2.9,3.1,322300
TTH,5/12/2021,3.2,3.2,3,3.2,334100
TTH,5/13/2021,3.2,3.3,3.1,3.3,546300
TTH,5/14/2021,3.3,3.3,3.1,3.3,304200
TTH,5/17/2021,3.2,3.4,3.2,3.3,995100
TTH,5/18/2021,3.4,3.6,3.4,3.6,2092700
TTH,5/19/2021,3.7,3.9,3.6,3.6,1296500
TTH,5/20/2021,3.6,3.6,3.4,3.5,319000
TTH,5/21/2021,3.4,3.5,3.3,3.4,745400
TTH,5/24/2021,3.3,3.4,3.3,3.4,500200
TTH,5/25/2021,3.4,3.6,3.3,3.4,587100
TTH,5/26/2021,3.4,3.5,3.3,3.4,523600
TTH,5/27/2021,3.4,3.4,3.2,3.3,555000
TTH,5/28/2021,3.2,3.4,3.2,3.4,540900
TTH,5/31/2021,3.3,3.5,3.2,3.3,608400
TTH,6/1/2021,3.3,3.4,3.2,3.4,609200
TTH,6/2/2021,3.4,3.4,3.3,3.4,241400
TTH,6/3/2021,3.4,3.6,3.3,3.5,875100
TTH,6/4/2021,3.5,3.7,3.4,3.6,1057400
TTH,6/7/2021,3.6,3.8,3.5,3.6,776900
TTH,6/8/2021,3.6,3.6,3.4,3.4,361400
TTH,6/9/2021,3.3,3.5,3.3,3.4,538900
TTH,6/10/2021,3.5,3.5,3.3,3.3,565700
TTH,6/11/2021,3.3,3.5,3.3,3.5,309500
TTH,6/14/2021,3.5,3.5,3.3,3.4,333900
TTH,6/15/2021,3.3,3.5,3.3,3.3,342500
TTH,6/16/2021,3.3,3.4,3.3,3.3,201200
TTH,6/17/2021,3.3,3.4,3.3,3.4,289100
TTH,6/18/2021,3.4,3.5,3.3,3.4,463500
TTH,6/21/2021,3.4,3.6,3.4,3.4,766300
TTH,6/22/2021,3.5,3.6,3.4,3.5,616100
TTH,6/23/2021,3.6,3.6,3.4,3.4,541400
TTH,6/24/2021,3.4,3.5,3.3,3.3,296200
TTH,6/25/2021,3.4,3.5,3.3,3.4,165400
TTH,6/28/2021,3.4,3.5,3.3,3.4,193300
TTH,6/29/2021,3.4,3.4,3.3,3.3,233400
TTH,6/30/2021,3.3,3.4,3.2,3.3,409400
TTH,7/1/2021,3.3,3.4,3.2,3.2,280600
TTH,7/2/2021,3.2,3.3,3.1,3.2,649300
TTH,7/5/2021,3.2,3.3,3.1,3.2,655500
TTH,7/6/2021,3.2,3.2,3.1,3.1,259700
TTH,7/7/2021,3.1,3.1,2.8,2.9,914400
TTH,7/8/2021,3,3.1,2.9,3.1,589200
TTH,7/9/2021,3.2,3.2,2.9,2.9,235200
TTH,7/12/2021,3,3,2.7,2.8,514300
TTH,7/13/2021,2.8,3,2.8,3,388600
TTH,7/14/2021,3,3.1,2.9,3,284000
TTH,7/15/2021,3,3.1,2.9,3.1,132500
TTH,7/16/2021,3.1,3.1,2.9,3.1,487500
TTH,7/19/2021,2.9,3,2.8,2.8,372800
TTH,7/20/2021,2.8,2.9,2.7,2.9,105900
TTH,7/21/2021,2.9,3,2.9,2.9,178100
TTH,7/22/2021,2.9,3,2.8,2.9,207400
TTH,7/23/2021,2.9,3,2.9,3,246700
TTH,7/26/2021,3,3,2.8,2.9,132300
TTH,7/27/2021,3,3,2.8,3,195500
TTH,7/28/2021,2.9,3,2.8,3,286900
TTH,7/29/2021,3,3,2.9,2.9,121100
TTH,7/30/2021,3,3,2.9,2.9,68700
TTH,8/2/2021,3,3,2.9,2.9,206700
TTH,8/3/2021,3,3,2.9,3,133700
TTH,8/4/2021,3,3,2.9,2.9,118700
TTH,8/5/2021,2.9,3.1,2.9,3.1,1007100
TTH,8/6/2021,3.3,3.4,3.1,3.1,640000
TTH,8/9/2021,3.1,3.3,3.1,3.3,287600
TTH,8/10/2021,3.3,3.3,3.1,3.2,450200
TTH,8/11/2021,3.2,3.3,3.1,3.2,299900
TTH,8/12/2021,3.2,3.4,3.1,3.3,698200
TTH,8/13/2021,3.3,3.6,3.3,3.6,2319600
TTH,8/16/2021,3.7,3.9,3.7,3.9,1925500
TTH,8/17/2021,3.9,3.9,3.6,3.6,843600
TTH,8/18/2021,3.6,3.7,3.4,3.6,829100
TTH,8/19/2021,3.6,3.6,3.4,3.6,829500
TTH,8/20/2021,3.6,3.6,3.4,3.4,1043000
TTH,8/23/2021,3.4,3.6,3.4,3.5,726000
TTH,8/24/2021,3.5,3.6,3.3,3.4,781700
TTH,8/25/2021,3.4,3.6,3.4,3.5,618300
TTH,8/26/2021,3.5,3.6,3.4,3.4,269400
TTH,8/27/2021,3.4,3.6,3.3,3.6,1040300
TTH,8/30/2021,3.6,3.7,3.5,3.6,1534900
TTH,8/31/2021,3.6,3.7,3.5,3.7,1026300
TTH,9/1/2021,3.7,4,3.7,3.9,2068300
TTH,9/6/2021,4,4.1,3.9,4,1474000
TTH,9/7/2021,4.2,4.2,3.6,3.6,2120400
TTH,9/8/2021,3.7,3.8,3.6,3.7,1280500
TTH,9/9/2021,3.8,3.8,3.6,3.8,580400
TTH,9/10/2021,3.8,3.8,3.6,3.7,901400
TTH,9/13/2021,3.6,4,3.4,4,2737600
TTH,9/14/2021,4.2,4.4,4.1,4.4,3252700
TTH,9/15/2021,4.4,4.8,4.4,4.5,2343600
TTH,9/16/2021,4.5,4.5,4.1,4.2,2052400
TTH,9/17/2021,4.2,4.6,4.1,4.6,2033200
TTH,9/20/2021,5,5,4.8,5,1304500
TTH,9/21/2021,5.5,5.5,5.2,5.5,3251300
TTH,9/22/2021,5.9,6,5.9,6,1189700
TTH,9/23/2021,6.6,6.6,5.4,5.8,6031900
TTH,9/24/2021,5.7,5.7,5.3,5.3,1859200
TTH,9/27/2021,4.8,5,4.8,4.8,1089000
TTH,9/28/2021,4.4,4.9,4.4,4.8,3276600
TTH,9/29/2021,4.8,4.9,4.5,4.8,949400
TTH,9/30/2021,4.5,5.2,4.5,5.1,669000
TTH,10/1/2021,5,5,4.7,5,1808900
TTH,10/4/2021,5,5,4.5,4.5,916900
TTH,10/5/2021,4.5,4.7,4.4,4.6,720500
TTH,10/6/2021,4.7,5,4.5,5,1041900
TTH,10/7/2021,5,5.3,4.8,5.2,892300
TTH,10/8/2021,5.2,5.2,4.9,4.9,693300
TTH,10/11/2021,4.9,4.9,4.7,4.7,801400
TTH,10/12/2021,4.7,5.1,4.6,4.9,1043900
TTH,10/13/2021,4.9,5,4.7,4.9,758200
TTH,10/14/2021,4.9,5,4.8,4.9,813400
TTH,10/15/2021,4.9,5.2,4.8,5,1524900
TTH,10/18/2021,5,5.2,4.9,5.1,1007100
TTH,10/19/2021,5.1,5.3,4.9,5.2,1364100
TTH,10/20/2021,5.2,5.7,5.1,5.7,3439900
TTH,10/21/2021,5.7,6.2,5.6,5.9,2308300
TTH,10/22/2021,5.9,6.4,5.6,6.3,4843000
TTH,10/25/2021,6.5,6.6,6,6.2,1906200
TTH,10/26/2021,6.2,6.3,5.9,6.2,949100
TTH,10/27/2021,6.2,6.2,5.6,5.8,4305800
TTH,10/28/2021,5.8,6.1,5.8,5.9,1302800
TTH,10/29/2021,5.9,6.1,5.8,6.1,1607800
TTH,11/1/2021,6.1,6.4,5.9,6.1,2268500
TTH,11/2/2021,6.2,6.3,6.1,6.3,1100500
TTH,11/3/2021,6.3,6.7,6,6,2169600
TTH,11/4/2021,6,6.1,5.9,6,834500
TTH,11/5/2021,6.1,6.1,5.9,6.1,1083100
TTH,11/8/2021,6.1,6.2,6,6.1,1077900
TTH,11/9/2021,6.1,6.2,6,6.1,742500
TTH,11/10/2021,6.1,6.1,5.9,6,1221700
TTH,11/11/2021,6.1,6.6,6,6.5,3198800
TTH,11/12/2021,6.7,7.1,6.5,7.1,2909800
TTH,11/15/2021,7.1,7.5,6.9,7.2,1990600
TTH,11/16/2021,7.2,7.2,6.5,6.7,3398200
TTH,11/17/2021,6.7,7,6.5,7,1858300
TTH,11/18/2021,7,7.6,6.8,7.1,2798600
TTH,11/19/2021,7.5,7.5,6.5,6.9,3927700
TTH,11/22/2021,6.9,7.1,6.3,6.4,3131300
TTH,11/23/2021,6.3,7,6,7,1860100
TTH,11/24/2021,7.4,7.7,7.2,7.3,3727500
TTH,11/25/2021,7.3,7.5,6.9,7.1,3116000
TTH,11/26/2021,7,7.2,6.7,6.8,2714100
TTH,11/29/2021,6.7,7,6.5,7,2053500
TTH,11/30/2021,7,7.6,7,7.4,4289500
TTH,12/1/2021,7.5,7.6,7.2,7.6,2237600
TTH,12/2/2021,7.6,8.3,7.5,8.3,2521800
TTH,12/3/2021,8.9,9.1,8.4,8.8,5372300
TTH,12/6/2021,8.6,8.8,8,8,3187800
TTH,12/7/2021,8,8,7.2,7.9,3223100
TTH,12/8/2021,7.9,8,7.4,7.5,2037800
TTH,12/9/2021,7.5,7.9,7.3,7.7,1583500
TTH,12/10/2021,7.8,7.8,7.4,7.6,1377300
TTH,12/13/2021,7.7,8,7.5,8,1072200
TTH,12/14/2021,8,8,7.7,7.8,1159900
TTH,12/15/2021,7.8,7.8,7.5,7.7,1226100
TTH,12/16/2021,7.7,8,7.5,8,1857300
TTH,12/17/2021,8,8.3,7.8,8.1,3065800
TTH,12/20/2021,8.1,8.2,7.8,7.9,1263400
TTH,12/21/2021,7.9,7.9,7.7,7.9,1649800
TTH,12/22/2021,7.9,8.5,7.9,8.3,3329100
TTH,12/23/2021,8.4,8.4,7.9,8.2,1652100
TTH,12/24/2021,8.2,8.8,8.1,8.4,2523700
TTH,12/27/2021,8.4,8.6,8.3,8.4,949700
TTH,12/28/2021,8.4,8.5,8.1,8.2,2426000
TTH,12/29/2021,8.2,8.3,8,8.3,2587300
TTH,12/30/2021,8.3,8.5,8.2,8.3,1928000
TTH,12/31/2021,8.3,8.4,8,8,1121700
TTH,1/4/2022,8,8.3,8,8.2,1981100
TTH,1/5/2022,8.2,8.3,8,8.1,1700100
TTH,1/6/2022,8,8.6,8,8.3,2675100
TTH,1/7/2022,8.3,9.1,8.2,9,4674600
TTH,1/10/2022,9.1,9.8,9,9.2,4265100
TTH,1/11/2022,9.2,9.2,8.3,8.6,2245800
TTH,1/12/2022,8.3,8.6,7.8,8.3,2805800
TTH,1/13/2022,8.3,8.4,7.5,7.5,2653800
TTH,1/14/2022,7.5,7.9,6.8,7.5,1274700
TTH,1/17/2022,7.5,7.8,6.8,6.9,1338900
TTH,1/18/2022,6.9,6.9,6.3,6.3,1493600
TTH,1/19/2022,6.3,6.3,5.7,5.7,1569300
TTH,1/20/2022,5.6,6.2,5.3,6.2,954200
TTH,1/21/2022,6.3,6.8,6.3,6.8,1033500
TTH,1/24/2022,6.8,7,6.2,6.2,1080900
TTH,1/25/2022,6,6.8,5.9,6.7,562500
TTH,1/26/2022,6.7,6.9,6.4,6.5,367100
TTH,1/27/2022,6.5,6.7,6.3,6.5,281300
TTH,1/28/2022,6.7,6.7,6.3,6.4,374600
TTH,2/7/2022,6.5,7,6.5,7,508300
TTH,2/8/2022,7,7.2,6.8,7,514600
TTH,2/9/2022,7,7.2,6.8,7,511400
TTH,2/10/2022,7,7.1,7,7.1,455800
TTH,2/11/2022,7.1,7.2,7,7.1,411400
TTH,2/14/2022,7,7.1,6.7,6.9,487300
TTH,2/15/2022,7,7,6.7,6.8,376900
TTH,2/16/2022,7,7.1,6.8,7,480300
TTH,2/17/2022,7.2,7.2,6.9,7,329700
TTH,2/18/2022,7.5,7.5,6.8,7.1,457400
TTH,2/21/2022,7.1,7.4,7,7.3,643400
TTH,2/22/2022,7.2,7.3,7,7.1,1167000
TTH,2/23/2022,7.1,7.3,7.1,7.2,427200
TTH,2/24/2022,7.2,7.2,6.6,7,1163300
TTH,2/25/2022,7,7.1,6.8,6.9,579700
TTH,2/28/2022,6.9,7,6.8,6.8,451000
TTH,3/1/2022,6.8,7.1,6.8,7,786500
TTH,3/2/2022,7,7.1,6.8,7,684000
TTH,3/3/2022,7,7.4,6.8,7.3,1691500
TTH,3/4/2022,8,8,7.2,7.3,1086700
TTH,3/7/2022,7.3,7.7,7.2,7.4,1739900
TTH,3/8/2022,7.4,7.5,7.2,7.3,1372500
TTH,3/9/2022,7.3,7.4,7,7.2,952900
TTH,3/10/2022,7.2,7.5,7.2,7.5,1310600
TTH,3/11/2022,7.5,7.9,7.4,7.6,2351000
TTH,3/14/2022,7.6,7.6,7.2,7.3,919000
TTH,3/15/2022,7.3,7.5,7.2,7.5,815000
TTH,3/16/2022,7.4,7.6,7.4,7.5,1137800
TTH,3/17/2022,7.5,7.7,7.4,7.6,1314300
TTH,3/18/2022,7.6,8.2,7.6,7.9,2948000
TTH,3/21/2022,8.5,8.5,7.8,7.9,736500
TTH,3/22/2022,8.5,8.5,7.7,7.8,1077900
TTH,3/23/2022,7.8,7.9,7.6,7.7,1622800
TTH,3/24/2022,7.9,7.9,7.5,7.7,1113500
TTH,3/25/2022,7.8,7.8,7.6,7.6,994100
TTH,3/28/2022,7.5,7.6,7.2,7.3,2015000
TTH,3/29/2022,7.9,7.9,7.2,7.6,1082100
TTH,3/30/2022,8.2,8.2,7.2,7.2,1052600
TTH,3/31/2022,7.3,7.4,7,7.2,691400
TTH,4/1/2022,7.1,7.2,7,7.2,1012000
TTH,4/4/2022,7.2,7.4,7.1,7.2,654400
TTH,4/5/2022,7.2,7.3,7.1,7.2,442200
TTH,4/6/2022,7.2,7.2,6.9,7,835700
TTH,4/7/2022,7,7.1,6.8,6.9,548200
TTH,4/8/2022,6.9,6.9,6.5,6.5,904600
TTH,4/12/2022,6.7,6.9,6.4,6.5,470700
TTH,4/13/2022,6.5,6.6,6,6.5,520600
TTH,4/14/2022,6.5,6.6,6.4,6.5,324000
TTH,4/15/2022,6.5,6.5,6,6,513800
TTH,4/18/2022,6,6.1,5.4,5.4,997500
TTH,4/19/2022,5.4,5.6,4.9,4.9,698200
TTH,4/20/2022,4.9,4.9,4.5,4.5,1135400
TTH,4/21/2022,4.4,4.4,4.1,4.1,963600
TTH,4/22/2022,4,4.5,3.9,4.4,979800
TTH,4/25/2022,4.5,4.7,4.3,4.5,624300
TTH,4/26/2022,4.5,4.8,4.3,4.8,372100
TTH,4/27/2022,4.8,5,4.6,4.9,368800
TTH,4/28/2022,4.9,5.1,4.9,4.9,543700
TTH,4/29/2022,4.9,5.1,4.8,5.1,569300
TTH,5/4/2022,5.1,5.1,4.8,4.9,561700
TTH,5/5/2022,4.9,5,4.7,4.9,268800
TTH,5/6/2022,4.8,4.8,4.6,4.6,244100
TTH,5/9/2022,4.6,4.6,4.2,4.2,445800
TTH,5/10/2022,4.1,4.4,3.9,4.2,371500
