Ticker,Date,Open,High,Low,Close,Volume
TTH,5/11/2022,4.3,4.4,4.2,4.3,240200
TTH,5/12/2022,4.3,4.4,4,4.1,570600
TTH,5/13/2022,4.1,4.2,3.8,3.8,380800
TTH,5/16/2022,3.8,4.1,3.7,3.9,488400
TTH,5/17/2022,3.7,4.2,3.6,4.1,283000
TTH,5/18/2022,4.2,4.3,4.1,4.3,268100
TTH,5/19/2022,4.2,4.2,4,4.1,217500
TTH,5/20/2022,4.2,4.3,4.1,4.2,444200
TTH,5/23/2022,4.3,4.3,4.1,4.1,242600
TTH,5/24/2022,4.2,4.2,4,4.1,256900
TTH,5/25/2022,4.1,4.5,4.1,4.5,1051600
TTH,5/26/2022,4.6,4.8,4.5,4.7,417600
TTH,5/27/2022,4.6,4.8,4.5,4.6,306600
TTH,5/30/2022,4.6,4.7,4.4,4.7,536600
TTH,5/31/2022,4.6,4.7,4.5,4.5,329100
TTH,6/1/2022,4.5,4.6,4.4,4.5,164500
TTH,6/2/2022,4.5,4.6,4.4,4.5,326900
TTH,6/3/2022,4.5,4.6,4.4,4.5,278500
TTH,6/6/2022,4.5,4.5,4.3,4.3,547200
TTH,6/7/2022,4.3,4.3,3.9,4,790100
TTH,6/8/2022,4,4.3,4,4.3,323700
TTH,6/9/2022,4.3,4.3,4.2,4.2,97000
TTH,6/10/2022,4.2,4.3,4.1,4.1,139900
TTH,6/13/2022,4.1,4.1,3.8,3.8,340700
TTH,6/14/2022,3.9,4,3.6,3.8,660000
TTH,6/15/2022,3.8,3.9,3.5,3.5,582100
TTH,6/16/2022,3.5,3.7,3.5,3.6,181500
TTH,6/17/2022,3.5,3.6,3.3,3.3,461800
TTH,6/20/2022,3.1,3.4,3,3,378700
TTH,6/21/2022,2.9,3,2.7,2.7,519900
TTH,6/22/2022,2.8,2.9,2.8,2.9,261700
TTH,6/23/2022,2.9,3.1,2.9,3.1,324600
TTH,6/24/2022,3.2,3.2,3,3.2,266100
TTH,6/27/2022,3.2,3.2,3.1,3.1,106400
TTH,6/28/2022,3.2,3.3,3.1,3.2,279200
TTH,6/29/2022,3.2,3.4,3.1,3.3,344400
TTH,6/30/2022,3.3,3.3,3.1,3.1,122200
TTH,7/1/2022,3.1,3.2,2.9,3,215900
TTH,7/4/2022,3.1,3.3,3,3.3,331600
TTH,7/5/2022,3.5,3.5,3.2,3.3,256300
TTH,7/6/2022,3.3,3.3,3.1,3.1,253700
TTH,7/7/2022,3.1,3.2,3,3.2,120800
TTH,7/8/2022,3.2,3.3,3.1,3.2,362100
TTH,7/11/2022,3.2,3.3,3.1,3.2,211800
TTH,7/12/2022,3.2,3.3,3.1,3.2,186500
TTH,7/13/2022,3.2,3.4,3.2,3.3,347000
TTH,7/14/2022,3.3,3.3,3.2,3.3,104500
TTH,7/15/2022,3.3,3.4,3.2,3.2,262200
TTH,7/18/2022,3.2,3.4,3.2,3.2,100100
TTH,7/19/2022,3.3,3.3,3.2,3.3,247900
TTH,7/20/2022,3.3,3.5,3.2,3.4,648900
TTH,7/21/2022,3.4,3.5,3.3,3.3,125200
TTH,7/22/2022,3.3,3.4,3.2,3.3,204600
TTH,7/25/2022,3.3,3.3,3.1,3.3,359200
TTH,7/26/2022,3.3,3.3,3.2,3.2,133600
TTH,7/27/2022,3.2,3.3,3.1,3.2,205400
TTH,7/28/2022,3.2,3.3,3.1,3.2,166200
TTH,7/29/2022,3.2,3.3,3.2,3.2,112400
TTH,8/1/2022,3.2,3.3,3.2,3.2,165900
TTH,8/2/2022,3.2,3.4,3.2,3.3,644900
TTH,8/3/2022,3.3,3.5,3.3,3.5,533300
TTH,8/4/2022,3.5,3.5,3.3,3.4,386300
TTH,8/5/2022,3.4,3.6,3.3,3.5,609500
TTH,8/8/2022,3.5,3.8,3.5,3.7,913500
TTH,8/9/2022,3.7,4,3.7,4,1247300
TTH,8/10/2022,4,4.2,4,4,711000
TTH,8/11/2022,4,4.1,3.9,4,940800
TTH,8/12/2022,3.9,4,3.8,4,557100
TTH,8/15/2022,3.9,4,3.8,3.9,487200
TTH,8/16/2022,3.8,4,3.8,3.9,273100
TTH,8/17/2022,3.9,4,3.8,3.9,460300
TTH,8/18/2022,3.9,3.9,3.7,3.7,282100
TTH,8/19/2022,3.8,3.8,3.6,3.6,234900
TTH,8/22/2022,3.6,3.7,3.5,3.6,397500
TTH,8/23/2022,3.6,3.7,3.6,3.7,178700
TTH,8/24/2022,3.7,3.8,3.6,3.7,203300
TTH,8/25/2022,3.7,4,3.7,4,743300
TTH,8/26/2022,4.1,4.2,3.9,4,778400
TTH,8/29/2022,4,4,3.7,3.7,389000
TTH,8/30/2022,3.7,3.9,3.7,3.7,216900
TTH,8/31/2022,3.7,3.9,3.7,3.8,272400
TTH,9/5/2022,3.8,3.9,3.7,3.7,279400
TTH,9/6/2022,3.7,3.9,3.7,3.7,311700
TTH,9/7/2022,3.7,3.8,3.6,3.6,297200
TTH,9/8/2022,3.6,3.7,3.5,3.6,517100
TTH,9/9/2022,3.5,3.7,3.5,3.6,287600
TTH,9/12/2022,3.6,3.7,3.5,3.6,149100
TTH,9/13/2022,3.6,3.7,3.5,3.7,184000
TTH,9/14/2022,3.6,3.6,3.5,3.6,306000
TTH,9/15/2022,3.5,3.6,3.5,3.5,146000
TTH,9/16/2022,3.6,3.6,3.3,3.3,318500
TTH,9/19/2022,3.4,3.5,3.2,3.2,448700
TTH,9/20/2022,3.3,3.3,3.2,3.3,166100
TTH,9/21/2022,3.3,3.5,3.2,3.3,268800
TTH,9/22/2022,3.3,3.5,3.3,3.4,334100
TTH,9/23/2022,3.5,3.5,3.3,3.3,117700
TTH,9/26/2022,3.3,3.3,3,3.2,699900
TTH,9/27/2022,3.2,3.3,3.1,3.2,196100
TTH,9/28/2022,3.2,3.3,3.1,3.2,258800
TTH,9/29/2022,3.1,3.3,3.1,3.1,313000
TTH,9/30/2022,3.1,3.2,2.9,3.1,257400
TTH,10/3/2022,3.1,3.1,2.9,2.9,241000
TTH,10/4/2022,2.9,3,2.8,2.8,136200
TTH,10/5/2022,2.8,3,2.8,3,155300
TTH,10/6/2022,3,3.1,2.9,2.9,167500
TTH,10/7/2022,2.9,2.9,2.7,2.8,301500
TTH,10/10/2022,2.8,2.9,2.7,2.8,336900
TTH,10/11/2022,2.8,2.9,2.6,2.6,356500
TTH,10/12/2022,2.6,2.7,2.5,2.6,170800
TTH,10/13/2022,2.6,2.7,2.6,2.7,101300
TTH,10/14/2022,2.7,2.8,2.7,2.8,138200
TTH,10/17/2022,2.7,2.8,2.6,2.7,173500
TTH,10/18/2022,2.7,2.8,2.7,2.8,154900
TTH,10/19/2022,2.8,2.8,2.6,2.7,185700
TTH,10/20/2022,2.7,2.7,2.6,2.6,34500
TTH,10/21/2022,2.7,2.7,2.4,2.4,479500
TTH,10/24/2022,2.5,2.5,2.2,2.2,383900
TTH,10/25/2022,2.1,2.2,2,2.1,405000
TTH,10/26/2022,2,2.2,2,2.1,187900
TTH,10/27/2022,2.1,2.2,1.9,2.2,272000
TTH,10/28/2022,2.2,2.3,2.1,2.2,173900
TTH,10/31/2022,2.2,2.3,2.1,2.2,103000
TTH,11/1/2022,2.2,2.2,2.1,2.1,56200
TTH,11/2/2022,2.1,2.2,2,2.1,159100
TTH,11/3/2022,2,2.2,2,2.1,128700
TTH,11/4/2022,2,2.2,2,2,239800
TTH,11/7/2022,2,2.1,1.8,1.9,144900
TTH,11/8/2022,1.8,2,1.8,1.8,194900
TTH,11/9/2022,1.8,1.9,1.8,1.9,260200
TTH,11/10/2022,1.9,1.9,1.8,1.8,177600
TTH,11/11/2022,1.8,1.9,1.7,1.7,247600
TTH,11/14/2022,1.7,1.8,1.6,1.7,444600
TTH,11/15/2022,1.7,1.7,1.6,1.6,145900
TTH,11/16/2022,1.5,1.7,1.5,1.7,395600
TTH,11/17/2022,1.7,1.8,1.6,1.8,380000
TTH,11/18/2022,1.9,1.9,1.7,1.8,151100
TTH,11/21/2022,1.9,1.9,1.8,1.9,364400
TTH,11/22/2022,1.9,2,1.9,2,385400
TTH,11/23/2022,2,2.1,1.9,1.9,200500
TTH,11/24/2022,2,2,1.8,1.8,465300
TTH,11/25/2022,1.8,1.9,1.8,1.9,180400
TTH,11/28/2022,1.9,2,1.9,2,435400
TTH,11/29/2022,2.1,2.2,2,2.1,447700
TTH,11/30/2022,2.2,2.2,2.1,2.2,200300
TTH,12/1/2022,2.2,2.4,2.1,2.4,893200
TTH,12/2/2022,2.4,2.6,2.3,2.5,382600
TTH,12/5/2022,2.5,2.7,2.5,2.7,575100
TTH,12/6/2022,2.8,2.8,2.5,2.5,773600
TTH,12/7/2022,2.4,2.5,2.3,2.3,511300
TTH,12/8/2022,2.3,2.5,2.2,2.4,235800
TTH,12/9/2022,2.4,2.4,2.3,2.4,165800
TTH,12/12/2022,2.4,2.5,2.2,2.3,252900
TTH,12/13/2022,2.4,2.5,2.2,2.5,324700
TTH,12/14/2022,2.6,2.7,2.4,2.6,349700
TTH,12/15/2022,2.6,2.6,2.4,2.4,116300
TTH,12/16/2022,2.4,2.5,2.3,2.4,129400
TTH,12/19/2022,2.3,2.5,2.3,2.5,322800
TTH,12/20/2022,2.5,2.5,2.3,2.4,385000
TTH,12/21/2022,2.4,2.4,2.2,2.3,262100
TTH,12/22/2022,2.2,2.3,2.1,2.3,287700
TTH,12/23/2022,2.3,2.3,2.1,2.1,752900
TTH,12/26/2022,2.1,2.1,1.9,1.9,727600
TTH,12/27/2022,1.8,2,1.8,2,569300
TTH,12/28/2022,2,2.1,1.9,1.9,253200
TTH,12/29/2022,2,2,1.8,1.9,315700
TTH,12/30/2022,2,2,1.8,1.8,384800
TTH,1/3/2023,1.9,1.9,1.8,1.9,249500
TTH,1/4/2023,2,2,1.9,1.9,84100
TTH,1/5/2023,1.9,2,1.8,1.9,374800
TTH,1/6/2023,2,2,1.8,1.9,155700
TTH,1/9/2023,1.9,2,1.8,2,140300
TTH,1/10/2023,2,2,1.8,1.9,138100
TTH,1/11/2023,1.8,2,1.8,2,620900
TTH,1/12/2023,1.9,2.1,1.9,2,95300
TTH,1/13/2023,1.9,2.1,1.9,2.1,237600
TTH,1/16/2023,2.1,2.2,2,2.1,276800
TTH,1/17/2023,2,2.1,2,2,272600
TTH,1/18/2023,2,2.1,1.9,2,136300
TTH,1/19/2023,2.1,2.1,2,2.1,133400
TTH,1/27/2023,2.1,2.2,2.1,2.1,72300
TTH,1/30/2023,2.1,2.3,2.1,2.3,379200
TTH,1/31/2023,2.3,2.3,2.1,2.2,209200
TTH,2/1/2023,2.3,2.3,2.2,2.2,107200
TTH,2/2/2023,2.2,2.2,2.1,2.2,92600
TTH,2/3/2023,2.2,2.2,2.1,2.1,183400
TTH,2/6/2023,2.1,2.2,2,2.2,101100
TTH,2/7/2023,2.1,2.2,2,2,210800
TTH,2/8/2023,2,2.2,2,2,244300
TTH,2/9/2023,2,2.2,2,2.1,182100
TTH,2/10/2023,2,2.1,2,2,111300
TTH,2/13/2023,2.1,2.1,1.9,2.1,185200
TTH,2/14/2023,2,2.1,2,2,109700
TTH,2/15/2023,2,2.1,1.9,2,67600
TTH,2/16/2023,2,2.1,1.9,2,186400
TTH,2/17/2023,1.9,2.1,1.9,2,89800
TTH,2/20/2023,2.1,2.2,2,2.1,196200
TTH,2/21/2023,2.1,2.2,2,2.1,165300
TTH,2/22/2023,2,2.2,2,2.1,227400
TTH,2/23/2023,2.2,2.2,2,2.1,82700
TTH,2/24/2023,2.1,2.2,2,2.1,306400
TTH,2/27/2023,2,2.1,2,2.1,88700
TTH,2/28/2023,2.1,2.1,2,2,93300
TTH,3/1/2023,2,2.1,2,2,126100
TTH,3/2/2023,2,2.1,2,2,197300
TTH,3/3/2023,2.1,2.1,2,2,130300
TTH,3/6/2023,2,2.1,2,2,88900
TTH,3/7/2023,2.1,2.1,2,2,43000
TTH,3/8/2023,2.1,2.1,2,2,159800
TTH,3/9/2023,2,2.1,2,2,32700
TTH,3/10/2023,2,2.1,1.9,1.9,146100
TTH,3/13/2023,2,2,1.9,2,179500
TTH,3/14/2023,2.1,2.2,2.1,2.2,1703800
TTH,3/15/2023,2.2,2.3,2.1,2.1,436600
TTH,3/16/2023,2.1,2.2,2,2,414800
TTH,3/17/2023,2.1,2.1,2,2,208000
TTH,3/20/2023,2,2.1,2,2,183800
TTH,3/21/2023,2.1,2.1,1.9,2,178900
TTH,3/22/2023,2,2.1,1.9,2,143900
TTH,3/23/2023,2,2.1,1.9,2.1,46600
TTH,3/24/2023,2,2.1,2,2,23700
TTH,3/27/2023,2.1,2.1,2,2.1,97600
TTH,3/28/2023,2.1,2.1,2,2.1,109400
TTH,3/29/2023,2.1,2.1,2,2,108000
TTH,3/30/2023,2,2.1,2,2,77700
TTH,3/31/2023,2,2.1,2,2.1,109200
TTH,4/3/2023,2.1,2.1,2,2.1,43700
TTH,4/4/2023,2.1,2.1,2,2,303800
TTH,4/5/2023,2.1,2.2,2,2.1,561900
TTH,4/6/2023,2.2,2.2,2,2.1,571600
TTH,4/7/2023,2.2,2.2,2,2.1,82000
TTH,4/10/2023,2,2.2,2,2,307900
TTH,4/11/2023,2.1,2.1,2,2.1,523700
TTH,4/12/2023,2.1,2.1,2,2,119100
TTH,4/13/2023,2.1,2.1,2,2.1,223400
TTH,4/14/2023,2.1,2.1,2,2,384500
TTH,4/17/2023,2,2.1,1.9,2,92300
TTH,4/18/2023,2,2.1,2,2,97600
TTH,4/19/2023,2.1,2.1,2,2,33000
TTH,4/20/2023,2,2.1,2,2,133300
TTH,4/21/2023,2.1,2.1,2,2,171000
TTH,4/24/2023,2.1,2.1,1.9,1.9,173500
TTH,4/25/2023,1.9,2,1.9,2,337300
TTH,4/26/2023,2.1,2.1,1.9,2.1,87300
TTH,4/27/2023,2.1,2.1,2,2,145700
TTH,4/28/2023,2,2.1,1.9,2,169400
TTH,5/4/2023,2,2,1.9,2,100900
TTH,5/5/2023,2,2,1.9,1.9,83200
TTH,5/8/2023,2,2,1.9,2,90200
TTH,5/9/2023,2,2.1,1.9,2.1,355400
TTH,5/10/2023,2.1,2.1,2,2.1,356200
TTH,5/11/2023,2.1,2.2,2,2.2,770200
TTH,5/12/2023,2.2,2.2,2.1,2.1,542300
TTH,5/15/2023,2.1,2.2,2,2.2,372400
TTH,5/16/2023,2.2,2.2,2,2.1,282700
TTH,5/17/2023,2.1,2.2,2,2.1,183000
TTH,5/18/2023,2.1,2.3,2.1,2.3,1253600
TTH,5/19/2023,2.5,2.5,2.2,2.3,1131200
TTH,5/22/2023,2.4,2.4,2.2,2.3,313900
TTH,5/23/2023,2.3,2.5,2.3,2.4,1436600
TTH,5/24/2023,2.4,2.5,2.4,2.4,295800
TTH,5/25/2023,2.4,2.5,2.3,2.3,770000
TTH,5/26/2023,2.3,2.4,2.3,2.4,324200
TTH,5/29/2023,2.4,2.6,2.3,2.6,1009700
TTH,5/30/2023,2.6,2.7,2.5,2.6,700700
TTH,5/31/2023,2.6,2.8,2.5,2.8,1404500
TTH,6/1/2023,2.8,3,2.8,3,1604000
TTH,6/2/2023,3.2,3.2,2.8,3,1761400
TTH,6/5/2023,3,3.1,2.9,3,664700
TTH,6/6/2023,3.1,3.2,2.9,3.2,1117300
TTH,6/7/2023,3.2,3.3,3.1,3.3,834900
TTH,6/8/2023,3.3,3.3,3,3,1572500
TTH,6/9/2023,3,3.1,2.9,3,712600
TTH,6/12/2023,3,3.2,3,3,510700
TTH,6/13/2023,3.1,3.2,3,3.1,614800
TTH,6/14/2023,3.1,3.4,3.1,3.1,1226200
TTH,6/15/2023,3.2,3.2,2.9,3.1,629400
TTH,6/16/2023,3.1,3.2,2.9,2.9,880100
TTH,6/19/2023,3,3,2.8,3,714000
TTH,6/20/2023,3,3.1,2.9,3,285200
TTH,6/21/2023,3,3.1,2.9,3,608900
TTH,6/22/2023,3.1,3.1,2.9,3.1,632300
TTH,6/23/2023,3.1,3.2,3,3.1,457800
TTH,6/26/2023,3.1,3.1,2.8,3,795100
TTH,6/27/2023,3,3.1,2.9,3.1,370600
TTH,6/28/2023,3,3.1,2.9,2.9,419700
TTH,6/29/2023,3,3,2.9,2.9,247100
TTH,6/30/2023,2.9,3,2.8,2.9,175100
TTH,7/3/2023,2.8,3,2.8,2.9,131600
TTH,7/4/2023,3,3,2.9,3,175100
TTH,7/5/2023,3,3,2.8,2.9,303000
TTH,7/6/2023,2.9,3,2.8,2.9,338800
TTH,7/7/2023,2.8,2.9,2.8,2.9,135300
TTH,7/10/2023,2.9,3,2.8,3,140600
TTH,7/11/2023,3,3,2.9,2.9,253700
TTH,7/12/2023,3,3,2.8,2.9,167100
TTH,7/13/2023,2.9,3,2.9,3,127700
TTH,7/14/2023,2.9,3.3,2.9,3.3,2565900
TTH,7/17/2023,3.5,3.6,3.4,3.6,1462200
TTH,7/18/2023,3.8,3.9,3.5,3.7,3081700
TTH,7/19/2023,3.7,3.8,3.5,3.7,1525400
TTH,7/20/2023,3.7,3.8,3.5,3.6,1256400
TTH,7/21/2023,3.7,3.8,3.5,3.7,1100000
TTH,7/24/2023,3.6,3.8,3.6,3.7,983000
TTH,7/25/2023,3.7,3.8,3.6,3.6,643000
TTH,7/26/2023,3.6,3.7,3.5,3.6,829600
TTH,7/27/2023,3.5,3.7,3.5,3.6,553100
TTH,7/28/2023,3.6,3.9,3.5,3.7,1211000
TTH,7/31/2023,3.8,3.8,3.6,3.7,357000
TTH,8/1/2023,3.8,3.8,3.5,3.5,577100
TTH,8/2/2023,3.5,3.7,3.5,3.6,207800
TTH,8/3/2023,3.6,3.7,3.4,3.5,672800
TTH,8/4/2023,3.5,3.7,3.5,3.7,435800
TTH,8/7/2023,3.7,3.8,3.6,3.7,906100
TTH,8/8/2023,3.7,4,3.7,4,1338400
TTH,8/9/2023,4.1,4.4,4,4.3,1675400
TTH,8/10/2023,4.3,4.4,3.9,4,653200
TTH,8/11/2023,4,4.1,3.8,4.1,937400
TTH,8/14/2023,4.1,4.2,4,4.2,716400
TTH,8/15/2023,4.2,4.2,4,4.1,769800
TTH,8/16/2023,4.1,4.2,3.9,4.1,890300
TTH,8/17/2023,4.1,4.2,4,4,266700
TTH,8/18/2023,4,4,3.6,3.6,1642300
TTH,8/21/2023,3.4,3.7,3.4,3.7,203100
TTH,8/22/2023,3.7,3.8,3.5,3.7,482300
TTH,8/23/2023,3.7,3.8,3.6,3.7,208000
TTH,8/24/2023,3.6,3.8,3.6,3.8,391100
TTH,8/25/2023,3.7,3.8,3.6,3.7,189700
TTH,8/28/2023,3.6,3.8,3.6,3.7,317800
TTH,8/29/2023,3.8,3.8,3.6,3.8,714800
TTH,8/30/2023,3.9,4,3.8,3.8,321900
TTH,8/31/2023,3.8,4,3.8,3.8,301900
TTH,9/5/2023,3.8,4,3.8,3.9,329300
TTH,9/6/2023,3.8,4,3.7,4,521900
TTH,9/7/2023,4,4.1,3.9,3.9,518800
TTH,9/8/2023,4,4,3.8,3.9,500900
TTH,9/11/2023,3.9,4.1,3.7,3.7,953500
TTH,9/12/2023,3.7,3.8,3.7,3.8,591700
TTH,9/13/2023,3.8,3.9,3.7,3.7,457300
TTH,9/14/2023,3.7,3.8,3.5,3.6,912400
TTH,9/15/2023,3.6,3.7,3.5,3.7,216100
TTH,9/18/2023,3.7,3.7,3.5,3.6,200600
TTH,9/19/2023,3.7,3.7,3.5,3.6,186400
TTH,9/20/2023,3.6,3.7,3.5,3.6,293000
TTH,9/21/2023,3.7,3.9,3.6,3.9,817400
TTH,9/22/2023,4.1,4.2,3.8,4.2,3317700
TTH,9/25/2023,4.3,4.6,4.2,4.4,2953700
TTH,9/26/2023,4.4,4.6,4,4.1,1333400
TTH,9/27/2023,4.1,4.2,3.7,4.2,938500
TTH,9/28/2023,4.2,4.2,3.9,4.1,228600
TTH,9/29/2023,4.1,4.2,3.9,3.9,378900
TTH,10/2/2023,3.9,4.2,3.9,4.2,427600
TTH,10/3/2023,4.4,4.5,4.1,4.2,980900
TTH,10/4/2023,4.2,4.3,4,4.2,315000
TTH,10/5/2023,4.2,4.3,4.1,4.1,355400
TTH,10/6/2023,4.1,4.2,4,4.1,350700
TTH,10/9/2023,4.1,4.5,4.1,4.5,920600
TTH,10/10/2023,4.7,4.9,4.5,4.6,894700
TTH,10/11/2023,4.7,4.8,4.4,4.5,557000
TTH,10/12/2023,4.5,4.7,4.3,4.4,845100
TTH,10/13/2023,4.4,4.7,4.4,4.6,548400
TTH,10/16/2023,4.5,5,4.5,5,1457900
TTH,10/17/2023,5.4,5.4,5.1,5.2,1722200
TTH,10/18/2023,5.2,5.2,4.7,4.7,1541300
TTH,10/19/2023,4.7,4.8,4.5,4.6,889200
TTH,10/20/2023,4.6,4.8,4.5,4.8,878800
TTH,10/23/2023,4.9,5.1,4.8,5,1023400
TTH,10/24/2023,5,5,4.8,4.9,556500
TTH,10/25/2023,5,5,4.6,4.7,1042700
TTH,10/26/2023,4.7,4.8,4.3,4.3,2403700
TTH,10/27/2023,4.2,4.4,4,4.3,1101200
TTH,10/30/2023,4.3,4.3,4.1,4.1,468000
TTH,10/31/2023,4.1,4.2,3.7,3.7,1137100
TTH,11/1/2023,3.7,3.8,3.4,3.6,1725800
TTH,11/2/2023,3.6,3.9,3.6,3.9,422200
TTH,11/3/2023,4,4.2,3.9,4,859400
TTH,11/6/2023,4,4.1,3.9,4,604200
TTH,11/7/2023,4,4.4,4,4.4,1371800
TTH,11/8/2023,4.4,4.6,4.1,4.4,1098800
TTH,11/9/2023,4.5,4.7,4.3,4.4,1145400
TTH,11/10/2023,4.3,4.4,4.2,4.2,1325700
TTH,11/13/2023,4.2,4.4,4.2,4.3,347500
TTH,11/14/2023,4.3,4.4,4.2,4.3,403700
TTH,11/15/2023,4.3,4.5,4.2,4.3,675800
TTH,11/16/2023,4.2,4.3,4.2,4.2,208300
TTH,11/17/2023,4.2,4.5,4.1,4.2,1373700
TTH,11/20/2023,4.2,4.3,4,4.3,608300
TTH,11/21/2023,4.3,4.4,4.2,4.2,454200
TTH,11/22/2023,4.2,4.3,4.1,4.3,615400
TTH,11/23/2023,4.2,4.3,4.1,4.1,787800
TTH,11/24/2023,4.1,4.1,3.9,4.1,852200
TTH,11/27/2023,4.1,4.2,3.9,4,500400
TTH,11/28/2023,4,4.1,3.8,3.9,366700
TTH,11/29/2023,3.9,4.1,3.9,4,348000
TTH,11/30/2023,4.1,4.1,3.9,3.9,359700
TTH,12/1/2023,3.9,4,3.9,3.9,299800
TTH,12/4/2023,4,4.1,3.9,4.1,448700
TTH,12/5/2023,4,4.1,3.9,4,690800
TTH,12/6/2023,4,4.1,3.9,4.1,715100
TTH,12/7/2023,4,4.2,4,4,672300
TTH,12/8/2023,4.1,4.1,3.9,4,1011800
TTH,12/11/2023,4,4,3.9,3.9,221300
TTH,12/12/2023,4,4.1,3.9,4,655900
TTH,12/13/2023,4,4.1,3.9,4,238000
TTH,12/14/2023,4,4,3.9,3.9,225600
TTH,12/15/2023,3.9,4,3.8,3.9,931700
TTH,12/18/2023,3.9,4,3.8,3.9,440300
TTH,12/19/2023,3.9,4,3.8,3.9,269500
TTH,12/20/2023,3.9,4,3.8,3.9,211800
TTH,12/21/2023,3.9,3.9,3.8,3.8,144300
TTH,12/22/2023,3.8,3.9,3.7,3.8,294900
TTH,12/25/2023,3.8,3.9,3.7,3.9,208700
TTH,12/26/2023,3.8,3.9,3.7,3.8,352700
TTH,12/27/2023,3.8,3.9,3.7,3.8,198000
TTH,12/28/2023,3.8,3.9,3.7,3.7,163100
TTH,12/29/2023,3.8,3.8,3.7,3.7,360200
TTH,1/2/2024,3.7,3.8,3.6,3.7,408300
TTH,1/3/2024,3.7,3.8,3.6,3.6,433900
TTH,1/4/2024,3.6,3.8,3.6,3.8,527600
TTH,1/5/2024,3.7,3.8,3.6,3.7,587500
TTH,1/8/2024,3.7,3.8,3.6,3.7,286600
TTH,1/9/2024,3.7,3.8,3.6,3.7,309400
TTH,1/10/2024,3.7,3.8,3.6,3.7,200900
TTH,1/11/2024,3.7,3.7,3.5,3.7,654800
TTH,1/12/2024,3.7,3.7,3.5,3.5,465100
TTH,1/15/2024,3.5,3.7,3.5,3.5,246300
TTH,1/16/2024,3.5,3.7,3.5,3.6,237200
TTH,1/17/2024,3.6,3.7,3.6,3.6,158200
TTH,1/18/2024,3.7,3.7,3.5,3.6,469600
TTH,1/19/2024,3.6,3.7,3.5,3.6,243600
TTH,1/22/2024,3.6,3.9,3.6,3.9,1026200
TTH,1/23/2024,4.2,4.2,3.9,4,1092600
TTH,1/24/2024,4,4,3.8,3.9,526400
TTH,1/25/2024,3.9,4.2,3.8,4.2,2521200
TTH,1/26/2024,4.2,4.6,4.2,4.6,3184400
TTH,1/29/2024,4.6,5,4.6,4.8,2523300
TTH,1/30/2024,4.8,5,4.5,4.6,2215400
TTH,1/31/2024,4.6,4.9,4.4,4.5,1117300
TTH,2/1/2024,4.5,4.6,4.4,4.5,95400
