Ticker,Date,Open,High,Low,Close,Volume
VTH,5/5/2016,9.577623,9.681727,9.369414,9.369414,30900
VTH,5/6/2016,10.30636,10.30636,9.369414,9.421466,76300
VTH,5/9/2016,9.629676,9.837885,9.421466,9.629676,53200
VTH,5/10/2016,9.421466,9.421466,9.317362,9.317362,15500
VTH,5/11/2016,9.375952,9.375952,8.907154,9.317352,1600
VTH,5/12/2016,9.317352,9.434551,9.141553,9.141553,3200
VTH,5/13/2016,9.141553,9.141553,9.024354,9.024354,2100
VTH,5/16/2016,8.848555,8.848555,8.555556,8.789955,6800
VTH,5/17/2016,8.555556,8.907154,8.496957,8.907154,12400
VTH,5/18/2016,8.907154,8.907154,8.789955,8.789955,400
VTH,5/19/2016,8.672755,8.789955,8.672755,8.789955,1800
VTH,5/20/2016,8.965755,8.965755,8.965755,8.965755,600
VTH,5/23/2016,8.848555,8.965755,8.848555,8.965755,500
VTH,5/24/2016,8.965755,9.082953,8.789955,8.965755,12400
VTH,5/25/2016,8.848555,8.848555,8.848555,8.848555,2000
VTH,5/26/2016,8.965755,8.965755,8.848555,8.848555,2400
VTH,5/27/2016,8.848555,8.848555,8.848555,8.848555,100
VTH,5/30/2016,8.789955,8.848555,8.789955,8.789955,4500
VTH,5/31/2016,8.907154,8.907154,8.789955,8.789955,1300
VTH,6/1/2016,8.789955,9.024354,8.789955,8.789955,14200
VTH,6/2/2016,8.907154,8.965755,8.907154,8.965755,9500
VTH,6/3/2016,9.024354,9.024354,8.789955,8.789955,31200
VTH,6/6/2016,8.907154,8.907154,8.731356,8.789955,18600
VTH,6/7/2016,8.789955,8.907154,8.555556,8.555556,22100
VTH,6/8/2016,8.555556,8.672755,8.555556,8.614156,3700
VTH,6/9/2016,8.614156,8.731356,8.614156,8.731356,7700
VTH,6/10/2016,8.907154,8.907154,8.789955,8.848555,2700
VTH,6/13/2016,8.848555,8.848555,8.672755,8.672755,800
VTH,6/14/2016,8.614156,9.024354,8.614156,8.731356,13600
VTH,6/15/2016,8.731356,8.965755,8.731356,8.965755,4200
VTH,6/16/2016,8.907154,8.907154,8.731356,8.731356,24000
VTH,6/17/2016,8.907154,8.907154,8.731356,8.907154,11400
VTH,6/20/2016,9.024354,9.024354,8.789955,8.789955,1600
VTH,6/21/2016,8.965755,8.965755,8.789955,8.789955,16100
VTH,6/22/2016,8.848555,8.848555,8.789955,8.789955,4100
VTH,6/23/2016,8.789955,8.907154,8.731356,8.907154,17100
VTH,6/24/2016,8.907154,8.907154,8.496957,8.672755,23500
VTH,6/27/2016,8.789955,8.907154,8.672755,8.672755,7900
VTH,6/28/2016,8.907154,8.907154,8.672755,8.672755,3500
VTH,6/29/2016,8.789955,8.907154,8.731356,8.907154,31500
VTH,6/30/2016,8.907154,8.965755,8.907154,8.907154,22100
VTH,7/1/2016,8.907154,8.907154,8.789955,8.789955,2400
VTH,7/4/2016,8.907154,8.907154,8.731356,8.848555,12900
VTH,7/5/2016,8.907154,8.907154,8.496957,8.907154,37900
VTH,7/6/2016,8.789955,8.789955,8.789955,8.789955,1800
VTH,7/7/2016,8.907154,9.375952,8.672755,9.375952,87100
VTH,7/8/2016,9.375952,9.434551,9.082953,9.317352,24900
VTH,7/11/2016,9.375952,9.375952,9.024354,9.141553,4500
VTH,7/12/2016,9.082953,9.082953,9.024354,9.082953,3600
VTH,7/13/2016,9.258753,9.258753,8.789955,9.024354,9800
VTH,7/14/2016,9.024354,9.024354,8.907154,8.907154,4500
VTH,7/15/2016,8.907154,8.965755,8.848555,8.965755,25600
VTH,7/18/2016,8.965755,9.082953,8.907154,9.082953,11200
VTH,7/19/2016,9.082953,9.082953,8.907154,9.024354,3600
VTH,7/20/2016,9.024354,9.024354,8.789955,8.965755,10600
VTH,7/21/2016,8.848555,8.848555,8.438356,8.614156,33800
VTH,7/22/2016,8.614156,8.614156,8.438356,8.496957,21500
VTH,7/26/2016,8.496957,8.731356,8.496957,8.672755,12100
VTH,7/27/2016,8.672755,8.848555,8.672755,8.789955,12500
VTH,7/28/2016,8.555556,8.614156,8.496957,8.614156,16300
VTH,7/29/2016,8.555556,8.555556,8.321157,8.496957,11200
VTH,8/1/2016,8.496957,8.496957,8.379757,8.379757,5400
VTH,8/2/2016,8.321157,8.321157,8.203958,8.321157,5400
VTH,8/3/2016,8.321157,8.321157,8.086759,8.262558,3200
VTH,8/4/2016,8.203958,8.203958,8.086759,8.145358,5200
VTH,8/5/2016,8.145358,8.145358,8.145358,8.145358,2200
VTH,8/9/2016,8.203958,8.203958,8.028159,8.086759,4600
VTH,8/10/2016,8.086759,8.145358,8.086759,8.145358,3000
VTH,8/11/2016,8.145358,8.145358,8.028159,8.028159,2200
VTH,8/12/2016,7.91096,7.969559,7.79376,7.85236,7400
VTH,8/15/2016,7.85236,7.85236,7.617961,7.676561,17800
VTH,8/16/2016,7.676561,7.676561,7.617961,7.617961,9700
VTH,8/17/2016,7.85236,7.85236,7.85236,7.85236,700
VTH,8/18/2016,7.79376,7.79376,7.500762,7.79376,10500
VTH,8/19/2016,7.676561,7.676561,7.500762,7.500762,4500
VTH,8/22/2016,7.79376,7.85236,7.500762,7.617961,11800
VTH,8/23/2016,7.617961,7.617961,7.500762,7.500762,2100
VTH,8/24/2016,7.500762,7.617961,7.500762,7.500762,9300
VTH,8/25/2016,7.500762,7.559361,7.500762,7.500762,2900
VTH,8/26/2016,7.500762,7.500762,7.500762,7.500762,200
VTH,8/29/2016,7.617961,7.617961,7.617961,7.617961,1200
VTH,8/31/2016,7.617961,7.617961,7.617961,7.617961,3000
VTH,9/1/2016,7.617961,7.617961,7.617961,7.617961,200
VTH,9/5/2016,7.559361,7.559361,7.559361,7.559361,100
VTH,9/6/2016,7.676561,7.676561,7.559361,7.559361,400
VTH,9/7/2016,7.500762,7.500762,7.266363,7.266363,1500
VTH,9/8/2016,7.207763,7.383562,7.031964,7.090564,2000
VTH,9/9/2016,7.149163,7.500762,7.149163,7.500762,4500
VTH,9/12/2016,7.207763,7.442162,7.207763,7.442162,5200
VTH,9/13/2016,7.090564,7.324963,7.090564,7.324963,700
VTH,9/14/2016,7.149163,7.149163,7.031964,7.031964,10000
VTH,9/15/2016,7.031964,7.090564,7.031964,7.031964,800
VTH,9/16/2016,7.090564,7.090564,7.090564,7.090564,1000
VTH,9/19/2016,7.090564,7.090564,7.090564,7.090564,3000
VTH,9/20/2016,7.090564,7.090564,6.973364,6.973364,3700
VTH,9/21/2016,6.914764,7.090564,6.797565,7.090564,5100
VTH,9/22/2016,6.856165,6.856165,6.856165,6.856165,2400
VTH,9/23/2016,7.031964,7.031964,7.031964,7.031964,100
VTH,9/26/2016,6.973364,6.973364,6.856165,6.914764,4000
VTH,9/27/2016,6.973364,6.973364,6.914764,6.914764,1000
VTH,9/28/2016,6.914764,6.914764,6.856165,6.914764,7800
VTH,9/29/2016,6.797565,6.973364,6.797565,6.973364,600
VTH,9/30/2016,6.973364,6.973364,6.797565,6.856165,6500
VTH,10/3/2016,6.914764,6.973364,6.914764,6.973364,2000
VTH,10/4/2016,6.973364,6.973364,6.504567,6.563167,1600
VTH,10/5/2016,6.738966,6.738966,6.680366,6.680366,1700
VTH,10/6/2016,6.856165,6.973364,6.856165,6.973364,200
VTH,10/11/2016,6.328768,6.680366,6.328768,6.328768,3900
VTH,10/12/2016,6.563167,6.680366,6.563167,6.680366,1700
VTH,10/17/2016,6.680366,6.680366,6.680366,6.680366,200
VTH,10/18/2016,6.563167,6.621766,6.563167,6.621766,1100
VTH,10/19/2016,6.504567,6.504567,6.445967,6.445967,1200
VTH,10/20/2016,6.152968,6.504567,5.80137,6.445967,3800
VTH,10/21/2016,6.387367,6.445967,6.270168,6.445967,300
VTH,10/24/2016,6.387367,6.445967,6.328768,6.445967,300
VTH,10/25/2016,6.328768,6.387367,6.094369,6.328768,1800
VTH,10/26/2016,6.211568,6.211568,5.85997,6.094369,5600
VTH,10/31/2016,5.85997,5.85997,5.85997,5.85997,1400
VTH,11/1/2016,5.85997,5.85997,5.391172,5.742771,3500
VTH,11/2/2016,5.273973,5.85997,5.215374,5.742771,2500
VTH,11/3/2016,5.449772,5.625571,5.215374,5.625571,3400
VTH,11/4/2016,5.566971,5.566971,5.332573,5.508372,1500
VTH,11/7/2016,5.156774,5.449772,5.098174,5.273973,5200
VTH,11/8/2016,4.922375,5.391172,4.922375,5.332573,3400
VTH,11/9/2016,5.273973,5.332573,4.805175,5.215374,4700
VTH,11/10/2016,5.215374,5.273973,4.863775,5.098174,3800
VTH,11/11/2016,5.273973,5.566971,4.980975,5.508372,9000
VTH,11/14/2016,5.566971,5.566971,5.566971,5.566971,100
VTH,11/16/2016,5.508372,5.684171,5.508372,5.684171,1300
VTH,11/18/2016,5.273973,5.684171,5.273973,5.684171,300
VTH,11/22/2016,5.215374,5.215374,5.215374,5.215374,500
VTH,11/23/2016,5.273973,5.273973,5.273973,5.273973,1100
VTH,11/24/2016,5.273973,5.684171,5.273973,5.332573,3500
VTH,11/25/2016,5.566971,5.566971,5.566971,5.566971,1000
VTH,11/28/2016,5.566971,5.80137,5.566971,5.80137,800
VTH,12/1/2016,5.742771,5.85997,5.742771,5.85997,3200
VTH,12/2/2016,5.742771,5.742771,5.566971,5.566971,10200
VTH,12/5/2016,5.566971,5.80137,5.566971,5.80137,1600
VTH,12/6/2016,5.625571,5.80137,5.625571,5.80137,1100
VTH,12/8/2016,5.80137,6.328768,5.80137,5.91857,17700
VTH,12/9/2016,5.91857,5.91857,5.91857,5.91857,1300
VTH,12/12/2016,5.684171,5.684171,5.684171,5.684171,100
VTH,12/13/2016,5.684171,6.211568,5.684171,6.152968,3900
VTH,12/14/2016,5.91857,5.91857,5.91857,5.91857,300
VTH,12/15/2016,5.91857,5.91857,5.91857,5.91857,400
VTH,12/16/2016,5.85997,5.85997,5.85997,5.85997,2100
VTH,12/21/2016,5.85997,5.85997,5.85997,5.85997,100
VTH,12/23/2016,6.328768,6.328768,6.328768,6.328768,100
VTH,1/4/2017,6.328768,6.387367,5.742771,6.387367,1000
VTH,1/5/2017,6.328768,6.387367,5.97717,5.97717,4300
VTH,1/6/2017,6.445967,6.445967,6.445967,6.445967,1100
VTH,1/11/2017,6.680366,6.680366,6.445967,6.445967,200
VTH,1/18/2017,6.914764,6.914764,6.856165,6.914764,2500
VTH,1/19/2017,6.856165,6.914764,6.856165,6.914764,400
VTH,1/23/2017,6.914764,6.914764,6.914764,6.914764,200
VTH,1/24/2017,6.621766,6.621766,6.621766,6.621766,500
VTH,1/25/2017,6.445967,6.445967,6.094369,6.094369,1100
VTH,2/6/2017,6.094369,6.094369,6.094369,6.094369,100
VTH,2/7/2017,5.97717,5.97717,5.97717,5.97717,200
VTH,2/8/2017,6.387367,6.563167,5.97717,6.211568,3500
VTH,2/9/2017,6.270168,6.738966,6.094369,6.094369,4100
VTH,2/10/2017,6.563167,6.680366,5.742771,6.680366,3600
VTH,2/13/2017,6.270168,6.270168,6.270168,6.270168,100
VTH,2/14/2017,6.211568,6.211568,6.211568,6.211568,400
VTH,2/15/2017,6.152968,6.152968,5.625571,5.97717,3100
VTH,2/16/2017,5.742771,5.742771,5.742771,5.742771,100
VTH,2/17/2017,5.97717,6.094369,5.742771,5.80137,1700
VTH,2/20/2017,6.211568,6.328768,5.80137,5.85997,3300
VTH,2/21/2017,5.80137,5.80137,5.80137,5.80137,100
VTH,2/22/2017,5.80137,5.80137,5.742771,5.742771,2200
VTH,2/23/2017,6.094369,6.211568,5.625571,5.80137,3400
VTH,2/24/2017,6.035769,6.094369,5.625571,5.625571,600
VTH,2/27/2017,6.094369,6.152968,5.80137,5.85997,4500
VTH,2/28/2017,5.85997,5.85997,5.742771,5.742771,12500
VTH,3/1/2017,6.094369,6.152968,5.742771,5.742771,1800
VTH,3/2/2017,5.85997,6.035769,5.85997,6.035769,200
VTH,3/3/2017,6.152968,6.270168,5.85997,5.85997,4600
VTH,3/6/2017,5.97717,5.97717,5.97717,5.97717,300
VTH,3/7/2017,6.328768,6.328768,6.328768,6.328768,300
VTH,3/8/2017,6.328768,6.445967,6.094369,6.094369,2100
VTH,3/9/2017,6.445967,6.621766,6.035769,6.270168,5000
VTH,3/10/2017,6.211568,6.621766,5.85997,5.85997,4500
VTH,3/13/2017,6.328768,6.445967,6.035769,6.035769,2800
VTH,3/14/2017,6.563167,6.621766,5.85997,5.97717,8700
VTH,3/15/2017,5.97717,6.563167,5.97717,5.97717,6400
VTH,3/16/2017,6.445967,6.563167,6.035769,6.563167,5800
VTH,3/17/2017,6.563167,6.563167,6.328768,6.328768,5000
VTH,3/20/2017,6.445967,6.914764,6.211568,6.445967,32200
VTH,3/21/2017,6.445967,6.445967,6.211568,6.211568,1100
VTH,3/22/2017,6.152968,6.797565,6.035769,6.270168,6100
VTH,3/23/2017,6.856165,6.856165,6.270168,6.270168,1400
VTH,3/24/2017,6.797565,6.856165,6.094369,6.094369,21100
VTH,3/27/2017,6.211568,6.680366,6.152968,6.152968,8700
VTH,3/28/2017,6.270168,6.738966,6.152968,6.152968,4300
VTH,3/29/2017,6.738966,6.738966,6.152968,6.211568,11400
VTH,3/30/2017,6.445967,6.445967,6.211568,6.270168,900
VTH,3/31/2017,6.621766,6.856165,6.270168,6.504567,20600
VTH,4/3/2017,6.856165,7.149163,6.328768,6.504567,17200
VTH,4/4/2017,6.445967,7.149163,6.387367,6.621766,14800
VTH,4/5/2017,6.914764,7.266363,6.563167,7.266363,35200
VTH,4/7/2017,7.324963,7.324963,6.680366,6.680366,1100
VTH,4/10/2017,7.207763,7.324963,6.563167,6.563167,56300
VTH,4/11/2017,7.207763,7.207763,6.797565,6.914764,4700
VTH,4/12/2017,7.031964,7.266363,6.797565,7.266363,400
VTH,4/14/2017,7.207763,7.266363,6.680366,7.266363,4300
VTH,4/17/2017,6.973364,6.973364,6.914764,6.914764,200
VTH,4/18/2017,6.738966,7.266363,6.738966,7.266363,200
VTH,4/19/2017,7.266363,7.383562,6.738966,6.856165,4600
VTH,4/20/2017,7.500762,7.500762,6.680366,6.680366,22300
VTH,4/21/2017,6.738966,7.324963,6.738966,7.324963,3800
VTH,4/25/2017,7.324963,7.324963,6.973364,6.973364,4300
VTH,4/26/2017,7.031964,7.031964,7.031964,7.031964,100
VTH,4/27/2017,6.973364,6.973364,6.973364,6.973364,500
VTH,5/3/2017,6.856165,6.856165,6.445967,6.621766,11700
VTH,5/4/2017,7.266363,7.266363,6.621766,7.266363,8600
VTH,5/5/2017,7.266363,7.266363,7.266363,7.266363,0
VTH,5/8/2017,7.266363,7.266363,7.266363,7.266363,0
VTH,5/9/2017,7.031964,7.207763,6.856165,7.031964,9000
VTH,5/10/2017,7.031964,7.031964,7.031964,7.031964,0
VTH,5/11/2017,6.856165,6.856165,6.856165,6.856165,300
VTH,5/12/2017,7.090564,7.500762,6.797565,6.856165,9000
VTH,5/15/2017,7.442162,7.500762,6.914764,6.914764,23300
VTH,5/16/2017,6.914764,6.914764,6.914764,6.914764,2600
VTH,5/17/2017,6.973364,7.559361,6.973364,6.973364,4400
VTH,5/18/2017,7.034538,7.646237,6.973369,7.646237,77600
VTH,5/19/2017,7.340388,7.340388,7.340388,7.340388,4100
VTH,5/22/2017,7.218048,8.013257,7.218048,8.013257,5400
VTH,5/23/2017,7.279218,7.279218,7.218048,7.218048,2900
VTH,5/24/2017,7.829747,7.829747,7.279218,7.279218,2100
VTH,5/25/2017,7.279218,7.279218,7.279218,7.279218,0
VTH,5/26/2017,7.401558,7.707407,7.156878,7.218048,20400
VTH,5/29/2017,7.095708,7.890917,7.095708,7.218048,50700
VTH,5/30/2017,7.279218,7.340388,7.279218,7.340388,5200
VTH,5/31/2017,7.218048,7.829747,7.218048,7.829747,6100
VTH,6/1/2017,7.829747,7.829747,7.768577,7.829747,15400
VTH,6/2/2017,7.829747,7.829747,7.829747,7.829747,0
VTH,6/5/2017,8.380277,8.380277,8.380277,8.380277,100
VTH,6/6/2017,7.646237,7.707407,7.646237,7.707407,6000
VTH,6/7/2017,7.340388,7.340388,7.340388,7.340388,100
VTH,6/8/2017,7.340388,7.340388,7.340388,7.340388,0
VTH,6/9/2017,7.218048,7.218048,7.218048,7.218048,100
VTH,6/12/2017,7.707407,7.707407,7.707407,7.707407,100
VTH,6/13/2017,7.340388,7.340388,7.340388,7.340388,100
VTH,6/14/2017,7.340388,7.340388,7.340388,7.340388,0
VTH,6/15/2017,7.340388,7.340388,7.340388,7.340388,0
VTH,6/16/2017,7.340388,7.340388,7.340388,7.340388,0
VTH,6/19/2017,7.401558,7.462728,7.279218,7.279218,8800
VTH,6/20/2017,7.401558,7.401558,7.401558,7.401558,100
VTH,6/21/2017,7.401558,7.401558,7.401558,7.401558,0
VTH,6/22/2017,7.401558,7.829747,7.401558,7.829747,200
VTH,6/23/2017,7.340388,7.340388,7.340388,7.340388,100
VTH,6/26/2017,7.218048,7.646237,7.218048,7.646237,1600
VTH,6/27/2017,7.646237,7.646237,7.646237,7.646237,0
VTH,6/28/2017,7.646237,7.646237,7.646237,7.646237,0
VTH,6/29/2017,7.218048,7.218048,7.218048,7.218048,100
VTH,6/30/2017,7.279218,7.279218,7.279218,7.279218,200
VTH,7/3/2017,7.279218,7.279218,7.279218,7.279218,0
VTH,7/4/2017,7.279218,7.279218,7.279218,7.279218,0
VTH,7/5/2017,7.829747,7.829747,7.218048,7.218048,600
VTH,7/6/2017,7.218048,7.218048,7.218048,7.218048,0
VTH,7/7/2017,7.218048,7.218048,7.218048,7.218048,0
VTH,7/10/2017,7.218048,7.218048,6.728689,6.728689,2200
VTH,7/11/2017,7.218048,7.218048,6.606349,6.789859,2000
VTH,7/12/2017,7.340388,7.462728,6.912199,6.912199,4500
VTH,7/13/2017,7.218048,7.585068,7.095708,7.095708,168500
VTH,7/14/2017,7.095708,7.095708,7.095708,7.095708,0
VTH,7/17/2017,7.095708,7.095708,7.095708,7.095708,0
VTH,7/18/2017,7.095708,7.095708,7.095708,7.095708,0
VTH,7/19/2017,7.095708,7.095708,7.095708,7.095708,0
VTH,7/20/2017,7.156878,7.156878,7.095708,7.095708,700
VTH,7/21/2017,7.095708,7.095708,7.095708,7.095708,0
VTH,7/24/2017,7.095708,7.095708,7.095708,7.095708,0
VTH,7/25/2017,7.095708,7.095708,7.095708,7.095708,0
VTH,7/26/2017,6.973369,6.973369,6.973369,6.973369,200
VTH,7/27/2017,6.973369,6.973369,6.973369,6.973369,0
VTH,7/28/2017,7.401558,7.401558,7.401558,7.401558,200
VTH,7/31/2017,7.401558,7.401558,7.401558,7.401558,0
VTH,8/1/2017,7.034538,7.034538,7.034538,7.034538,100
VTH,8/2/2017,7.034538,7.034538,7.034538,7.034538,0
VTH,8/3/2017,7.279218,7.646237,7.095708,7.585068,49700
VTH,8/4/2017,7.585068,7.585068,7.585068,7.585068,500
VTH,8/7/2017,7.585068,7.646237,7.095708,7.095708,75100
VTH,8/8/2017,7.279218,7.279218,7.279218,7.279218,500
VTH,8/9/2017,7.156878,7.218048,7.034538,7.218048,4000
VTH,8/10/2017,7.218048,7.218048,7.218048,7.218048,0
VTH,8/11/2017,7.095708,7.095708,7.095708,7.095708,100
VTH,8/14/2017,7.095708,7.095708,7.095708,7.095708,0
VTH,8/15/2017,7.095708,7.095708,7.095708,7.095708,0
VTH,8/16/2017,7.034538,7.034538,6.606349,6.728689,5500
VTH,8/17/2017,7.401558,7.401558,6.11699,6.851029,10800
VTH,8/18/2017,6.851029,6.851029,6.851029,6.851029,0
VTH,8/21/2017,6.851029,6.851029,6.851029,6.851029,0
VTH,8/22/2017,6.851029,6.851029,6.851029,6.851029,0
VTH,8/23/2017,6.851029,6.851029,6.851029,6.851029,0
VTH,8/24/2017,6.17816,7.279218,6.17816,7.279218,200
VTH,8/25/2017,7.279218,7.279218,7.279218,7.279218,0
VTH,8/28/2017,7.279218,7.279218,7.279218,7.279218,0
VTH,8/29/2017,7.279218,7.279218,7.279218,7.279218,0
VTH,8/30/2017,7.279218,7.279218,7.279218,7.279218,0
VTH,8/31/2017,7.279218,7.279218,7.279218,7.279218,0
VTH,9/1/2017,7.279218,7.279218,7.279218,7.279218,0
VTH,9/5/2017,6.728689,6.728689,6.606349,6.606349,5800
VTH,9/6/2017,6.23933,6.23933,6.23933,6.23933,100
VTH,9/7/2017,6.789859,6.851029,6.789859,6.851029,400
VTH,9/8/2017,7.523898,7.523898,7.523898,7.523898,100
VTH,9/11/2017,6.789859,6.789859,6.789859,6.789859,600
VTH,9/12/2017,6.789859,6.789859,6.484009,6.484009,10900
VTH,9/13/2017,6.3005,6.3005,6.3005,6.3005,100
VTH,9/14/2017,6.728689,6.912199,6.728689,6.912199,200
VTH,9/15/2017,6.912199,6.912199,6.912199,6.912199,0
VTH,9/18/2017,6.545179,6.545179,6.545179,6.545179,200
VTH,9/19/2017,6.545179,6.545179,6.545179,6.545179,0
VTH,9/20/2017,6.545179,6.545179,6.545179,6.545179,0
VTH,9/21/2017,6.851029,6.851029,6.851029,6.851029,300
VTH,9/22/2017,6.851029,6.851029,6.851029,6.851029,0
VTH,9/25/2017,6.851029,6.851029,6.851029,6.851029,0
VTH,9/26/2017,6.851029,6.851029,6.851029,6.851029,0
VTH,9/27/2017,6.851029,6.851029,6.851029,6.851029,0
VTH,9/28/2017,6.851029,6.851029,6.851029,6.851029,0
VTH,9/29/2017,6.851029,6.851029,6.851029,6.851029,800
VTH,10/2/2017,6.728689,6.728689,6.728689,6.728689,500
VTH,10/3/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/4/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/5/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/6/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/9/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/10/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/11/2017,6.728689,6.728689,6.728689,6.728689,4500
VTH,10/12/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/13/2017,6.728689,6.728689,6.728689,6.728689,1000
VTH,10/16/2017,6.728689,6.728689,6.728689,6.728689,100
VTH,10/17/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/18/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/19/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/20/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/23/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/24/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/25/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/26/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/27/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/30/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,10/31/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,11/1/2017,6.728689,6.728689,6.728689,6.728689,0
