Ticker,Date,Open,High,Low,Close,Volume
VTH,11/2/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,11/3/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,11/6/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,11/7/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,11/8/2017,6.728689,6.728689,6.728689,6.728689,0
VTH,11/9/2017,7.340388,7.340388,7.340388,7.340388,16500
VTH,11/10/2017,7.340388,7.340388,7.340388,7.340388,0
VTH,11/13/2017,6.606349,6.606349,6.606349,6.606349,5000
VTH,11/14/2017,6.606349,6.606349,6.606349,6.606349,0
VTH,11/15/2017,6.606349,6.606349,6.606349,6.606349,0
VTH,11/16/2017,6.606349,6.606349,6.606349,6.606349,0
VTH,11/17/2017,6.606349,6.606349,6.606349,6.606349,0
VTH,11/20/2017,6.606349,6.606349,6.606349,6.606349,100
VTH,11/21/2017,7.218048,7.218048,6.36167,6.42284,22100
VTH,11/22/2017,6.42284,6.42284,6.42284,6.42284,0
VTH,11/23/2017,6.484009,6.484009,6.23933,6.484009,30300
VTH,11/24/2017,7.034538,7.095708,6.23933,6.23933,4000
VTH,11/27/2017,6.3005,6.851029,6.23933,6.23933,17500
VTH,11/28/2017,6.728689,6.851029,6.23933,6.23933,800
VTH,11/29/2017,6.728689,6.851029,6.3005,6.3005,5400
VTH,11/30/2017,6.851029,6.912199,6.3005,6.42284,2800
VTH,12/1/2017,7.034538,7.034538,6.484009,6.484009,15600
VTH,12/4/2017,6.484009,6.484009,6.484009,6.484009,0
VTH,12/5/2017,6.484009,6.484009,6.484009,6.484009,0
VTH,12/6/2017,6.484009,6.484009,6.484009,6.484009,0
VTH,12/7/2017,7.095708,7.095708,7.095708,7.095708,600
VTH,12/8/2017,7.095708,7.095708,7.095708,7.095708,0
VTH,12/11/2017,7.095708,7.095708,7.095708,7.095708,31400
VTH,12/12/2017,7.340388,7.340388,7.340388,7.340388,5000
VTH,12/13/2017,7.340388,7.340388,7.340388,7.340388,0
VTH,12/14/2017,7.340388,7.340388,7.340388,7.340388,4800
VTH,12/15/2017,7.340388,7.340388,7.340388,7.340388,0
VTH,12/18/2017,7.340388,7.340388,7.340388,7.340388,0
VTH,12/19/2017,7.462728,8.074427,7.462728,8.074427,300
VTH,12/20/2017,7.829747,8.869636,7.829747,8.869636,14500
VTH,12/21/2017,8.869636,8.869636,8.869636,8.869636,0
VTH,12/22/2017,9.175485,9.726014,9.175485,9.481335,20500
VTH,12/25/2017,9.481335,9.481335,9.481335,9.481335,0
VTH,12/26/2017,9.481335,9.481335,9.481335,9.481335,0
VTH,12/27/2017,8.869636,8.869636,8.869636,8.869636,27000
VTH,12/28/2017,8.869636,8.869636,8.869636,8.869636,0
VTH,12/29/2017,8.869636,8.869636,8.869636,8.869636,0
VTH,1/2/2018,8.563786,9.481335,8.563786,9.481335,50400
VTH,1/3/2018,8.563786,9.542504,8.563786,9.542504,32500
VTH,1/4/2018,9.542504,9.542504,9.542504,9.542504,0
VTH,1/5/2018,9.542504,9.542504,9.542504,9.542504,0
VTH,1/8/2018,9.542504,9.542504,9.542504,9.542504,0
VTH,1/9/2018,9.481335,10.39888,8.869636,8.869636,23100
VTH,1/10/2018,8.869636,8.869636,8.869636,8.869636,0
VTH,1/11/2018,8.869636,8.869636,8.869636,8.869636,0
VTH,1/12/2018,8.869636,8.869636,8.869636,8.869636,0
VTH,1/15/2018,8.869636,8.869636,8.869636,8.869636,0
VTH,1/16/2018,8.869636,8.869636,8.869636,8.869636,0
VTH,1/17/2018,9.726014,9.726014,9.726014,9.726014,2000
VTH,1/18/2018,9.726014,9.726014,9.726014,9.726014,0
VTH,1/19/2018,9.726014,9.726014,9.726014,9.726014,0
VTH,1/22/2018,9.726014,9.726014,9.726014,9.726014,0
VTH,1/23/2018,9.726014,9.726014,9.726014,9.726014,0
VTH,1/24/2018,9.726014,9.726014,9.726014,9.726014,0
VTH,1/25/2018,9.726014,9.726014,9.726014,9.726014,0
VTH,1/26/2018,9.726014,9.726014,9.726014,9.726014,0
VTH,1/29/2018,9.726014,9.726014,9.726014,9.726014,0
VTH,1/30/2018,9.726014,9.726014,9.726014,9.726014,300
VTH,1/31/2018,9.726014,9.726014,9.726014,9.726014,0
VTH,2/1/2018,9.175485,9.175485,8.808466,8.808466,4300
VTH,2/2/2018,8.808466,8.808466,8.808466,8.808466,0
VTH,2/5/2018,8.074427,8.074427,8.074427,8.074427,100
VTH,2/6/2018,8.074427,8.074427,8.074427,8.074427,0
VTH,2/7/2018,8.074427,8.074427,8.074427,8.074427,0
VTH,2/8/2018,8.074427,8.074427,8.074427,8.074427,0
VTH,2/9/2018,7.279218,7.279218,7.279218,7.279218,200
VTH,2/12/2018,7.279218,7.279218,7.279218,7.279218,0
VTH,2/13/2018,7.279218,7.279218,7.279218,7.279218,0
VTH,2/21/2018,7.279218,7.279218,7.279218,7.279218,0
VTH,2/22/2018,7.646237,7.646237,7.646237,7.646237,1500
VTH,2/23/2018,7.952087,7.952087,7.952087,7.952087,5000
VTH,2/26/2018,7.952087,7.952087,7.952087,7.952087,9000
VTH,2/27/2018,7.952087,7.952087,7.952087,7.952087,800
VTH,2/28/2018,8.686126,8.747295,8.686126,8.747295,1400
VTH,3/1/2018,8.747295,8.747295,8.747295,8.747295,0
VTH,3/2/2018,8.747295,8.747295,7.890917,7.890917,4000
VTH,3/5/2018,7.890917,7.890917,7.890917,7.890917,0
VTH,3/6/2018,7.890917,7.890917,7.890917,7.890917,0
VTH,3/7/2018,7.952087,7.952087,7.952087,7.952087,100
VTH,3/8/2018,8.747295,8.747295,8.747295,8.747295,2300
VTH,3/9/2018,9.175485,9.481335,7.952087,7.952087,4100
VTH,3/12/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,3/13/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,3/14/2018,8.074427,8.074427,8.074427,8.074427,28100
VTH,3/15/2018,8.074427,8.074427,8.074427,8.074427,0
VTH,3/16/2018,8.074427,8.074427,8.074427,8.074427,0
VTH,3/19/2018,8.074427,8.074427,8.074427,8.074427,0
VTH,3/20/2018,8.074427,8.074427,8.074427,8.074427,0
VTH,3/21/2018,8.074427,8.074427,8.074427,8.074427,0
VTH,3/22/2018,7.952087,7.952087,7.952087,7.952087,2000
VTH,3/23/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,3/26/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,3/27/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,3/28/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,3/29/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,3/30/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,4/2/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,4/3/2018,7.952087,7.952087,7.952087,7.952087,500
VTH,4/4/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,4/5/2018,7.952087,7.952087,7.952087,7.952087,1000
VTH,4/6/2018,7.952087,8.624956,7.952087,7.952087,3900
VTH,4/9/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,4/10/2018,7.952087,7.952087,7.952087,7.952087,1000
VTH,4/11/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,4/12/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,4/13/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,4/16/2018,8.013257,8.013257,8.013257,8.013257,10800
VTH,4/17/2018,8.013257,8.013257,8.013257,8.013257,14000
VTH,4/18/2018,7.952087,7.952087,7.952087,7.952087,4900
VTH,4/19/2018,7.952087,8.747295,7.952087,7.952087,23000
VTH,4/20/2018,7.952087,7.952087,7.952087,7.952087,70000
VTH,4/23/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,4/24/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,4/26/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,4/27/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,5/2/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,5/3/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,5/4/2018,7.952087,7.952087,7.952087,7.952087,0
VTH,5/7/2018,7.890917,7.890917,7.890917,7.890917,600
VTH,5/8/2018,7.890917,7.890917,7.890917,7.890917,0
VTH,5/9/2018,7.890917,7.890917,7.890917,7.890917,0
VTH,5/10/2018,7.890913,7.890913,7.890913,7.890913,0
VTH,5/11/2018,7.890913,7.890913,7.890913,7.890913,0
VTH,5/14/2018,7.890913,7.890913,7.890913,7.890913,0
VTH,5/15/2018,7.890913,7.890913,7.890913,7.890913,0
VTH,5/16/2018,7.890913,7.890913,7.890913,7.890913,0
VTH,5/17/2018,7.890913,7.890913,7.890913,7.890913,0
VTH,5/18/2018,7.190913,7.190913,7.190913,7.190913,100
VTH,5/21/2018,7.190913,7.190913,7.190913,7.190913,0
VTH,5/22/2018,7.190913,7.190913,7.190913,7.190913,0
VTH,5/23/2018,7.000004,7.000004,7.000004,7.000004,2700
VTH,5/24/2018,7.000004,7.000004,7.000004,7.000004,0
VTH,5/25/2018,7.000004,7.000004,7.000004,7.000004,0
VTH,5/28/2018,7.000004,7.000004,7.000004,7.000004,0
VTH,5/29/2018,7.000004,7.000004,7.000004,7.000004,0
VTH,5/30/2018,7.000004,7.000004,7.000004,7.000004,0
VTH,5/31/2018,7.000004,7.000004,7.000004,7.000004,0
VTH,6/1/2018,7.000004,7.000004,7.000004,7.000004,0
VTH,6/4/2018,7.509095,7.509095,7.509095,7.509095,100
VTH,6/5/2018,7.509095,7.509095,7.509095,7.509095,0
VTH,6/6/2018,7.509095,7.509095,7.509095,7.509095,0
VTH,6/7/2018,7.572731,7.572731,7.572731,7.572731,100
VTH,6/8/2018,6.936368,6.936368,6.936368,6.936368,100
VTH,6/11/2018,6.936368,6.936368,6.936368,6.936368,0
VTH,6/12/2018,6.936368,6.936368,6.936368,6.936368,0
VTH,6/13/2018,6.936368,6.936368,6.936368,6.936368,0
VTH,6/14/2018,6.936368,6.936368,6.936368,6.936368,0
VTH,6/15/2018,6.936368,6.936368,6.936368,6.936368,0
VTH,6/18/2018,6.427277,6.427277,6.427277,6.427277,1000
VTH,6/19/2018,6.490913,6.490913,6.490913,6.490913,100
VTH,6/20/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,6/21/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,6/22/2018,6.490913,6.490913,6.490913,6.490913,200
VTH,6/25/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,6/26/2018,6.490913,6.490913,6.490913,6.490913,200
VTH,6/27/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,6/28/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,6/29/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,7/2/2018,6.554549,6.554549,6.554549,6.554549,100
VTH,7/3/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,7/4/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,7/5/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,7/6/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,7/9/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,7/10/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,7/11/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,7/12/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,7/13/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,7/16/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,7/17/2018,7.063641,7.063641,7.063641,7.063641,200
VTH,7/18/2018,7.063641,7.063641,7.063641,7.063641,0
VTH,7/19/2018,7.063641,7.063641,7.063641,7.063641,0
VTH,7/20/2018,7.063641,7.063641,7.063641,7.063641,0
VTH,7/23/2018,7.063641,7.063641,7.063641,7.063641,0
VTH,7/24/2018,7.063641,7.063641,7.063641,7.063641,0
VTH,7/25/2018,7.063641,7.063641,7.063641,7.063641,0
VTH,7/26/2018,7.063641,7.063641,7.063641,7.063641,0
VTH,7/27/2018,7.063641,7.063641,7.063641,7.063641,0
VTH,7/30/2018,7.127277,7.127277,7.127277,7.127277,100
VTH,7/31/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/1/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/2/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/3/2018,7.190913,7.190913,7.127277,7.127277,600
VTH,8/6/2018,7.190913,7.190913,7.127277,7.127277,2100
VTH,8/7/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/8/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/9/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/10/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/13/2018,7.127277,7.127277,7.127277,7.127277,600
VTH,8/14/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/15/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/16/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/17/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/20/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/21/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/22/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/23/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/24/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/27/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/28/2018,7.127277,7.127277,7.127277,7.127277,1000
VTH,8/29/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/30/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,8/31/2018,7.127277,7.127277,7.127277,7.127277,900
VTH,9/4/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,9/5/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,9/6/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,9/7/2018,7.127277,7.127277,7.127277,7.127277,0
VTH,9/10/2018,7.572731,7.827277,6.427277,6.427277,3200
VTH,9/11/2018,6.427277,6.427277,6.427277,6.427277,0
VTH,9/12/2018,6.427277,6.681822,6.427277,6.490913,35700
VTH,9/13/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,9/14/2018,6.490913,6.490913,6.490913,6.490913,2500
VTH,9/17/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,9/18/2018,6.36364,6.36364,6.36364,6.36364,2000
VTH,9/19/2018,6.36364,6.36364,6.36364,6.36364,3600
VTH,9/20/2018,6.427277,6.427277,6.36364,6.36364,2600
VTH,9/21/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,9/24/2018,6.36364,6.36364,6.36364,6.36364,5000
VTH,9/25/2018,6.36364,6.36364,6.36364,6.36364,2400
VTH,9/26/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,9/27/2018,6.36364,6.36364,6.36364,6.36364,4000
VTH,9/28/2018,6.36364,6.36364,6.36364,6.36364,8600
VTH,10/1/2018,6.36364,6.490913,6.236367,6.490913,2400
VTH,10/2/2018,5.854549,6.36364,5.854549,6.36364,30100
VTH,10/3/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,10/4/2018,6.36364,6.36364,6.36364,6.36364,4000
VTH,10/5/2018,6.36364,6.36364,6.300004,6.36364,5100
VTH,10/8/2018,6.36364,6.36364,6.36364,6.36364,4300
VTH,10/9/2018,6.36364,6.36364,6.36364,6.36364,1700
VTH,10/10/2018,6.36364,6.36364,6.36364,6.36364,18900
VTH,10/11/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,10/12/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,10/15/2018,6.36364,6.36364,6.36364,6.36364,10000
VTH,10/16/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,10/17/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,10/18/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,10/19/2018,6.36364,6.36364,6.36364,6.36364,2700
VTH,10/22/2018,6.36364,6.490913,6.36364,6.490913,1100
VTH,10/23/2018,6.490913,6.490913,6.490913,6.490913,1000
VTH,10/24/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,10/25/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,10/26/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,10/29/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,10/30/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,10/31/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,11/1/2018,6.36364,6.36364,6.045458,6.045458,27000
VTH,11/2/2018,6.490913,6.490913,6.490913,6.490913,1000
VTH,11/5/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,11/6/2018,6.490913,6.490913,6.490913,6.490913,0
VTH,11/7/2018,5.918185,5.918185,5.918185,5.918185,2500
VTH,11/8/2018,5.918185,5.918185,5.918185,5.918185,0
VTH,11/9/2018,5.918185,5.918185,5.918185,5.918185,0
VTH,11/12/2018,6.36364,6.36364,5.918185,5.918185,15000
VTH,11/13/2018,5.918185,5.918185,5.918185,5.918185,0
VTH,11/14/2018,5.918185,5.918185,5.918185,5.918185,0
VTH,11/15/2018,5.918185,5.918185,5.918185,5.918185,0
VTH,11/16/2018,5.918185,5.918185,5.918185,5.918185,0
VTH,11/19/2018,6.36364,6.36364,6.36364,6.36364,100
VTH,11/20/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,11/21/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,11/22/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,11/23/2018,6.490913,6.490913,6.490913,6.490913,100
VTH,11/26/2018,6.554549,6.554549,6.554549,6.554549,100
VTH,11/27/2018,6.554549,6.554549,6.554549,6.554549,1000
VTH,11/28/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,11/29/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,11/30/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,12/3/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,12/4/2018,6.554549,6.554549,6.554549,6.554549,0
VTH,12/5/2018,6.554549,6.554549,6.554549,6.554549,500
VTH,12/6/2018,6.36364,6.36364,6.36364,6.36364,1000
VTH,12/7/2018,6.109095,6.109095,6.109095,6.109095,6000
VTH,12/10/2018,6.109095,6.109095,6.109095,6.109095,0
VTH,12/11/2018,6.109095,6.109095,6.109095,6.109095,0
VTH,12/12/2018,6.36364,6.36364,6.36364,6.36364,100
VTH,12/13/2018,6.36364,6.36364,6.36364,6.36364,2000
VTH,12/14/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,12/17/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,12/18/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,12/19/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,12/20/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,12/21/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,12/24/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,12/25/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,12/26/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,12/27/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,12/28/2018,6.36364,6.36364,6.36364,6.36364,0
VTH,1/2/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,1/3/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,1/4/2019,6.045458,6.045458,6.045458,6.045458,10000
VTH,1/7/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/8/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/9/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/10/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/11/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/14/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/15/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/16/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/17/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/18/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/21/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/22/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/23/2019,6.045458,6.045458,6.045458,6.045458,51100
VTH,1/24/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/25/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/28/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/29/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/30/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,1/31/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/1/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/11/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/12/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/13/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/14/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/15/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/18/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/19/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/20/2019,6.045458,6.045458,6.045458,6.045458,1900
VTH,2/21/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/22/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/25/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/26/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/27/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,2/28/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/1/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/4/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/5/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/6/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/7/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/8/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/11/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/12/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/13/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/14/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/15/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/18/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/19/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/20/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/21/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/22/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/25/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/26/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/27/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/28/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,3/29/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/1/2019,6.045458,6.045458,6.045458,6.045458,3200
VTH,4/2/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/3/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/4/2019,6.045458,6.045458,6.045458,6.045458,0
