Ticker,Date,Open,High,Low,Close,Volume
VTH,4/5/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/8/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/9/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/10/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/11/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/12/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/16/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/17/2019,6.045458,6.045458,6.045458,6.045458,800
VTH,4/18/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/19/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/22/2019,6.045458,6.045458,6.045458,6.045458,200
VTH,4/23/2019,6.045458,6.045458,6.045458,6.045458,800
VTH,4/24/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/25/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,4/26/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/2/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/3/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/6/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/7/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/8/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/9/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/10/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/13/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/14/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/15/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/16/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/17/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/20/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/21/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/22/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/23/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/24/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/27/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/28/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/29/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/30/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,5/31/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/3/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/4/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/5/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/6/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/7/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/10/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/11/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/12/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/13/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/14/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/17/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/18/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/19/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/20/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/21/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/24/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/25/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/26/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/27/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,6/28/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/1/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/2/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/3/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/4/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/5/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/8/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/9/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/10/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/11/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/12/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/15/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/16/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/17/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/18/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/19/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/22/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/23/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/24/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/25/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/26/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/29/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/30/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,7/31/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,8/1/2019,6.045458,6.045458,6.045458,6.045458,0
VTH,8/2/2019,6.36364,6.36364,6.36364,6.36364,8000
VTH,8/5/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/6/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/7/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/8/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/9/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/12/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/13/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/14/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/15/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/16/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/19/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/20/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/21/2019,6.36364,6.36364,6.36364,6.36364,900
VTH,8/22/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/23/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/26/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/27/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/28/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/29/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,8/30/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/3/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/4/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/5/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/6/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/9/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/10/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/11/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/12/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/13/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/16/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/17/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/18/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/19/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/20/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/23/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/24/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/25/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/26/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/27/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,9/30/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,10/1/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,10/2/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,10/3/2019,6.36364,6.36364,6.36364,6.36364,0
VTH,10/4/2019,6.36364,6.681822,6.36364,6.681822,7100
VTH,10/7/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/8/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/9/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/10/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/11/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/14/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/15/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/16/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/17/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/18/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/21/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/22/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/23/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/24/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/25/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/28/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/29/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/30/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,10/31/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/1/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/4/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/5/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/6/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/7/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/8/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/11/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/12/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/13/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/14/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/15/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/18/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/19/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/20/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/21/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/22/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/25/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/26/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/27/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/28/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,11/29/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/2/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/3/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/4/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/5/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/6/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/9/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/10/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/11/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/12/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/13/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/16/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/17/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/18/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/19/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/20/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/23/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/24/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/25/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/26/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/27/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/30/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,12/31/2019,6.681822,6.681822,6.681822,6.681822,0
VTH,1/2/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/3/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/6/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/7/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/8/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/9/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/10/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/13/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/14/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/15/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/16/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/17/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/20/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/21/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/22/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/30/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,1/31/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/3/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/4/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/5/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/6/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/7/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/10/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/11/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/12/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/13/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/14/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/17/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/18/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/19/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/20/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/21/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/24/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/25/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/26/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/27/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,2/28/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/2/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/3/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/4/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/5/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/6/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/9/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/10/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/11/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/12/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/13/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/16/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/17/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/18/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/19/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/20/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/23/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/24/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/25/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/26/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/27/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/30/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,3/31/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/1/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/3/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/6/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/7/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/8/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/9/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/10/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/13/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/14/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/15/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/16/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/17/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/20/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/21/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/22/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/23/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/24/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/27/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/28/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,4/29/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/4/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/5/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/6/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/7/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/8/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/11/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/12/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/13/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/14/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/15/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/18/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/19/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/20/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/21/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/22/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/25/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/26/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/27/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/28/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,5/29/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,6/1/2020,6.681822,6.681822,6.681822,6.681822,0
VTH,6/2/2020,6.045458,6.045458,6.045458,6.045458,12000
VTH,6/3/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/4/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/5/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/8/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/9/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/10/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/11/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/12/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/16/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/17/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/18/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/19/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/22/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/23/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/24/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/25/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/26/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/29/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,6/30/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/1/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/2/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/3/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/6/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/7/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/8/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/9/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/10/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/13/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/14/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/15/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/16/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/17/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/20/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/21/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/22/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/23/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/24/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/27/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/28/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/29/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/30/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,7/31/2020,6.045458,6.045458,6.045458,6.045458,0
VTH,8/3/2020,6.045458,6.045458,5.981822,5.981822,1000
VTH,8/4/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/5/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/6/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/7/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/10/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/11/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/12/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/13/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/14/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/17/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/18/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/19/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/20/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/21/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/24/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/25/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/26/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/27/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/28/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,8/31/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,9/1/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,9/3/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,9/4/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,9/7/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,9/8/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,9/9/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,9/10/2020,5.981822,5.981822,5.981822,5.981822,0
VTH,9/11/2020,5.981822,5.981822,5.981822,5.981822,0
