Ticker,Date,Open,High,Low,Close,Volume
BQB,1/9/2018,12.4,12.4,12.4,12.4,0
BQB,1/10/2018,12.4,12.4,12.4,12.4,0
BQB,1/11/2018,12.4,12.4,12.4,12.4,0
BQB,1/12/2018,12.4,12.4,12.4,12.4,0
BQB,1/15/2018,17.3,17.3,17.3,17.3,100
BQB,1/16/2018,17.3,17.3,17.3,17.3,0
BQB,1/17/2018,19.8,19.8,19.8,19.8,100
BQB,1/18/2018,19.8,19.8,19.8,19.8,0
BQB,1/19/2018,17.5,17.5,17.5,17.5,400
BQB,1/22/2018,17.5,17.5,17.5,17.5,500
BQB,1/23/2018,17.5,17.5,17.5,17.5,0
BQB,1/24/2018,17.5,17.5,17.5,17.5,0
BQB,1/25/2018,15,15,15,15,1000
BQB,1/26/2018,14,14,14,14,1000
BQB,1/29/2018,14,14,14,14,2000
BQB,1/30/2018,14,14,14,14,0
BQB,1/31/2018,14,14,14,14,0
BQB,2/1/2018,14,14,14,14,0
BQB,2/2/2018,14,14,14,14,0
BQB,2/5/2018,14,14,14,14,0
BQB,2/6/2018,14,14,14,14,0
BQB,2/7/2018,14,14,14,14,0
BQB,2/8/2018,14,14,14,14,0
BQB,2/9/2018,14,14,14,14,0
BQB,2/12/2018,14,14,14,14,0
BQB,2/13/2018,14,14,14,14,0
BQB,2/21/2018,14,14,14,14,0
BQB,2/22/2018,14,14,14,14,0
BQB,2/23/2018,14,14,14,14,0
BQB,2/26/2018,14,14,14,14,0
BQB,2/27/2018,14,14,14,14,0
BQB,2/28/2018,14,14,14,14,0
BQB,3/1/2018,14,14,14,14,0
BQB,3/2/2018,14,14,14,14,0
BQB,3/5/2018,14,14,14,14,0
BQB,3/6/2018,14,14,14,14,0
BQB,3/7/2018,14,14,14,14,0
BQB,3/8/2018,14,14,14,14,0
BQB,3/9/2018,14,14,14,14,0
BQB,3/12/2018,14,14,14,14,0
BQB,3/13/2018,14,14,14,14,0
BQB,3/14/2018,14,14,14,14,0
BQB,3/15/2018,14,14,14,14,0
BQB,3/16/2018,14,14,14,14,0
BQB,3/19/2018,14,14,14,14,0
BQB,3/20/2018,14,14,14,14,0
BQB,3/21/2018,14,14,14,14,0
BQB,3/22/2018,14,14,14,14,0
BQB,3/23/2018,14,14,14,14,0
BQB,3/26/2018,14,14,14,14,0
BQB,3/27/2018,14,14,14,14,0
BQB,3/28/2018,14,14,14,14,0
BQB,3/29/2018,14,14,14,14,0
BQB,3/30/2018,14,14,14,14,0
BQB,4/2/2018,14,14,14,14,0
BQB,4/3/2018,14,14,14,14,0
BQB,4/4/2018,14,14,14,14,0
BQB,4/5/2018,14,14,14,14,0
BQB,4/6/2018,14,14,14,14,0
BQB,4/9/2018,14,14,14,14,0
BQB,4/10/2018,14,14,14,14,0
BQB,4/11/2018,8.5,8.5,8.5,8.5,5800
BQB,4/12/2018,8.5,8.5,8.5,8.5,0
BQB,4/13/2018,8.5,8.5,8.5,8.5,0
BQB,4/16/2018,8.5,8.5,8.5,8.5,0
BQB,4/17/2018,8.5,8.5,8.5,8.5,0
BQB,4/18/2018,8.5,8.5,8.5,8.5,0
BQB,4/19/2018,8.5,8.5,8.5,8.5,0
BQB,4/20/2018,8.5,8.5,8.5,8.5,0
BQB,4/23/2018,8.5,8.5,8.5,8.5,0
BQB,4/24/2018,8.5,8.5,8.5,8.5,0
BQB,4/26/2018,8.5,8.5,8.5,8.5,0
BQB,4/27/2018,8.5,8.5,8.5,8.5,0
BQB,5/2/2018,8.5,8.5,8.5,8.5,0
BQB,5/3/2018,8.5,8.5,8.5,8.5,0
BQB,5/4/2018,7.5,7.5,7.5,7.5,8000
BQB,5/7/2018,7.5,7.5,7.5,7.5,0
BQB,5/8/2018,7.5,7.5,7.5,7.5,0
BQB,5/9/2018,7.5,7.5,7.5,7.5,3000
BQB,5/10/2018,7.5,7.5,7.5,7.5,0
BQB,5/11/2018,7.5,7.5,7.5,7.5,0
BQB,5/14/2018,7.5,7.5,7.5,7.5,0
BQB,5/15/2018,7.5,7.5,7.5,7.5,0
BQB,5/16/2018,7.5,7.5,7.5,7.5,0
BQB,5/17/2018,7.5,7.5,7.5,7.5,0
BQB,5/18/2018,7.2,7.2,7,7,4000
BQB,5/21/2018,7.2,7.2,7.2,7.2,0
BQB,5/22/2018,7.2,7.2,7.2,7.2,0
BQB,5/23/2018,7.2,7.2,7.2,7.2,0
BQB,5/24/2018,7.2,7.2,7.2,7.2,0
BQB,5/25/2018,7.2,7.2,7.2,7.2,0
BQB,5/28/2018,7,7,7,7,2000
BQB,5/29/2018,7,7,7,7,0
BQB,5/30/2018,7,7,7,7,0
BQB,5/31/2018,7,7,7,7,0
BQB,6/1/2018,7,7,7,7,0
BQB,6/4/2018,7,7,7,7,0
BQB,6/5/2018,7,7,7,7,0
BQB,6/6/2018,7,7,7,7,0
BQB,6/7/2018,7,7,7,7,0
BQB,6/8/2018,7,7,7,7,0
BQB,6/11/2018,7,7,7,7,0
BQB,6/12/2018,7,7,7,7,2000
BQB,6/13/2018,7,7,7,7,0
BQB,6/14/2018,7,7,7,7,0
BQB,6/15/2018,7,7,7,7,0
BQB,6/18/2018,7,7,7,7,0
BQB,6/19/2018,7,7,7,7,0
BQB,6/20/2018,7,7,7,7,0
BQB,6/21/2018,7,7,7,7,0
BQB,6/22/2018,7,7,7,7,0
BQB,6/25/2018,7,7,7,7,0
BQB,6/26/2018,7,7,7,7,0
BQB,6/27/2018,7,7,7,7,0
BQB,6/28/2018,7,7,7,7,0
BQB,6/29/2018,7,7,7,7,0
BQB,7/2/2018,7,7,7,7,0
BQB,7/3/2018,7,7,7,7,0
BQB,7/4/2018,7,7,7,7,0
BQB,7/5/2018,7,7,7,7,0
BQB,7/6/2018,7,7,7,7,0
BQB,7/9/2018,7,7,7,7,0
BQB,7/10/2018,7,7,7,7,0
BQB,7/11/2018,7,7,7,7,0
BQB,7/12/2018,7,7,7,7,0
BQB,7/13/2018,7,7,7,7,0
BQB,7/16/2018,7,7,7,7,0
BQB,7/17/2018,7,7,7,7,0
BQB,7/18/2018,7,7,7,7,0
BQB,7/19/2018,7,7,7,7,0
BQB,7/20/2018,7,7,7,7,0
BQB,7/23/2018,7,7,7,7,0
BQB,7/24/2018,7,7,7,7,0
BQB,7/25/2018,7,7,7,7,0
BQB,7/26/2018,7,7,7,7,0
BQB,7/27/2018,7,7,7,7,0
BQB,7/30/2018,7,7,7,7,0
BQB,7/31/2018,6.5,6.5,6.5,6.5,300
BQB,8/1/2018,6.5,6.5,6.5,6.5,0
BQB,8/2/2018,6.5,6.5,6.5,6.5,0
BQB,8/3/2018,6.5,6.5,6.5,6.5,0
BQB,8/6/2018,6.5,6.5,6.5,6.5,0
BQB,8/7/2018,6.5,6.5,6.5,6.5,0
BQB,8/8/2018,6.2,6.2,6.2,6.2,4000
BQB,8/9/2018,6.2,6.2,6.2,6.2,0
BQB,8/10/2018,6.2,6.2,6.2,6.2,0
BQB,8/13/2018,6.2,6.2,6.2,6.2,0
BQB,8/14/2018,6.2,6.2,6.2,6.2,0
BQB,8/15/2018,6.2,6.2,6.2,6.2,0
BQB,8/16/2018,6,6,6,6,4000
BQB,8/17/2018,6,6,6,6,4000
BQB,8/20/2018,6,6,6,6,0
BQB,8/21/2018,6,6,6,6,0
BQB,8/22/2018,6,6,6,6,0
BQB,8/23/2018,6,6,6,6,0
BQB,8/24/2018,5.8,5.8,5.8,5.8,2000
BQB,8/27/2018,5.8,5.8,5.8,5.8,0
BQB,8/28/2018,5.8,5.8,5.8,5.8,0
BQB,8/29/2018,5.8,5.8,5.8,5.8,0
BQB,8/30/2018,5.8,5.8,5.8,5.8,0
BQB,8/31/2018,5.8,5.8,5.8,5.8,0
BQB,9/4/2018,5.8,5.8,5.8,5.8,0
BQB,9/5/2018,5.8,5.8,5.8,5.8,0
BQB,9/6/2018,5.8,5.8,5.8,5.8,0
BQB,9/7/2018,5.5,5.5,5.5,5.5,2000
BQB,9/10/2018,5.5,5.5,5.5,5.5,0
BQB,9/11/2018,5.5,5.5,5.5,5.5,0
BQB,9/12/2018,5.5,5.5,5.5,5.5,0
BQB,9/13/2018,5.5,5.5,5.5,5.5,0
BQB,9/14/2018,5.5,5.5,5.5,5.5,0
BQB,9/17/2018,5.5,5.5,5.5,5.5,0
BQB,9/18/2018,5.5,5.5,5.5,5.5,0
BQB,9/19/2018,5.5,5.5,5.5,5.5,0
BQB,9/20/2018,5.5,5.5,5.5,5.5,0
BQB,9/21/2018,5.5,5.5,5.5,5.5,0
BQB,9/24/2018,5.5,5.5,5.5,5.5,0
BQB,9/25/2018,5.5,5.5,5.5,5.5,0
BQB,9/26/2018,5.5,5.5,5.5,5.5,0
BQB,9/27/2018,5.5,5.5,5.5,5.5,0
BQB,9/28/2018,5.5,5.5,5.5,5.5,0
BQB,10/1/2018,5.5,5.5,5.5,5.5,0
BQB,10/2/2018,5.5,5.5,5.5,5.5,0
BQB,10/3/2018,5.5,5.5,5.5,5.5,0
BQB,10/4/2018,5,5,5,5,1000
BQB,10/5/2018,5,5,5,5,0
BQB,10/8/2018,5,5,5,5,0
BQB,10/9/2018,5,5,5,5,0
BQB,10/10/2018,5,5,5,5,1000
BQB,10/11/2018,5,5,5,5,300
BQB,10/12/2018,5,5,5,5,1000
BQB,10/15/2018,5,5,5,5,2000
BQB,10/16/2018,5,5,5,5,0
BQB,10/17/2018,5,5,5,5,0
BQB,10/18/2018,5,5,5,5,0
BQB,10/19/2018,5,5,5,5,0
BQB,10/22/2018,5,5,5,5,1000
BQB,10/23/2018,5,5,5,5,0
BQB,10/24/2018,5,5,5,5,1000
BQB,10/25/2018,5,5,5,5,0
BQB,10/26/2018,5,5,5,5,0
BQB,10/29/2018,5,5,5,5,0
BQB,10/30/2018,5,5,5,5,0
BQB,10/31/2018,5,5,5,5,0
BQB,11/1/2018,5,5,5,5,0
BQB,11/2/2018,5,5,5,5,0
BQB,11/5/2018,5,5,5,5,0
BQB,11/6/2018,5,5,5,5,0
BQB,11/7/2018,5,5,5,5,0
BQB,11/8/2018,5,5,5,5,0
BQB,11/9/2018,5,5,5,5,1000
BQB,11/12/2018,5,5,5,5,0
BQB,11/13/2018,5,5,5,5,0
BQB,11/14/2018,5,5,5,5,1500
BQB,11/15/2018,5,5,5,5,0
BQB,11/16/2018,5,5,5,5,2200
BQB,11/19/2018,5,5,5,5,1000
BQB,11/20/2018,5,5,5,5,0
BQB,11/21/2018,5,5,5,5,0
BQB,11/22/2018,5,5,5,5,0
BQB,11/23/2018,5,5,5,5,0
BQB,11/26/2018,5,5,5,5,0
BQB,11/27/2018,5,5,5,5,0
BQB,11/28/2018,5,5,5,5,0
BQB,11/29/2018,5,5,5,5,0
BQB,11/30/2018,5,5,5,5,0
BQB,12/3/2018,5,5,5,5,0
BQB,12/4/2018,5,5,5,5,0
BQB,12/5/2018,5,5,5,5,0
BQB,12/6/2018,5,5,5,5,0
BQB,12/7/2018,5,5,5,5,5000
BQB,12/10/2018,5,5,5,5,0
BQB,12/11/2018,5,5,5,5,0
BQB,12/12/2018,5,5,5,5,0
BQB,12/13/2018,5,5,5,5,0
BQB,12/14/2018,5,5,5,5,0
BQB,12/17/2018,5,5,5,5,0
BQB,12/18/2018,5,5,5,5,0
BQB,12/19/2018,5,5,5,5,0
BQB,12/20/2018,5,5,5,5,0
BQB,12/21/2018,5,5,5,5,0
BQB,12/24/2018,5,5,5,5,0
BQB,12/25/2018,5,5,5,5,0
BQB,12/26/2018,5,5,5,5,0
BQB,12/27/2018,5,5,5,5,0
BQB,12/28/2018,5,5,5,5,0
BQB,1/2/2019,5,5,5,5,0
BQB,1/3/2019,5,5,5,5,0
BQB,1/4/2019,5,5,5,5,0
BQB,1/7/2019,5,5,5,5,0
BQB,1/8/2019,5,5,5,5,0
BQB,1/9/2019,5,5,5,5,0
BQB,1/10/2019,5,5,5,5,0
BQB,1/11/2019,5,5,5,5,0
BQB,1/14/2019,5,5,5,5,0
BQB,1/15/2019,5,5,5,5,0
BQB,1/16/2019,5,5,5,5,0
BQB,1/17/2019,5,5,5,5,0
BQB,1/18/2019,5,5,5,5,0
BQB,1/21/2019,5,5,5,5,0
BQB,1/22/2019,5,5,5,5,0
BQB,1/23/2019,5,5,5,5,0
BQB,1/24/2019,5,5,5,5,0
BQB,1/25/2019,5,5,5,5,0
BQB,1/28/2019,5,5,5,5,0
BQB,1/29/2019,5,5,5,5,0
BQB,1/30/2019,5,5,5,5,0
BQB,1/31/2019,5,5,5,5,0
BQB,2/1/2019,5,5,5,5,0
BQB,2/11/2019,5,5,5,5,0
BQB,2/12/2019,5,5,5,5,0
BQB,2/13/2019,5,5,5,5,0
BQB,2/14/2019,5,5,5,5,0
BQB,2/15/2019,5,5,5,5,0
BQB,2/18/2019,5,5,5,5,0
BQB,2/19/2019,5,5,5,5,0
BQB,2/20/2019,5,5,5,5,0
BQB,2/21/2019,5,5,5,5,0
BQB,2/22/2019,5,5,5,5,0
BQB,2/25/2019,5,5,5,5,0
BQB,2/26/2019,5,5,5,5,0
BQB,2/27/2019,5,5,5,5,0
BQB,2/28/2019,5,5,5,5,0
BQB,3/1/2019,5,5,5,5,0
BQB,3/4/2019,5,5,5,5,0
BQB,3/5/2019,5,5,5,5,0
BQB,3/6/2019,5,5,5,5,0
BQB,3/7/2019,5,5,5,5,0
BQB,3/8/2019,5,5,5,5,0
BQB,3/11/2019,5,5,5,5,0
BQB,3/12/2019,5,5,5,5,0
BQB,3/13/2019,5,5,5,5,0
BQB,3/14/2019,5,5,5,5,0
BQB,3/15/2019,5,5,5,5,0
BQB,3/18/2019,5,5,5,5,0
BQB,3/19/2019,5,5,5,5,0
BQB,3/20/2019,5,5,5,5,0
BQB,3/21/2019,5,5,5,5,0
BQB,3/22/2019,5,5,5,5,0
BQB,3/25/2019,5,5,5,5,0
BQB,3/26/2019,5,5,5,5,0
BQB,3/27/2019,5,5,5,5,0
BQB,3/28/2019,5,5,5,5,0
BQB,3/29/2019,5,5,5,5,0
BQB,4/1/2019,5,5,5,5,2200
BQB,4/2/2019,5,5,5,5,0
BQB,4/3/2019,5,5,5,5,0
BQB,4/4/2019,5,5,5,5,0
BQB,4/5/2019,5,5,5,5,0
BQB,4/8/2019,5,5,5,5,0
BQB,4/9/2019,5,5,5,5,0
BQB,4/10/2019,5,5,5,5,0
BQB,4/11/2019,5,5,5,5,0
BQB,4/12/2019,5,5,5,5,0
BQB,4/16/2019,5,5,5,5,0
BQB,4/17/2019,5,5,5,5,0
BQB,4/18/2019,5,5,5,5,0
BQB,4/19/2019,5,5,5,5,0
BQB,4/22/2019,5,5,5,5,0
BQB,4/23/2019,5,5,5,5,0
BQB,4/24/2019,5,5,5,5,0
BQB,4/25/2019,5,5,5,5,0
BQB,4/26/2019,5,5,5,5,0
BQB,5/2/2019,5,5,5,5,0
BQB,5/3/2019,5,5,5,5,0
BQB,5/6/2019,5,5,5,5,0
BQB,5/7/2019,5,5,5,5,0
BQB,5/8/2019,5,5,5,5,0
BQB,5/9/2019,5,5,5,5,0
BQB,5/10/2019,5,5,5,5,0
BQB,5/13/2019,5,5,5,5,0
BQB,5/14/2019,5,5,5,5,0
BQB,5/15/2019,5,5,5,5,0
BQB,5/16/2019,5,5,5,5,0
BQB,5/17/2019,5,5,5,5,0
BQB,5/20/2019,5,5,5,5,0
BQB,5/21/2019,5,5,5,5,0
BQB,5/22/2019,5,5,5,5,0
BQB,5/23/2019,5,5,5,5,0
BQB,5/24/2019,5,5,5,5,0
BQB,5/27/2019,5,5,5,5,0
BQB,5/28/2019,5,5,5,5,0
BQB,5/29/2019,5,5,5,5,0
BQB,5/30/2019,5,5,5,5,0
BQB,5/31/2019,5,5,5,5,0
BQB,6/3/2019,5,5,5,5,0
BQB,6/4/2019,5,5,5,5,0
BQB,6/5/2019,5,5,5,5,0
BQB,6/6/2019,5,5,5,5,0
BQB,6/7/2019,5,5,5,5,0
BQB,6/10/2019,5,5,5,5,0
BQB,6/11/2019,5,5,5,5,0
BQB,6/12/2019,5,5,5,5,0
BQB,6/13/2019,5,5,5,5,0
BQB,6/14/2019,5,5,5,5,0
BQB,6/17/2019,5,5,5,5,0
BQB,6/18/2019,5,5,5,5,0
BQB,6/19/2019,5,5,5,5,0
BQB,6/20/2019,5,5,5,5,0
BQB,6/21/2019,5,5,5,5,0
BQB,6/24/2019,5,5,5,5,0
BQB,6/25/2019,5,5,5,5,0
BQB,6/26/2019,5,5,5,5,0
BQB,6/27/2019,5,5,5,5,0
BQB,6/28/2019,5,5,5,5,0
BQB,7/1/2019,5,5,5,5,0
BQB,7/2/2019,5,5,5,5,0
BQB,7/3/2019,5,5,5,5,0
BQB,7/4/2019,5,5,5,5,0
BQB,7/5/2019,5,5,5,5,0
BQB,7/8/2019,5,5,5,5,0
BQB,7/9/2019,5,5,5,5,0
BQB,7/10/2019,5,5,5,5,0
BQB,7/11/2019,5,5,5,5,0
BQB,7/12/2019,5,5,5,5,0
BQB,7/15/2019,5,5,5,5,0
BQB,7/16/2019,5,5,5,5,0
BQB,7/17/2019,5,5,5,5,0
BQB,7/18/2019,5,5,5,5,0
BQB,7/19/2019,5,5,5,5,0
BQB,7/22/2019,5,5,5,5,0
BQB,7/23/2019,5,5,5,5,0
BQB,7/24/2019,5,5,5,5,0
BQB,7/25/2019,5,5,5,5,0
BQB,7/26/2019,5,5,5,5,0
BQB,7/29/2019,5,5,5,5,0
BQB,7/30/2019,5,5,5,5,0
BQB,7/31/2019,5,5,5,5,0
BQB,8/1/2019,5,5,5,5,0
BQB,8/2/2019,5,5,5,5,0
BQB,8/5/2019,5,5,5,5,0
BQB,8/6/2019,5,5,5,5,0
BQB,8/7/2019,5,5,5,5,0
BQB,8/8/2019,5,5,5,5,0
BQB,8/9/2019,7,7,7,7,1000
BQB,8/12/2019,7,7,7,7,0
BQB,8/13/2019,8,8,8,8,1000
BQB,8/14/2019,8,8,8,8,0
BQB,8/15/2019,8,8,8,8,0
BQB,8/16/2019,8,8,8,8,0
BQB,8/19/2019,8,8,8,8,0
BQB,8/20/2019,8,8,8,8,0
BQB,8/21/2019,8,8,8,8,0
BQB,8/22/2019,8,8,8,8,0
BQB,8/23/2019,8,8,8,8,0
BQB,8/26/2019,8,8,8,8,0
BQB,8/27/2019,8,8,8,8,0
BQB,8/28/2019,8,8,8,8,0
BQB,8/29/2019,8,8,8,8,0
BQB,8/30/2019,8,8,8,8,0
BQB,9/3/2019,8,8,8,8,0
BQB,9/4/2019,9,9,9,9,100
BQB,9/5/2019,9,9,9,9,0
BQB,9/6/2019,9,9,9,9,0
BQB,9/9/2019,9,9,9,9,0
BQB,9/10/2019,9,9,9,9,0
BQB,9/11/2019,9,9,9,9,0
BQB,9/12/2019,9,9,9,9,0
BQB,9/13/2019,9,9,9,9,0
BQB,9/16/2019,9,9,9,9,0
BQB,9/17/2019,9,9,9,9,0
BQB,9/18/2019,9,9,9,9,0
BQB,9/19/2019,9,9,9,9,0
BQB,9/20/2019,9,9,9,9,0
BQB,9/23/2019,9,9,9,9,0
BQB,9/24/2019,9,9,9,9,0
BQB,9/25/2019,9,9,9,9,0
BQB,9/26/2019,9,9,9,9,0
BQB,9/27/2019,9,9,9,9,0
BQB,9/30/2019,9,9,9,9,0
BQB,10/1/2019,9,9,9,9,0
BQB,10/2/2019,9,9,9,9,0
BQB,10/3/2019,9,9,9,9,0
BQB,10/4/2019,9,9,9,9,0
BQB,10/7/2019,9,9,9,9,0
BQB,10/8/2019,9,9,9,9,0
BQB,10/9/2019,9,9,9,9,0
BQB,10/10/2019,9,9,9,9,0
BQB,10/11/2019,9,9,9,9,0
BQB,10/14/2019,9,9,9,9,0
BQB,10/15/2019,9,9,9,9,0
BQB,10/16/2019,9,9,9,9,0
BQB,10/17/2019,9,9,9,9,0
BQB,10/18/2019,9,9,9,9,0
