Ticker,Date,Open,High,Low,Close,Volume
BQB,10/21/2019,9,9,9,9,0
BQB,10/22/2019,9,9,9,9,0
BQB,10/23/2019,9,9,9,9,0
BQB,10/24/2019,9,9,9,9,0
BQB,10/25/2019,9,9,9,9,0
BQB,10/28/2019,9,9,9,9,0
BQB,10/29/2019,9,9,9,9,0
BQB,10/30/2019,9,9,9,9,0
BQB,10/31/2019,9,9,9,9,0
BQB,11/1/2019,9,9,9,9,0
BQB,11/4/2019,9,9,9,9,0
BQB,11/5/2019,9,9,9,9,0
BQB,11/6/2019,9,9,9,9,0
BQB,11/7/2019,9,9,9,9,0
BQB,11/8/2019,9,9,9,9,0
BQB,11/11/2019,9,9,9,9,0
BQB,11/12/2019,9,9,9,9,0
BQB,11/13/2019,9,9,9,9,0
BQB,11/14/2019,9,9,9,9,0
BQB,11/15/2019,9,9,9,9,0
BQB,11/18/2019,5.4,5.4,5.4,5.4,400
BQB,11/19/2019,5.4,5.4,5.4,5.4,0
BQB,11/20/2019,5.4,5.4,5.4,5.4,0
BQB,11/21/2019,5.4,5.4,5.4,5.4,0
BQB,11/22/2019,5.4,5.4,5.4,5.4,0
BQB,11/25/2019,5.4,5.4,5.4,5.4,0
BQB,11/26/2019,4.9,6,4.9,6,4000
BQB,11/27/2019,5.7,5.7,5.7,5.7,0
BQB,11/28/2019,5,5,5,5,100
BQB,11/29/2019,5,5,5,5,0
BQB,12/2/2019,5.3,5.6,5.3,5.6,4000
BQB,12/3/2019,5.6,5.6,5.6,5.6,0
BQB,12/4/2019,5.6,5.6,5.6,5.6,0
BQB,12/5/2019,5.6,5.6,5.6,5.6,0
BQB,12/6/2019,5.6,5.6,5.6,5.6,0
BQB,12/9/2019,5.6,5.6,5.6,5.6,0
BQB,12/10/2019,5.6,5.6,5.6,5.6,0
BQB,12/11/2019,5.1,5.1,5,5,5000
BQB,12/12/2019,5.1,5.1,5.1,5.1,0
BQB,12/13/2019,5.1,5.1,5.1,5.1,0
BQB,12/16/2019,5.1,5.1,5.1,5.1,0
BQB,12/17/2019,5.1,5.1,5.1,5.1,0
BQB,12/18/2019,5.1,5.1,5.1,5.1,0
BQB,12/19/2019,5.1,5.1,5.1,5.1,0
BQB,12/20/2019,5.1,5.1,5.1,5.1,0
BQB,12/23/2019,5.1,5.1,5.1,5.1,0
BQB,12/24/2019,5.1,5.1,5.1,5.1,0
BQB,12/25/2019,5.1,5.1,5.1,5.1,0
BQB,12/26/2019,5.1,5.1,5.1,5.1,0
BQB,12/27/2019,5.1,5.1,5.1,5.1,0
BQB,12/30/2019,5.1,5.1,5.1,5.1,0
BQB,12/31/2019,5.1,5.1,5.1,5.1,0
BQB,1/2/2020,5.1,5.1,5.1,5.1,0
BQB,1/3/2020,5.1,5.1,5.1,5.1,0
BQB,1/6/2020,5.1,5.1,5.1,5.1,0
BQB,1/7/2020,5.1,5.1,5.1,5.1,0
BQB,1/8/2020,5.1,5.1,5.1,5.1,0
BQB,1/9/2020,5.1,5.1,5.1,5.1,0
BQB,1/10/2020,5.1,5.1,5.1,5.1,0
BQB,1/13/2020,5.1,5.1,5.1,5.1,0
BQB,1/14/2020,5.1,5.1,5.1,5.1,0
BQB,1/15/2020,5.1,5.1,5.1,5.1,0
BQB,1/16/2020,5.1,5.1,5.1,5.1,0
BQB,1/17/2020,5.1,5.1,5.1,5.1,0
BQB,1/20/2020,5.1,5.1,5.1,5.1,0
BQB,1/21/2020,5.1,5.1,5.1,5.1,0
BQB,1/22/2020,5.1,5.1,5.1,5.1,0
BQB,1/30/2020,5.1,5.1,5.1,5.1,0
BQB,1/31/2020,5.1,5.1,5.1,5.1,0
BQB,2/3/2020,5.1,5.1,5.1,5.1,0
BQB,2/4/2020,5.1,5.1,5.1,5.1,0
BQB,2/5/2020,5.1,5.1,5.1,5.1,0
BQB,2/6/2020,5.1,5.1,5.1,5.1,0
BQB,2/7/2020,5.1,5.1,5.1,5.1,0
BQB,2/10/2020,5.1,5.1,5.1,5.1,0
BQB,2/11/2020,5.1,5.1,5.1,5.1,0
BQB,2/12/2020,5.1,5.1,5.1,5.1,0
BQB,2/13/2020,5.1,5.1,5.1,5.1,0
BQB,2/14/2020,5.1,5.1,5.1,5.1,0
BQB,2/17/2020,5.1,5.1,5.1,5.1,0
BQB,2/18/2020,5.1,5.1,5.1,5.1,0
BQB,2/19/2020,5.1,5.1,5.1,5.1,0
BQB,2/20/2020,5.1,5.1,5.1,5.1,0
BQB,2/21/2020,5.1,5.1,5.1,5.1,0
BQB,2/24/2020,5.1,5.1,5.1,5.1,0
BQB,2/25/2020,5.1,5.1,5.1,5.1,0
BQB,2/26/2020,5.1,5.1,5.1,5.1,0
BQB,2/27/2020,5.1,5.1,5.1,5.1,0
BQB,2/28/2020,5.1,5.1,5.1,5.1,0
BQB,3/2/2020,5.1,5.1,5.1,5.1,0
BQB,3/3/2020,5.1,5.1,5.1,5.1,0
BQB,3/4/2020,5.1,5.1,5.1,5.1,0
BQB,3/5/2020,5.1,5.1,5.1,5.1,0
BQB,3/6/2020,5.1,5.1,5.1,5.1,0
BQB,3/9/2020,5.1,5.1,5.1,5.1,0
BQB,3/10/2020,5.1,5.1,5.1,5.1,0
BQB,3/11/2020,5.1,5.1,5.1,5.1,0
BQB,3/12/2020,5.1,5.1,5.1,5.1,0
BQB,3/13/2020,5.1,5.1,5.1,5.1,0
BQB,3/16/2020,5.1,5.1,5.1,5.1,0
BQB,3/17/2020,5.1,5.1,5.1,5.1,0
BQB,3/18/2020,5.1,5.1,5.1,5.1,0
BQB,3/19/2020,5.1,5.1,5.1,5.1,0
BQB,3/20/2020,5.1,5.1,5.1,5.1,0
BQB,3/23/2020,5.1,5.1,5.1,5.1,0
BQB,3/24/2020,5.1,5.1,5.1,5.1,0
BQB,3/25/2020,5.1,5.1,5.1,5.1,0
BQB,3/26/2020,5.1,5.1,5.1,5.1,0
BQB,3/27/2020,5.1,5.1,5.1,5.1,0
BQB,3/30/2020,5.1,5.1,5.1,5.1,0
BQB,3/31/2020,5.1,5.1,5.1,5.1,0
BQB,4/1/2020,5.1,5.1,5.1,5.1,0
BQB,4/3/2020,5,5,5,5,5000
BQB,4/6/2020,5,5,5,5,0
BQB,4/7/2020,4.5,4.5,4.5,4.5,5000
BQB,4/8/2020,4.5,4.5,4.5,4.5,0
BQB,4/9/2020,4.5,4.5,4.5,4.5,0
BQB,4/10/2020,4.5,4.5,4.5,4.5,0
BQB,4/13/2020,4.5,4.5,4.5,4.5,0
BQB,4/14/2020,4.5,4.5,4.5,4.5,0
BQB,4/15/2020,4.5,4.5,4.5,4.5,0
BQB,4/16/2020,4.5,4.5,4.5,4.5,0
BQB,4/17/2020,4.5,4.5,4.5,4.5,0
BQB,4/20/2020,4.5,4.5,4.5,4.5,0
BQB,4/21/2020,4.5,4.5,4.5,4.5,10000
BQB,4/22/2020,4.5,4.5,4.5,4.5,0
BQB,4/23/2020,4.5,4.5,4.5,4.5,5000
BQB,4/24/2020,4.5,4.5,4.5,4.5,5000
BQB,4/27/2020,4.5,4.5,4.5,4.5,0
BQB,4/28/2020,4.5,4.5,4.5,4.5,0
BQB,4/29/2020,4.5,4.5,4.5,4.5,0
BQB,5/4/2020,4.5,4.5,4.5,4.5,0
BQB,5/5/2020,4.5,4.5,4.5,4.5,2500
BQB,5/6/2020,4.5,4.5,4.5,4.5,0
BQB,5/7/2020,4.5,4.5,4.5,4.5,0
BQB,5/8/2020,4.5,4.5,4.5,4.5,0
BQB,5/11/2020,4.5,4.5,4.5,4.5,0
BQB,5/12/2020,4.5,4.5,4.5,4.5,0
BQB,5/13/2020,4.5,4.5,4.5,4.5,0
BQB,5/14/2020,4.5,4.5,4.5,4.5,0
BQB,5/15/2020,4.5,4.5,4.5,4.5,0
BQB,5/18/2020,4.5,4.5,4.5,4.5,0
BQB,5/19/2020,4.5,4.5,4.5,4.5,0
BQB,5/20/2020,4.5,4.5,4.5,4.5,0
BQB,5/21/2020,4.5,4.5,4.5,4.5,0
BQB,5/22/2020,4.5,4.5,4.5,4.5,0
BQB,5/25/2020,4.5,4.5,4.5,4.5,0
BQB,5/26/2020,4.5,4.5,4.5,4.5,0
BQB,5/27/2020,4.5,4.5,4.5,4.5,0
BQB,5/28/2020,4.5,4.5,4.5,4.5,0
BQB,5/29/2020,4.5,4.5,4.5,4.5,0
BQB,6/1/2020,4.5,4.5,4.5,4.5,0
BQB,6/2/2020,4.5,4.5,4.5,4.5,0
BQB,6/3/2020,4.5,4.5,4.5,4.5,0
BQB,6/4/2020,4.5,4.5,4.5,4.5,0
BQB,6/5/2020,4.5,4.5,4.5,4.5,0
BQB,6/8/2020,4.5,4.5,4.5,4.5,0
BQB,6/9/2020,4.5,4.5,4.5,4.5,0
BQB,6/10/2020,4.5,4.5,4.5,4.5,0
BQB,6/11/2020,4.5,4.5,4.5,4.5,0
BQB,6/12/2020,4.5,4.5,4.5,4.5,0
BQB,6/16/2020,4.5,4.5,4.5,4.5,0
BQB,6/17/2020,4.5,4.5,4.5,4.5,0
BQB,6/18/2020,4.5,4.5,4.5,4.5,0
BQB,6/19/2020,4.5,4.5,4.5,4.5,0
BQB,6/22/2020,4.5,4.5,4.5,4.5,0
BQB,6/23/2020,4.5,4.5,4.5,4.5,0
BQB,6/24/2020,4.5,4.5,4.5,4.5,0
BQB,6/25/2020,4.5,4.5,4.5,4.5,0
BQB,6/26/2020,4.5,4.5,4.5,4.5,0
BQB,6/29/2020,4.5,4.5,4.5,4.5,0
BQB,6/30/2020,4.5,4.5,4.5,4.5,0
BQB,7/1/2020,4.5,4.5,4.5,4.5,0
BQB,7/2/2020,4.5,4.5,4.5,4.5,0
BQB,7/3/2020,4.5,4.5,4.5,4.5,0
BQB,7/6/2020,4.5,4.5,4.5,4.5,0
BQB,7/7/2020,4.5,4.5,4.5,4.5,0
BQB,7/8/2020,4.5,4.5,4.5,4.5,0
BQB,7/9/2020,4.5,4.5,4.5,4.5,0
BQB,7/10/2020,4.5,4.5,4.5,4.5,0
BQB,7/13/2020,4.5,4.5,4.5,4.5,0
BQB,7/14/2020,4.5,4.5,4.5,4.5,0
BQB,7/15/2020,4.5,4.5,4.5,4.5,0
BQB,7/16/2020,4.5,4.5,4.5,4.5,0
BQB,7/17/2020,4.5,4.5,4.5,4.5,0
BQB,7/20/2020,4.5,4.5,4.5,4.5,0
BQB,7/21/2020,4.5,4.5,4.5,4.5,0
BQB,7/22/2020,4.5,4.5,4.5,4.5,0
BQB,7/23/2020,4.5,4.5,4.5,4.5,0
BQB,7/24/2020,4.5,4.5,4.5,4.5,0
BQB,7/27/2020,4.5,4.5,4.5,4.5,0
BQB,7/28/2020,4.5,4.5,4.5,4.5,0
BQB,7/29/2020,4.5,4.5,4.5,4.5,0
BQB,7/30/2020,4.5,4.5,4.5,4.5,0
BQB,7/31/2020,4.5,4.5,4.5,4.5,0
BQB,8/3/2020,4.5,4.5,4.5,4.5,0
BQB,8/4/2020,4.5,4.5,4.5,4.5,0
BQB,8/5/2020,4.5,4.5,4.5,4.5,0
BQB,8/6/2020,4.5,4.5,4.5,4.5,0
BQB,8/7/2020,4.5,4.5,4.5,4.5,0
BQB,8/10/2020,4.5,4.5,4.5,4.5,0
BQB,8/11/2020,4.5,4.5,4.5,4.5,0
BQB,8/12/2020,4.5,4.5,4.5,4.5,0
BQB,8/13/2020,4.5,4.5,4.5,4.5,0
BQB,8/14/2020,4.5,4.5,4.5,4.5,0
BQB,8/17/2020,4.5,4.5,4.5,4.5,0
BQB,8/18/2020,4.5,4.5,4.5,4.5,0
BQB,8/19/2020,4.5,4.5,4.5,4.5,0
BQB,8/20/2020,4.5,4.5,4.5,4.5,0
BQB,8/21/2020,4.5,4.5,4.5,4.5,0
BQB,8/24/2020,4.5,4.5,4.5,4.5,0
BQB,8/25/2020,4.5,4.5,4.5,4.5,0
BQB,8/26/2020,4.5,4.5,4.5,4.5,0
BQB,8/27/2020,6.3,6.3,6.3,6.3,100
BQB,8/28/2020,7.2,7.2,7.2,7.2,100
BQB,8/31/2020,8.2,8.2,6.2,8.2,2200
BQB,9/1/2020,6.4,6.4,6.4,6.4,0
BQB,9/3/2020,6.4,6.4,6.4,6.4,0
BQB,9/4/2020,6.4,6.4,6.4,6.4,0
BQB,9/7/2020,6.4,6.4,6.4,6.4,0
BQB,9/8/2020,5.5,5.5,5.5,5.5,700
BQB,9/9/2020,5.5,5.5,5.5,5.5,0
BQB,9/10/2020,5.5,5.5,5.5,5.5,0
BQB,9/11/2020,5.5,5.5,5.5,5.5,0
BQB,9/14/2020,4.7,4.7,4.7,4.7,500
BQB,9/15/2020,4.7,4.7,4.7,4.7,0
BQB,9/16/2020,4.7,4.7,4.7,4.7,0
BQB,9/17/2020,4.7,4.7,4.7,4.7,0
BQB,9/18/2020,4.7,4.7,4.7,4.7,0
BQB,9/21/2020,4.7,4.7,4.7,4.7,0
BQB,9/22/2020,5.4,5.4,5.4,5.4,1100
BQB,9/23/2020,5.4,5.4,5.4,5.4,0
BQB,9/24/2020,5.4,5.4,5.4,5.4,0
BQB,9/25/2020,5.4,5.4,5.4,5.4,0
BQB,9/28/2020,5.4,5.4,5.4,5.4,0
BQB,9/29/2020,5.4,5.4,5.4,5.4,0
BQB,9/30/2020,5.4,5.4,5.4,5.4,0
BQB,10/1/2020,5.4,5.4,5.4,5.4,0
BQB,10/2/2020,5.4,5.4,5.4,5.4,0
BQB,10/5/2020,5.4,5.4,5.4,5.4,0
BQB,10/6/2020,5.4,5.4,5.4,5.4,0
BQB,10/7/2020,5.4,5.4,5.4,5.4,0
BQB,10/8/2020,5.4,5.4,5.4,5.4,0
BQB,10/9/2020,5.4,5.4,5.4,5.4,0
BQB,10/12/2020,5.4,5.4,5.4,5.4,0
BQB,10/13/2020,5.4,5.4,5.4,5.4,0
BQB,10/14/2020,5.4,5.4,5.4,5.4,0
BQB,10/15/2020,5.4,5.4,5.4,5.4,0
BQB,10/16/2020,5.4,5.4,5.4,5.4,0
BQB,10/19/2020,5.4,5.4,5.4,5.4,0
BQB,10/20/2020,5.4,5.4,5.4,5.4,0
BQB,10/21/2020,5.4,5.4,5.4,5.4,0
BQB,10/22/2020,5.4,5.4,5.4,5.4,0
BQB,10/23/2020,5.4,5.4,5.4,5.4,0
BQB,10/26/2020,5.4,5.4,5.4,5.4,0
BQB,10/27/2020,5.4,5.4,5.4,5.4,0
BQB,10/28/2020,5.4,5.4,5.4,5.4,0
BQB,10/29/2020,5.4,5.4,5.4,5.4,0
BQB,10/30/2020,5.4,5.4,5.4,5.4,0
BQB,11/2/2020,4,4,4,4,1000
BQB,11/3/2020,4,4,4,4,0
BQB,11/4/2020,4,4,4,4,0
BQB,11/5/2020,4,4,4,4,0
BQB,11/6/2020,4,4,4,4,0
BQB,11/9/2020,4,4,4,4,0
BQB,11/10/2020,4,4,4,4,0
BQB,11/11/2020,4,4,4,4,0
BQB,11/12/2020,4,4,4,4,0
BQB,11/13/2020,4,4,4,4,0
BQB,11/16/2020,4,4,4,4,0
BQB,11/17/2020,4,4,4,4,0
BQB,11/18/2020,4,4,4,4,0
BQB,11/19/2020,4.6,4.6,4.6,4.6,100
BQB,11/20/2020,5.2,5.2,5.2,5.2,100
BQB,11/23/2020,5.2,5.2,5.2,5.2,0
BQB,11/24/2020,5.2,5.2,5.2,5.2,0
BQB,11/25/2020,5.2,5.2,5.2,5.2,0
BQB,11/26/2020,5.4,5.4,5.4,5.4,100
BQB,11/27/2020,5.4,5.4,5.4,5.4,0
BQB,11/30/2020,5.4,5.4,5.4,5.4,0
BQB,12/1/2020,5.4,5.4,5.4,5.4,0
BQB,12/2/2020,5.4,5.4,5.4,5.4,0
BQB,12/3/2020,5.4,5.4,5.4,5.4,0
BQB,12/4/2020,5.4,5.4,5.4,5.4,0
BQB,12/7/2020,5.4,5.4,5.4,5.4,0
BQB,12/8/2020,5.4,5.4,5.4,5.4,0
BQB,12/9/2020,5.4,5.4,5.4,5.4,0
BQB,12/10/2020,5.4,5.4,5.4,5.4,0
BQB,12/11/2020,5.4,5.4,5.4,5.4,100
BQB,12/14/2020,5.4,5.4,5.4,5.4,100
BQB,12/15/2020,5.4,5.4,5.4,5.4,0
BQB,12/17/2020,5.4,5.4,5.4,5.4,0
BQB,12/18/2020,5.4,5.4,5.4,5.4,0
BQB,12/21/2020,5.4,5.4,5.4,5.4,0
BQB,12/22/2020,5.4,5.4,5.4,5.4,0
BQB,12/23/2020,5.4,5.4,5.4,5.4,0
BQB,12/24/2020,5.4,5.4,5.4,5.4,0
BQB,12/25/2020,5.4,5.4,5.4,5.4,0
BQB,12/28/2020,5.4,5.4,5.4,5.4,0
BQB,12/29/2020,5.4,5.4,5.4,5.4,0
BQB,12/30/2020,5.4,5.4,5.4,5.4,0
BQB,12/31/2020,5.4,5.4,5.4,5.4,0
BQB,1/4/2021,5.4,5.4,5.4,5.4,0
BQB,1/5/2021,5.4,5.4,5.4,5.4,0
BQB,1/6/2021,5.4,5.4,5.4,5.4,0
BQB,1/7/2021,5.4,5.4,5.4,5.4,0
BQB,1/8/2021,5.4,5.4,5.4,5.4,0
BQB,1/11/2021,5.4,5.4,5.4,5.4,0
BQB,1/12/2021,5.4,5.4,5.4,5.4,500
BQB,1/13/2021,5.4,5.4,5.4,5.4,0
BQB,1/14/2021,5.4,5.4,5.4,5.4,0
BQB,1/15/2021,5.5,5.5,5.5,5.5,500
BQB,1/18/2021,5.5,5.5,5.5,5.5,0
BQB,1/19/2021,5.5,5.5,5.5,5.5,1000
BQB,1/20/2021,6.2,6.2,6.2,6.2,100
BQB,1/21/2021,6.9,6.9,6.9,6.9,1100
BQB,1/22/2021,6.9,7.9,6.9,7,1000
BQB,1/25/2021,7,7,7,7,0
BQB,1/26/2021,6,6,6,6,300
BQB,1/27/2021,6,6.5,6,6.5,2000
BQB,1/28/2021,6.3,6.3,6.3,6.3,0
BQB,1/29/2021,6.3,6.3,6.3,6.3,0
BQB,2/1/2021,6.3,6.3,6.3,6.3,0
BQB,2/2/2021,6.3,6.3,6.3,6.3,0
BQB,2/3/2021,6.3,6.3,6.3,6.3,0
BQB,2/4/2021,7.1,7.1,7.1,7.1,100
BQB,2/5/2021,7.1,7.1,7.1,7.1,0
BQB,2/8/2021,7.1,7.1,7.1,7.1,0
BQB,2/9/2021,7.1,7.1,7.1,7.1,0
BQB,2/17/2021,7.1,7.1,7.1,7.1,0
BQB,2/18/2021,7.1,7.1,7.1,7.1,0
BQB,2/19/2021,7.1,7.1,7.1,7.1,0
BQB,2/22/2021,7.1,7.1,7.1,7.1,0
BQB,2/23/2021,7.1,7.1,7.1,7.1,0
BQB,2/24/2021,6.1,6.1,6.1,6.1,200
BQB,2/25/2021,6.1,6.1,6.1,6.1,0
BQB,2/26/2021,5.2,5.2,5.2,5.2,300
BQB,3/1/2021,5.2,5.2,5.2,5.2,0
BQB,3/2/2021,4.8,4.8,4.8,4.8,100
BQB,3/3/2021,4.8,4.8,4.8,4.8,0
BQB,3/4/2021,4.8,4.8,4.8,4.8,0
BQB,3/5/2021,4.4,4.4,4.4,4.4,100
BQB,3/8/2021,4.4,4.4,4.4,4.4,0
BQB,3/9/2021,4.6,5,4.6,5,1900
BQB,3/10/2021,5.3,5.3,5.3,5.3,1000
BQB,3/11/2021,5.2,5.2,5.2,5.2,500
BQB,3/12/2021,5,5,5,5,100
BQB,3/15/2021,5.3,5.3,4.6,4.6,300
BQB,3/16/2021,5,5,4.9,5,300
BQB,3/17/2021,5,5,5,5,200
BQB,3/18/2021,5,5,5,5,100
BQB,3/19/2021,5.5,5.7,5.5,5.7,6100
BQB,3/22/2021,6,6.4,6,6.4,6300
BQB,3/23/2021,5.3,7,5.3,7,10400
BQB,3/24/2021,7.6,7.6,7.6,7.6,100
BQB,3/25/2021,6.5,7.9,6.5,7.9,27400
BQB,3/26/2021,7.9,7.9,6.3,7.6,12300
BQB,3/29/2021,6.8,6.8,6.8,6.8,0
BQB,3/30/2021,6,6,6,6,200
BQB,3/31/2021,5.5,6.8,5.5,6.8,1000
BQB,4/1/2021,6.2,7,6.2,7,1800
BQB,4/2/2021,6.9,7.3,6.8,7.3,3800
BQB,4/5/2021,7,7.8,7,7.8,6400
BQB,4/6/2021,7.3,7.4,7.3,7.4,600
BQB,4/7/2021,7.3,7.4,7.3,7.4,3600
BQB,4/8/2021,7.3,7.3,7.3,7.3,0
BQB,4/9/2021,7.3,7.3,7.3,7.3,0
BQB,4/12/2021,7.3,7.3,7.3,7.3,0
BQB,4/13/2021,7.3,7.3,7.3,7.3,0
BQB,4/14/2021,7.3,7.3,7.3,7.3,0
BQB,4/15/2021,7.3,7.3,7.3,7.3,0
