Ticker,Date,Open,High,Low,Close,Volume
BQB,9/9/2022,3.9,4.1,3.9,4.1,4300
BQB,9/12/2022,4.1,4.2,4.1,4.2,5800
BQB,9/13/2022,4,4.1,4,4.1,2500
BQB,9/14/2022,4,4,4,4,3200
BQB,9/15/2022,4,4,3.9,4,500
BQB,9/16/2022,4,4,4,4,9400
BQB,9/19/2022,4,4,3.6,3.8,2100
BQB,9/20/2022,3.8,3.8,3.8,3.8,0
BQB,9/21/2022,3.8,3.8,3.8,3.8,3000
BQB,9/22/2022,3.8,3.8,3.8,3.8,0
BQB,9/23/2022,3.6,3.6,3.6,3.6,100
BQB,9/26/2022,3.6,3.6,3.6,3.6,1800
BQB,9/27/2022,3.6,3.6,3.6,3.6,0
BQB,9/28/2022,3.6,3.6,3.6,3.6,0
BQB,9/29/2022,3.6,3.6,3.6,3.6,100
BQB,9/30/2022,3.6,3.6,3.6,3.6,0
BQB,10/3/2022,3.7,3.7,3.7,3.7,1900
BQB,10/4/2022,3.7,3.7,3.7,3.7,2200
BQB,10/5/2022,3.7,3.7,3.7,3.7,0
BQB,10/6/2022,3.6,3.6,3.6,3.6,1000
BQB,10/7/2022,3.6,3.6,3.6,3.6,200
BQB,10/10/2022,3.6,3.6,3.6,3.6,0
BQB,10/11/2022,3.6,4,3.6,4,3200
BQB,10/12/2022,3.7,3.7,3.7,3.7,0
BQB,10/13/2022,3.7,3.7,3.7,3.7,1600
BQB,10/14/2022,3.7,3.7,3.7,3.7,0
BQB,10/17/2022,3.7,3.7,3.6,3.7,1700
BQB,10/18/2022,3.9,3.9,3.9,3.9,100
BQB,10/19/2022,3.6,3.6,3.5,3.5,400
BQB,10/20/2022,3.9,3.9,3.9,3.9,200
BQB,10/21/2022,3.9,3.9,3.9,3.9,0
BQB,10/24/2022,3.5,3.5,3.4,3.4,1100
BQB,10/25/2022,3.5,3.5,3.5,3.5,3100
BQB,10/26/2022,3.5,3.5,3.5,3.5,0
BQB,10/27/2022,3.5,3.5,3,3,300
BQB,10/28/2022,3.7,3.7,3.7,3.7,100
BQB,10/31/2022,3.7,3.7,3.7,3.7,0
BQB,11/1/2022,3.7,3.7,3.7,3.7,5100
BQB,11/2/2022,3.7,3.7,3.7,3.7,500
BQB,11/3/2022,3.7,3.7,3.7,3.7,100
BQB,11/4/2022,3.7,3.7,3.7,3.7,0
BQB,11/7/2022,3.2,3.2,3.2,3.2,100
BQB,11/8/2022,3.6,3.6,3.6,3.6,2500
BQB,11/9/2022,4.1,4.1,4,4.1,5100
BQB,11/10/2022,4,4,4,4,0
BQB,11/11/2022,4,4,4,4,0
BQB,11/14/2022,3.4,3.4,3.4,3.4,3900
BQB,11/15/2022,3.4,3.4,3.4,3.4,1000
BQB,11/16/2022,3.4,3.4,3.4,3.4,0
BQB,11/17/2022,3.4,3.4,3.4,3.4,0
BQB,11/18/2022,3.4,3.4,3.4,3.4,0
BQB,11/21/2022,3.9,3.9,3.5,3.5,200
BQB,11/22/2022,3.7,3.7,3.7,3.7,100
BQB,11/23/2022,3.7,3.7,3.7,3.7,5000
BQB,11/24/2022,3.3,3.3,3.3,3.3,100
BQB,11/25/2022,3.3,3.3,3.3,3.3,2200
BQB,11/28/2022,3.3,3.3,3.3,3.3,200
BQB,11/29/2022,3.4,3.4,3.4,3.4,400
BQB,11/30/2022,3.3,3.9,3.3,3.9,8500
BQB,12/1/2022,4.4,4.4,4.4,4.4,5000
BQB,12/2/2022,4.4,4.4,4.4,4.4,200
BQB,12/5/2022,4.4,4.4,4.3,4.3,1200
BQB,12/6/2022,3.7,3.7,3.7,3.7,600
BQB,12/7/2022,3.7,3.7,3.7,3.7,2000
BQB,12/8/2022,3.7,3.7,3.7,3.7,200
BQB,12/9/2022,4.2,4.2,4.2,4.2,200
BQB,12/12/2022,3.6,3.6,3.6,3.6,4900
BQB,12/13/2022,3.2,3.2,3.2,3.2,1900
BQB,12/14/2022,3.6,3.6,3.6,3.6,1200
BQB,12/15/2022,3.6,3.6,3.6,3.6,0
BQB,12/16/2022,3.6,4.1,3.6,4.1,1300
BQB,12/19/2022,3.4,3.5,3.4,3.5,1200
BQB,12/20/2022,3.5,3.5,3.5,3.5,0
BQB,12/21/2022,3.5,3.5,3.4,3.4,5300
BQB,12/22/2022,3.4,3.4,3.4,3.4,0
BQB,12/23/2022,3.3,3.3,3.3,3.3,1200
BQB,12/26/2022,3.4,3.4,3.4,3.4,1000
BQB,12/27/2022,3.4,3.4,3.4,3.4,200
BQB,12/28/2022,3.4,3.4,3.4,3.4,0
BQB,12/29/2022,3.4,3.4,3.4,3.4,0
BQB,12/30/2022,3.4,3.4,3.4,3.4,0
BQB,1/3/2023,2.9,3.1,2.9,3.1,9800
BQB,1/4/2023,3.2,3.2,3.2,3.2,1800
BQB,1/5/2023,3.2,3.2,3.2,3.2,0
BQB,1/6/2023,3.4,3.4,3.4,3.4,100
BQB,1/9/2023,3.4,3.4,3.4,3.4,0
BQB,1/10/2023,3.4,3.4,3.4,3.4,0
BQB,1/11/2023,3.4,3.4,3.4,3.4,1000
BQB,1/12/2023,3.4,3.4,3.4,3.4,0
BQB,1/13/2023,3.4,3.4,3.4,3.4,0
BQB,1/16/2023,3.4,3.4,3.4,3.4,0
BQB,1/17/2023,3.4,3.4,3.4,3.4,0
BQB,1/18/2023,3.4,3.4,3.4,3.4,0
BQB,1/19/2023,3.4,3.4,3.4,3.4,100
BQB,1/27/2023,3.4,3.4,3.4,3.4,0
BQB,1/30/2023,3.4,3.4,3.4,3.4,0
BQB,1/31/2023,3.7,3.7,3.7,3.7,4000
BQB,2/1/2023,3.7,3.7,3.7,3.7,0
BQB,2/2/2023,3.7,3.7,3.7,3.7,0
BQB,2/3/2023,3.7,3.7,3.7,3.7,0
BQB,2/6/2023,3.8,3.8,3.8,3.8,2100
BQB,2/7/2023,3.8,3.8,3.8,3.8,0
BQB,2/8/2023,3.8,3.8,3.8,3.8,0
BQB,2/9/2023,3.8,3.8,3.8,3.8,0
BQB,2/10/2023,3.8,3.8,3.8,3.8,0
BQB,2/13/2023,3.8,3.8,3.8,3.8,0
BQB,2/14/2023,3.8,3.8,3.8,3.8,0
BQB,2/15/2023,3.3,3.4,3.3,3.4,1000
BQB,2/16/2023,3.4,3.4,3.4,3.4,0
BQB,2/17/2023,3.4,3.9,3.4,3.9,600
BQB,2/20/2023,3.5,3.5,3.5,3.5,500
BQB,2/21/2023,3.5,3.5,3.5,3.5,0
BQB,2/22/2023,3.5,3.5,3.5,3.5,0
BQB,2/23/2023,3.5,3.5,3.5,3.5,0
BQB,2/24/2023,3.2,3.2,3.2,3.2,100
BQB,2/27/2023,3.2,3.2,3.2,3.2,0
BQB,2/28/2023,3.2,3.2,3.2,3.2,0
BQB,3/1/2023,3,3,3,3,100
BQB,3/2/2023,3,3,3,3,0
BQB,3/3/2023,3,3.4,3,3.3,2000
BQB,3/6/2023,3.2,3.2,3.2,3.2,1400
BQB,3/7/2023,3.2,3.2,3.2,3.2,0
BQB,3/8/2023,3.2,3.2,3.2,3.2,0
BQB,3/9/2023,3.3,3.3,3.3,3.3,400
BQB,3/10/2023,3.6,3.6,3.3,3.3,300
BQB,3/13/2023,3.5,3.5,3.5,3.5,0
BQB,3/14/2023,3.5,3.5,3.5,3.5,0
BQB,3/15/2023,3.5,3.5,3.5,3.5,1000
BQB,3/16/2023,3.5,3.5,3.5,3.5,0
BQB,3/17/2023,3.5,3.5,3.5,3.5,0
BQB,3/20/2023,3.5,3.5,3.5,3.5,0
BQB,3/21/2023,3.5,3.5,3.5,3.5,0
BQB,3/22/2023,3.5,3.5,3.5,3.5,0
BQB,3/23/2023,3.5,3.5,3.5,3.5,0
BQB,3/24/2023,3.5,3.5,3.5,3.5,0
BQB,3/27/2023,3.5,3.5,3.5,3.5,0
BQB,3/28/2023,3.5,4,3.5,4,200
BQB,3/29/2023,3.8,3.8,3.8,3.8,0
BQB,3/30/2023,3.7,3.7,3.7,3.7,200
BQB,3/31/2023,3.7,3.7,3.7,3.7,0
BQB,4/3/2023,3.7,3.7,3.7,3.7,0
BQB,4/4/2023,3.4,3.4,3.2,3.3,2700
BQB,4/5/2023,3.3,3.7,3.3,3.7,500
BQB,4/6/2023,3.2,3.5,3.2,3.5,1300
BQB,4/7/2023,3.5,3.5,3.4,3.4,300
BQB,4/10/2023,3.4,3.4,3.4,3.4,0
BQB,4/11/2023,3.1,3.4,3,3.4,1100
BQB,4/12/2023,3.1,3.1,3.1,3.1,0
BQB,4/13/2023,3.4,3.5,3.4,3.5,1000
BQB,4/14/2023,3.5,3.5,3.5,3.5,800
BQB,4/17/2023,3.5,3.5,3.5,3.5,0
BQB,4/18/2023,3.5,3.5,3.5,3.5,0
BQB,4/19/2023,3.5,3.5,3.5,3.5,0
BQB,4/20/2023,3.5,3.5,3.5,3.5,0
BQB,4/21/2023,3.5,3.5,3.5,3.5,0
BQB,4/24/2023,3.5,3.5,3.5,3.5,100
BQB,4/25/2023,3.5,3.5,3.5,3.5,5000
BQB,4/26/2023,3.5,3.5,3.5,3.5,0
BQB,4/27/2023,3.5,3.5,3.5,3.5,0
BQB,4/28/2023,3.5,3.5,3.5,3.5,0
BQB,5/4/2023,3.4,3.4,3.4,3.4,100
BQB,5/5/2023,3.4,3.7,3.4,3.7,800
BQB,5/8/2023,3.4,3.4,3.4,3.4,0
BQB,5/9/2023,3.6,3.6,3.6,3.6,100
BQB,5/10/2023,3.5,3.5,3.5,3.5,200
BQB,5/11/2023,3.4,3.4,3.2,3.3,1100
BQB,5/12/2023,3.4,3.4,3.4,3.4,11900
BQB,5/15/2023,3.7,3.7,3.6,3.6,400
BQB,5/16/2023,3.6,3.6,3.6,3.6,0
BQB,5/17/2023,3.5,3.5,3.5,3.5,8900
BQB,5/18/2023,3.5,3.5,3.5,3.5,300
BQB,5/19/2023,3.5,3.5,3.5,3.5,100
BQB,5/22/2023,3.5,3.6,3.5,3.6,500
BQB,5/23/2023,3.6,3.6,3.6,3.6,100
BQB,5/24/2023,3.7,3.7,3.7,3.7,100
BQB,5/25/2023,3.5,3.5,3.5,3.5,500
BQB,5/26/2023,3.5,3.5,3.5,3.5,100
BQB,5/29/2023,3.5,3.5,3.5,3.5,300
BQB,5/30/2023,3.8,3.8,3.8,3.8,100
BQB,5/31/2023,3.8,3.8,3.8,3.8,0
BQB,6/1/2023,3.8,3.8,3.8,3.8,1300
BQB,6/2/2023,3.8,3.8,3.8,3.8,0
BQB,6/5/2023,3.8,4,3.8,3.9,4000
BQB,6/6/2023,3.9,3.9,3.8,3.8,500
BQB,6/7/2023,3.9,3.9,3.9,3.9,200
BQB,6/8/2023,4,4.3,3.8,4.3,4400
BQB,6/9/2023,4.1,4.1,3.9,3.9,1200
BQB,6/12/2023,4.1,4.1,4.1,4.1,0
BQB,6/13/2023,3.8,3.8,3.8,3.8,6500
BQB,6/14/2023,3.8,3.8,3.8,3.8,1600
BQB,6/15/2023,3.6,4,3.6,3.8,4200
BQB,6/16/2023,3.9,3.9,3.9,3.9,0
BQB,6/19/2023,3.9,4,3.9,4,6000
BQB,6/20/2023,4,4,4,4,1000
BQB,6/21/2023,3.8,3.8,3.8,3.8,500
BQB,6/22/2023,3.8,3.8,3.8,3.8,100
BQB,6/23/2023,3.8,3.8,3.8,3.8,0
BQB,6/26/2023,3.8,3.8,3.8,3.8,0
BQB,6/27/2023,3.8,3.8,3.8,3.8,0
BQB,6/28/2023,3.8,3.8,3.8,3.8,0
BQB,6/29/2023,3.9,3.9,3.9,3.9,700
BQB,6/30/2023,3.8,3.9,3.6,3.9,4800
BQB,7/3/2023,4,4,4,4,300
BQB,7/4/2023,4,4,4,4,0
BQB,7/5/2023,3.7,3.7,3.7,3.7,200
BQB,7/6/2023,3.7,3.8,3.7,3.8,200
BQB,7/7/2023,3.8,3.8,3.8,3.8,0
BQB,7/10/2023,3.6,3.6,3.5,3.5,3900
BQB,7/11/2023,3.7,3.7,3.6,3.6,5100
BQB,7/12/2023,3.6,3.6,3.6,3.6,0
BQB,7/13/2023,3.6,3.6,3.6,3.6,500
BQB,7/14/2023,3.6,3.6,3.6,3.6,0
BQB,7/17/2023,3.6,3.6,3.6,3.6,2600
BQB,7/18/2023,3.6,3.6,3.6,3.6,4100
BQB,7/19/2023,3.6,3.6,3.6,3.6,0
BQB,7/20/2023,3.6,3.6,3.6,3.6,0
BQB,7/21/2023,3.6,3.6,3.6,3.6,500
BQB,7/24/2023,3.7,3.7,3.7,3.7,800
BQB,7/25/2023,3.6,3.7,3.5,3.7,5300
BQB,7/26/2023,3.8,3.8,3.8,3.8,3300
BQB,7/27/2023,3.8,4,3.6,3.9,800
BQB,7/28/2023,3.9,3.9,3.9,3.9,100
BQB,7/31/2023,3.7,3.8,3.6,3.8,2300
BQB,8/1/2023,3.9,3.9,3.7,3.7,1900
BQB,8/2/2023,3.7,3.7,3.7,3.7,4000
BQB,8/3/2023,3.7,3.7,3.7,3.7,100
BQB,8/4/2023,3.7,3.7,3.7,3.7,0
BQB,8/7/2023,3.7,3.7,3.7,3.7,200
BQB,8/8/2023,3.7,3.7,3.7,3.7,3200
BQB,8/9/2023,3.6,3.7,3.6,3.7,1800
BQB,8/10/2023,3.9,3.9,3.8,3.8,1700
BQB,8/11/2023,3.9,3.9,3.7,3.7,2500
BQB,8/14/2023,3.7,3.7,3.5,3.7,9400
BQB,8/15/2023,3.8,3.8,3.8,3.8,4800
BQB,8/16/2023,3.8,3.8,3.7,3.7,200
BQB,8/17/2023,3.6,3.7,3.6,3.7,1300
BQB,8/18/2023,3.6,3.6,3.6,3.6,0
BQB,8/21/2023,3.6,3.6,3.5,3.5,3100
BQB,8/22/2023,3.6,3.6,3.6,3.6,100
BQB,8/23/2023,3.6,3.6,3.6,3.6,200
BQB,8/24/2023,3.6,3.6,3.6,3.6,600
BQB,8/25/2023,3.6,3.6,3.6,3.6,0
BQB,8/28/2023,3.5,3.7,3.5,3.7,6900
BQB,8/29/2023,3.7,3.7,3.7,3.7,300
BQB,8/30/2023,3.7,3.7,3.7,3.7,0
BQB,8/31/2023,3.7,3.7,3.6,3.7,1700
BQB,9/5/2023,3.6,3.6,3.6,3.6,1900
BQB,9/6/2023,3.7,3.7,3.6,3.7,500
BQB,9/7/2023,3.6,3.7,3.6,3.7,1000
BQB,9/8/2023,3.7,3.7,3.7,3.7,600
BQB,9/11/2023,3.6,3.7,3.6,3.7,5900
BQB,9/12/2023,3.6,3.7,3.6,3.7,1700
BQB,9/13/2023,3.7,3.7,3.6,3.7,300
BQB,9/14/2023,3.7,3.7,3.7,3.7,0
BQB,9/15/2023,3.6,3.7,3.6,3.7,500
BQB,9/18/2023,3.6,3.6,3.6,3.6,200
BQB,9/19/2023,3.6,3.6,3.6,3.6,2500
BQB,9/20/2023,3.7,3.7,3.5,3.5,8200
BQB,9/21/2023,3.7,3.7,3.7,3.7,100
BQB,9/22/2023,3.7,3.7,3.7,3.7,0
BQB,9/25/2023,3.7,3.7,3.7,3.7,0
BQB,9/26/2023,3.7,3.7,3.7,3.7,0
BQB,9/27/2023,3.7,3.7,3.7,3.7,0
BQB,9/28/2023,3.7,3.7,3.7,3.7,0
BQB,9/29/2023,3.6,3.6,3.6,3.6,600
BQB,10/2/2023,3.7,3.7,3.7,3.7,600
BQB,10/3/2023,3.7,3.7,3.7,3.7,0
BQB,10/4/2023,3.7,3.7,3.7,3.7,100
BQB,10/5/2023,3.5,3.5,3.5,3.5,200
BQB,10/6/2023,3.5,3.5,3.5,3.5,0
BQB,10/9/2023,3.5,3.5,3.5,3.5,0
BQB,10/10/2023,3.5,3.5,3.5,3.5,400
BQB,10/11/2023,3.5,3.5,3.5,3.5,0
BQB,10/12/2023,3.6,3.6,3.6,3.6,200
BQB,10/13/2023,3.6,3.6,3.6,3.6,0
BQB,10/16/2023,3.4,3.6,3.4,3.6,1100
BQB,10/17/2023,3.6,3.6,3.6,3.6,0
BQB,10/18/2023,3.3,3.3,3.3,3.3,100
BQB,10/19/2023,3.5,3.5,3.5,3.5,100
BQB,10/20/2023,3.5,3.5,3.5,3.5,0
BQB,10/23/2023,3.5,3.5,3.5,3.5,4100
BQB,10/24/2023,3.5,3.5,3.5,3.5,1100
BQB,10/25/2023,3.5,3.5,3.5,3.5,300
BQB,10/26/2023,3.5,3.5,3.5,3.5,500
BQB,10/27/2023,3.5,3.5,3.5,3.5,0
BQB,10/30/2023,3.5,3.5,3.5,3.5,0
BQB,10/31/2023,3.5,3.5,3.5,3.5,0
BQB,11/1/2023,3.5,3.5,3.5,3.5,0
BQB,11/2/2023,3.5,3.5,3.5,3.5,0
BQB,11/3/2023,3.5,3.5,3.5,3.5,100
BQB,11/6/2023,3.5,3.5,3.5,3.5,0
BQB,11/7/2023,3.5,3.5,3.5,3.5,0
BQB,11/8/2023,3.5,3.5,3.5,3.5,0
BQB,11/9/2023,3.5,3.5,3.5,3.5,0
BQB,11/10/2023,3.5,3.5,3.5,3.5,0
BQB,11/13/2023,3.5,3.5,3.5,3.5,100
BQB,11/14/2023,3.5,3.5,3.5,3.5,200
BQB,11/15/2023,3.5,3.5,3.5,3.5,0
BQB,11/16/2023,3.5,3.5,3.5,3.5,0
BQB,11/17/2023,3.5,3.5,3.5,3.5,100
BQB,11/20/2023,3.5,3.5,3.5,3.5,0
BQB,11/21/2023,3.5,3.5,3.5,3.5,100
BQB,11/22/2023,3.5,3.5,3.5,3.5,0
BQB,11/23/2023,3.5,3.5,3.5,3.5,0
BQB,11/24/2023,3.5,3.5,3.5,3.5,0
BQB,11/27/2023,3,3,3,3,1000
BQB,11/28/2023,3.2,3.2,3.2,3.2,100
BQB,11/29/2023,3.3,3.5,3.3,3.5,500
BQB,11/30/2023,3.4,3.4,3.4,3.4,0
BQB,12/1/2023,3.4,3.4,3.4,3.4,100
BQB,12/4/2023,3.4,3.4,3.4,3.4,0
BQB,12/5/2023,3.6,3.6,3.6,3.6,800
BQB,12/6/2023,3.6,3.6,3.6,3.6,0
BQB,12/7/2023,3.6,3.6,3.6,3.6,0
BQB,12/8/2023,3.4,3.4,3.4,3.4,200
BQB,12/11/2023,3.5,3.5,3.5,3.5,1600
BQB,12/12/2023,3.5,3.5,3.5,3.5,100
BQB,12/13/2023,3.5,3.5,3.3,3.3,1000
BQB,12/14/2023,3.5,3.5,3.5,3.5,0
BQB,12/15/2023,3.5,3.5,3.5,3.5,100
BQB,12/18/2023,3.5,3.5,3.5,3.5,0
BQB,12/19/2023,3.5,3.5,3.5,3.5,0
BQB,12/20/2023,3.5,3.5,3.5,3.5,0
BQB,12/21/2023,3.5,3.5,3.5,3.5,2200
BQB,12/22/2023,3.5,3.5,3.5,3.5,0
BQB,12/25/2023,3.5,3.5,3.5,3.5,0
BQB,12/26/2023,3.4,3.4,3.4,3.4,300
BQB,12/27/2023,3.5,3.5,3.5,3.5,300
BQB,12/28/2023,3.5,3.5,3.5,3.5,0
BQB,12/29/2023,3.5,3.5,3.5,3.5,0
BQB,1/2/2024,3.4,3.4,3.4,3.4,600
BQB,1/3/2024,3.4,3.4,3.4,3.4,300
BQB,1/4/2024,3.6,3.6,3.5,3.5,800
BQB,1/5/2024,3.6,3.6,3.6,3.6,100
BQB,1/8/2024,3.6,3.6,3.6,3.6,0
BQB,1/9/2024,3.5,3.5,3.5,3.5,1600
BQB,1/10/2024,3.5,3.5,3.5,3.5,0
BQB,1/11/2024,3.5,3.5,3.5,3.5,0
BQB,1/12/2024,3.4,3.6,3.4,3.6,4100
BQB,1/15/2024,3.6,3.6,3.6,3.6,0
BQB,1/16/2024,3.6,3.6,3.6,3.6,0
BQB,1/17/2024,3.6,3.6,3.6,3.6,0
BQB,1/18/2024,3.6,3.6,3.6,3.6,0
BQB,1/19/2024,3.6,3.6,3.6,3.6,0
BQB,1/22/2024,3.6,3.6,3.6,3.6,0
BQB,1/23/2024,3.6,3.6,3.6,3.6,0
BQB,1/24/2024,3.6,3.6,3.6,3.6,0
BQB,1/25/2024,3.6,3.6,3.6,3.6,0
BQB,1/26/2024,3.4,3.4,3.4,3.4,1800
BQB,1/29/2024,3.4,3.4,3.4,3.4,0
BQB,1/30/2024,3.4,3.4,3.4,3.4,0
BQB,1/31/2024,3.6,3.6,3.6,3.6,400
